rep,method,rmse,k,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
1,RV,1.312559316705835,5,1.8096863724013008,0.8922155688622755,0,static,power,500,0.1
1,Oracle,,5,3.473713754106373,0.21756487025948104,0,static,power,500,0.1
1,DM,,5,-0.1390682243614296,0.6207584830339321,0,static,power,500,0.1
1,cDM,,5,-0.13042000002204865,0.7984031936127745,0,static,power,500,0.1
1,SS,1.2670850636569662,5,0.7494648401110097,0.17365269461077845,0,static,power,500,0.1
2,RV,0.9087490649144645,1,0.37128069411085673,0.6327345309381237,0,static,power,500,0.1
2,Oracle,,1,2.0462710483729976,0.2375249500998004,0,static,power,500,0.1
2,DM,,1,-0.9466409814639822,0.9640718562874252,0,static,power,500,0.1
2,cDM,,1,-0.0028514139124828928,0.48502994011976047,0,static,power,500,0.1
2,SS,0.8056569543570556,1,-0.843767678474028,0.5049900199600799,0,static,power,500,0.1
2,RV,0.9345755175912439,2,0.8560871851782093,0.6147704590818364,0,static,power,500,0.1
2,Oracle,,2,0.21609259288319832,0.13373253493013973,0,static,power,500,0.1
2,DM,,2,0.06159405698885386,0.4630738522954092,0,static,power,500,0.1
2,cDM,,2,0.037030145993183536,0.4091816367265469,0,static,power,500,0.1
2,SS,1.0005890272415876,2,1.1133303454829502,0.2554890219560878,0,static,power,500,0.1
2,RV,1.389711630112559,3,4.437511237434063,0.2315369261477046,0,static,power,500,0.1
2,Oracle,,3,9.399900004253874,0.001996007984031936,1,static,power,500,0.1
2,DM,,3,1.5015932032883097,0.007984031936127744,1,static,power,500,0.1
2,cDM,,3,0.40334837885416225,0.007984031936127744,1,static,power,500,0.1
2,SS,1.3885843505576787,3,0.36213980225580744,0.1497005988023952,0,static,power,500,0.1
2,RV,1.0110813738028486,4,5.9183328214503685,0.007984031936127744,1,static,power,500,0.1
2,Oracle,,4,2.3097734061571455,0.007984031936127744,1,static,power,500,0.1
2,DM,,4,-0.14722535656094493,0.6207584830339321,0,static,power,500,0.1
2,cDM,,4,0.2751100392356865,0.08582834331337326,1,static,power,500,0.1
2,SS,1.3649967950207758,4,0.5670803677467716,0.14570858283433133,0,static,power,500,0.1
2,RV,1.0160814797316866,5,10.767202555531465,0.001996007984031936,1,static,power,500,0.1
2,Oracle,,5,10.266627598647826,0.003992015968063872,1,static,power,500,0.1
2,DM,,5,0.3790873678056793,0.22554890219560877,0,static,power,500,0.1
2,cDM,,5,0.05612840326147008,0.34930139720558884,0,static,power,500,0.1
2,SS,1.343363820870513,5,0.5279925332551768,0.25748502994011974,0,static,power,500,0.1
3,RV,0.9959406224496805,1,1.5789428775672094,0.2435129740518962,0,static,power,500,0.1
3,Oracle,,1,0.6319289995917005,0.3313373253493014,0,static,power,500,0.1
3,DM,,1,0.23245271389790959,0.3213572854291417,0,static,power,500,0.1
3,cDM,,1,0.05275631541773804,0.3712574850299401,0,static,power,500,0.1
3,SS,0.8061715395247868,1,0.1544914910915897,0.3932135728542914,0,static,power,500,0.1
3,RV,0.8361137420444124,2,5.191758229539446,0.021956087824351298,1,static,power,500,0.1
3,Oracle,,2,5.433362385360759,0.001996007984031936,1,static,power,500,0.1
3,DM,,2,0.18651284274850136,0.36926147704590817,0,static,power,500,0.1
3,cDM,,2,-0.08153871986047229,0.656686626746507,0,static,power,500,0.1
3,SS,1.2544270862802163,2,0.546762134075107,0.35129740518962077,0,static,power,500,0.1
3,RV,0.8273492922633738,3,1.3519755012068808,0.3812375249500998,0,static,power,500,0.1
3,Oracle,,3,3.738748847315283,0.28542914171656686,0,static,power,500,0.1
3,DM,,3,0.4206462555363224,0.19760479041916168,0,static,power,500,0.1
3,cDM,,3,-0.07653329984746346,0.6906187624750499,0,static,power,500,0.1
3,SS,1.1046084079615888,3,0.3500586792170948,0.10379241516966067,0,static,power,500,0.1
3,RV,1.094723949237473,4,4.186023536965667,0.2694610778443114,0,static,power,500,0.1
3,Oracle,,4,4.103522179105179,0.033932135728542916,1,static,power,500,0.1
3,DM,,4,0.16669127183232024,0.4091816367265469,0,static,power,500,0.1
3,cDM,,4,0.11266598162067348,0.24151696606786427,0,static,power,500,0.1
3,SS,1.106748171125566,4,1.0631876811405314,0.20359281437125748,0,static,power,500,0.1
3,RV,1.1512320391096842,5,13.806398120240464,0.013972055888223553,1,static,power,500,0.1
3,Oracle,,5,16.999995257536533,0.001996007984031936,1,static,power,500,0.1
3,DM,,5,-0.27632436619993683,0.720558882235529,0,static,power,500,0.1
3,cDM,,5,0.27066972654677707,0.03992015968063872,1,static,power,500,0.1
3,SS,1.8371487382516267,5,-1.0392781877392916,0.7644710578842315,0,static,power,500,0.1
4,RV,0.4741904323664982,1,0.46441186741237106,0.4810379241516966,0,static,power,500,0.1
4,Oracle,,1,0.11125464598611105,0.1277445109780439,0,static,power,500,0.1
4,DM,,1,-0.3496222076213789,0.7245508982035929,0,static,power,500,0.1
4,cDM,,1,-0.13760224648316122,0.8483033932135728,0,static,power,500,0.1
4,SS,1.0269747451541864,1,0.7251969620847991,0.2634730538922156,0,static,power,500,0.1
4,RV,0.8161854191606953,2,3.667578174394135,0.3532934131736527,0,static,power,500,0.1
4,Oracle,,2,2.158571880171977,0.10978043912175649,0,static,power,500,0.1
4,DM,,2,-0.730297670986772,0.9041916167664671,0,static,power,500,0.1
4,cDM,,2,-0.06159224310208767,0.6646706586826348,0,static,power,500,0.1
4,SS,1.3000887659360594,2,-1.5890227479546126,0.8363273453093812,0,static,power,500,0.1
4,RV,1.4152122360512676,3,-3.248796459870934,0.7924151696606786,0,static,power,500,0.1
4,Oracle,,3,6.427794005733517,0.18363273453093812,0,static,power,500,0.1
4,DM,,3,0.4969162356724671,0.20958083832335328,0,static,power,500,0.1
4,cDM,,3,-0.2473534148506053,0.9221556886227545,0,static,power,500,0.1
4,SS,1.272519839753496,3,1.7521186852439974,0.31137724550898205,0,static,power,500,0.1
4,RV,1.079529450155472,4,4.110125254674578,0.12574850299401197,0,static,power,500,0.1
4,Oracle,,4,5.862549338725488,0.003992015968063872,1,static,power,500,0.1
4,DM,,4,0.13215599072386022,0.405189620758483,0,static,power,500,0.1
4,cDM,,4,-0.31983567451860667,0.9720558882235529,0,static,power,500,0.1
4,SS,1.4086441145641764,4,0.6149693613200089,0.18962075848303392,0,static,power,500,0.1
4,RV,0.7000613033134286,5,3.7134872647497104,0.031936127744510975,1,static,power,500,0.1
4,Oracle,,5,6.247481630889046,0.001996007984031936,1,static,power,500,0.1
4,DM,,5,0.2822549742188486,0.26746506986027946,0,static,power,500,0.1
4,cDM,,5,0.2244067878325547,0.043912175648702596,1,static,power,500,0.1
4,SS,1.6368958170727061,5,-0.18818379685609657,0.28542914171656686,0,static,power,500,0.1
5,RV,1.2571319763845754,1,0.9380917200960136,0.7704590818363274,0,static,power,500,0.1
5,Oracle,,1,4.521652703167741,0.09580838323353294,1,static,power,500,0.1
5,DM,,1,0.661147892880199,0.12974051896207583,0,static,power,500,0.1
5,cDM,,1,0.1311275786425883,0.2554890219560878,0,static,power,500,0.1
5,SS,1.7284203969021459,1,-0.5644914638059964,0.5988023952095808,0,static,power,500,0.1
5,RV,1.0152674430147994,2,4.556635995895327,0.017964071856287425,1,static,power,500,0.1
5,Oracle,,2,1.1948655750041304,0.05788423153692615,1,static,power,500,0.1
5,DM,,2,-0.7115340876449548,0.9241516966067864,0,static,power,500,0.1
5,cDM,,2,-0.03928101268828731,0.6067864271457086,0,static,power,500,0.1
5,SS,1.7011841593329233,2,-1.6744826546018792,0.9041916167664671,0,static,power,500,0.1
5,RV,1.170316460539247,3,3.444284112453449,0.0998003992015968,1,static,power,500,0.1
5,Oracle,,3,4.33155686333926,0.029940119760479042,1,static,power,500,0.1
5,DM,,3,-0.2391144845073995,0.7105788423153693,0,static,power,500,0.1
5,cDM,,3,0.08557247145052357,0.24550898203592814,0,static,power,500,0.1
5,SS,1.9675399329268706,3,2.215643160369204,0.5089820359281437,0,static,power,500,0.1
5,RV,0.8392461317658435,4,1.9481553746405083,0.043912175648702596,1,static,power,500,0.1
5,Oracle,,4,3.676879004423904,0.001996007984031936,1,static,power,500,0.1
5,DM,,4,-0.2778847350214821,0.7045908183632734,0,static,power,500,0.1
5,cDM,,4,0.28446421550393536,0.04590818363273453,1,static,power,500,0.1
5,SS,2.4703138510419067,4,0.09079143190139165,0.9760479041916168,0,static,power,500,0.1
5,RV,0.9305826015555232,5,1.6244402003482796,0.17564870259481039,0,static,power,500,0.1
5,Oracle,,5,10.222385748320427,0.007984031936127744,1,static,power,500,0.1
5,DM,,5,-0.44530381590958457,0.810379241516966,0,static,power,500,0.1
5,cDM,,5,-0.015220494212228897,0.530938123752495,0,static,power,500,0.1
5,SS,2.21113506682424,5,-4.385888366008359,0.9740518962075848,0,static,power,500,0.1
6,RV,1.1162303070536426,1,3.054309361530017,0.7445109780439122,0,static,power,500,0.1
6,Oracle,,1,0.24956288943339916,0.05389221556886228,1,static,power,500,0.1
6,DM,,1,-0.49303329473195595,0.8283433133732535,0,static,power,500,0.1
6,cDM,,1,-0.375819854963435,0.9800399201596807,0,static,power,500,0.1
6,SS,1.3000295130681743,1,-0.11490680346749182,0.7564870259481038,0,static,power,500,0.1
6,RV,1.278687030249994,2,5.232163347972941,0.4151696606786427,0,static,power,500,0.1
6,Oracle,,2,0.13470698970934528,0.001996007984031936,1,static,power,500,0.1
6,DM,,2,-0.43269587498431256,0.7844311377245509,0,static,power,500,0.1
6,cDM,,2,-0.14698411407671927,0.8163672654690619,0,static,power,500,0.1
6,SS,1.1575948952680504,2,0.23803961399004017,0.5708582834331337,0,static,power,500,0.1
6,RV,0.7699694635032654,3,8.027119728560745,0.001996007984031936,1,static,power,500,0.1
6,Oracle,,3,7.765084856086335,0.001996007984031936,1,static,power,500,0.1
6,DM,,3,-0.3238016654290475,0.7644710578842315,0,static,power,500,0.1
6,cDM,,3,-0.04628025852151499,0.6447105788423154,0,static,power,500,0.1
6,SS,1.2107998248011445,3,-1.7101935384290718,1.0,0,static,power,500,0.1
6,RV,1.1977208861098154,4,4.8353766151420245,0.2215568862275449,0,static,power,500,0.1
6,Oracle,,4,4.423905904822627,0.021956087824351298,1,static,power,500,0.1
6,DM,,4,0.3054010535752597,0.2994011976047904,0,static,power,500,0.1
6,cDM,,4,0.20147459986469612,0.12974051896207583,0,static,power,500,0.1
6,SS,1.4017517383199463,4,0.19159447625891812,0.13373253493013973,0,static,power,500,0.1
6,RV,0.6356499881448088,5,10.370258469182643,0.05588822355289421,1,static,power,500,0.1
6,Oracle,,5,8.284320842631278,0.03592814371257485,1,static,power,500,0.1
6,DM,,5,0.8935683387315645,0.03592814371257485,1,static,power,500,0.1
6,cDM,,5,-0.03341789082075942,0.5429141716566867,0,static,power,500,0.1
6,SS,1.2283987554367628,5,-0.0185694709272858,0.35129740518962077,0,static,power,500,0.1
7,RV,0.6481770488447612,1,-0.12182445232198535,0.9500998003992016,0,static,power,500,0.1
7,Oracle,,1,1.8851869540730193,0.5489021956087824,0,static,power,500,0.1
7,DM,,1,-0.19095200456731917,0.6287425149700598,0,static,power,500,0.1
7,cDM,,1,-0.1899825999297495,0.8942115768463074,0,static,power,500,0.1
7,SS,1.300807406885618,1,-2.0917307981138733,0.6866267465069861,0,static,power,500,0.1
7,RV,0.715191598436932,2,3.255695137035789,0.5109780439121756,0,static,power,500,0.1
7,Oracle,,2,1.9657978795931086,0.24151696606786427,0,static,power,500,0.1
7,DM,,2,0.3658237068386384,0.21157684630738524,0,static,power,500,0.1
7,cDM,,2,-0.17510117341674036,0.9041916167664671,0,static,power,500,0.1
7,SS,1.1469129755953602,2,0.016261588271266402,0.3073852295409182,0,static,power,500,0.1
7,RV,1.0253661753371872,3,2.533153608660506,0.5269461077844312,0,static,power,500,0.1
7,Oracle,,3,1.4145530993189648,0.43313373253493015,0,static,power,500,0.1
7,DM,,3,-0.8999562205237681,0.9221556886227545,0,static,power,500,0.1
7,cDM,,3,-0.15633288575236762,0.8143712574850299,0,static,power,500,0.1
7,SS,0.9370153110035188,3,-0.5115437770870332,0.6666666666666666,0,static,power,500,0.1
7,RV,0.5871930063481,4,1.7648707677722058,0.11776447105788423,0,static,power,500,0.1
7,Oracle,,4,5.020881921431074,0.04590818363273453,1,static,power,500,0.1
7,DM,,4,1.0085830514928604,0.023952095808383235,1,static,power,500,0.1
7,cDM,,4,0.1867046716066421,0.12574850299401197,0,static,power,500,0.1
7,SS,1.4256911804331958,4,-0.25738344141692926,0.812375249500998,0,static,power,500,0.1
7,RV,1.2152071582742816,5,6.779209533624639,0.003992015968063872,1,static,power,500,0.1
7,Oracle,,5,10.646982904534106,0.001996007984031936,1,static,power,500,0.1
7,DM,,5,1.1419154737955994,0.023952095808383235,1,static,power,500,0.1
7,cDM,,5,0.23863633085238575,0.12574850299401197,0,static,power,500,0.1
7,SS,1.8209882546048373,5,-1.228496997091053,0.9500998003992016,0,static,power,500,0.1
8,RV,0.42082656831786797,1,3.3611003772770673,0.023952095808383235,1,static,power,500,0.1
8,Oracle,,1,3.4263331621219253,0.003992015968063872,1,static,power,500,0.1
8,DM,,1,-0.4661072203610107,0.7704590818363274,0,static,power,500,0.1
8,cDM,,1,-0.11377340962526433,0.6766467065868264,0,static,power,500,0.1
8,SS,0.8714130394413105,1,2.3443923942719387,0.013972055888223553,1,static,power,500,0.1
8,RV,0.49807393179981463,2,1.5417076442390398,0.1217564870259481,0,static,power,500,0.1
8,Oracle,,2,0.3509899009024381,0.00998003992015968,1,static,power,500,0.1
8,DM,,2,0.32733609931254004,0.2435129740518962,0,static,power,500,0.1
8,cDM,,2,0.1720733401232838,0.09580838323353294,1,static,power,500,0.1
8,SS,0.7565070705062067,2,-1.0180795362696453,0.6407185628742516,0,static,power,500,0.1
8,RV,0.8561870190691897,3,4.373642581940464,0.0998003992015968,1,static,power,500,0.1
8,Oracle,,3,6.555532640290352,0.001996007984031936,1,static,power,500,0.1
8,DM,,3,0.2977174869137783,0.25349301397205587,0,static,power,500,0.1
8,cDM,,3,0.1262931922054216,0.22954091816367264,0,static,power,500,0.1
8,SS,0.7586910637974619,3,0.7026967786329259,0.30538922155688625,0,static,power,500,0.1
8,RV,0.36712003587880243,4,1.410665935692328,0.015968063872255488,1,static,power,500,0.1
8,Oracle,,4,0.290320900686883,0.017964071856287425,1,static,power,500,0.1
8,DM,,4,-0.1433081533257513,0.6147704590818364,0,static,power,500,0.1
8,cDM,,4,0.1470278120760672,0.19760479041916168,0,static,power,500,0.1
8,SS,1.0560544416575626,4,-1.3853086874626657,0.5329341317365269,0,static,power,500,0.1
8,RV,0.8011280316336948,5,3.705422798967715,0.3473053892215569,0,static,power,500,0.1
8,Oracle,,5,8.820749377046544,0.01996007984031936,1,static,power,500,0.1
8,DM,,5,0.037540741989118984,0.5129740518962076,0,static,power,500,0.1
8,cDM,,5,0.08367181286276291,0.3193612774451098,0,static,power,500,0.1
8,SS,0.9179582629460629,5,2.0583950103458353,0.16167664670658682,0,static,power,500,0.1
9,RV,0.8261730888284127,1,2.2834182635524525,0.12574850299401197,0,static,power,500,0.1
9,Oracle,,1,3.035718945792169,0.06786427145708583,1,static,power,500,0.1
9,DM,,1,-0.12324793272487068,0.592814371257485,0,static,power,500,0.1
9,cDM,,1,-0.16835784818300173,0.8762475049900199,0,static,power,500,0.1
9,SS,0.7875124336810513,1,2.050053441117705,0.25349301397205587,0,static,power,500,0.1
9,RV,0.923256352083763,2,2.2921556429509593,0.1596806387225549,0,static,power,500,0.1
9,Oracle,,2,6.0050234317537745,0.00998003992015968,1,static,power,500,0.1
9,DM,,2,1.6277211219305618,0.011976047904191617,1,static,power,500,0.1
9,cDM,,2,0.3820018198857788,0.03592814371257485,1,static,power,500,0.1
9,SS,0.8646302139072105,2,5.172179572093323,0.005988023952095809,1,static,power,500,0.1
9,RV,0.8868256576206129,3,2.755527911054373,0.25748502994011974,0,static,power,500,0.1
9,Oracle,,3,1.8438713603225074,0.017964071856287425,1,static,power,500,0.1
9,DM,,3,-0.34247238405324415,0.7405189620758483,0,static,power,500,0.1
9,cDM,,3,0.019204697671806208,0.4930139720558882,0,static,power,500,0.1
9,SS,0.8866783513434795,3,-0.15652448250741918,0.7744510978043913,0,static,power,500,0.1
9,RV,0.9267079756136261,4,6.378464884387677,0.029940119760479042,1,static,power,500,0.1
9,Oracle,,4,6.341438953113919,0.017964071856287425,1,static,power,500,0.1
9,DM,,4,0.19482668670296732,0.3413173652694611,0,static,power,500,0.1
9,cDM,,4,0.16458095147625101,0.1377245508982036,0,static,power,500,0.1
9,SS,0.881131925830271,4,1.1639693809545164,0.2055888223552894,0,static,power,500,0.1
9,RV,0.9051543004766571,5,6.451376714489451,0.007984031936127744,1,static,power,500,0.1
9,Oracle,,5,6.066682644208499,0.001996007984031936,1,static,power,500,0.1
9,DM,,5,-0.33599840314103463,0.7425149700598802,0,static,power,500,0.1
9,cDM,,5,0.04337020686004665,0.4231536926147705,0,static,power,500,0.1
9,SS,0.8609499933931848,5,3.0715479928157707,0.0499001996007984,1,static,power,500,0.1
10,RV,0.46345034236906707,1,0.700344323791389,0.34530938123752497,0,static,power,500,0.1
10,Oracle,,1,0.14972719430454,0.043912175648702596,1,static,power,500,0.1
10,DM,,1,0.27555521620026546,0.27345309381237526,0,static,power,500,0.1
10,cDM,,1,-0.09799467428379512,0.7405189620758483,0,static,power,500,0.1
10,SS,0.838477303320367,1,0.8606299324355696,0.4870259481037924,0,static,power,500,0.1
10,RV,0.6074982023283133,2,-0.08465450274482633,0.780439121756487,0,static,power,500,0.1
10,Oracle,,2,1.2221023228257173,0.39520958083832336,0,static,power,500,0.1
10,DM,,2,-0.19262075937089856,0.6786427145708582,0,static,power,500,0.1
10,cDM,,2,0.053755367528462564,0.3253493013972056,0,static,power,500,0.1
10,SS,0.8861334968728157,2,0.39004652248598715,0.437125748502994,0,static,power,500,0.1
10,RV,0.9783692217450106,3,1.9220068902683842,0.3532934131736527,0,static,power,500,0.1
10,Oracle,,3,4.547217966827118,0.041916167664670656,1,static,power,500,0.1
10,DM,,3,0.15274011651172242,0.405189620758483,0,static,power,500,0.1
10,cDM,,3,0.27697786113006007,0.05588822355289421,1,static,power,500,0.1
10,SS,1.0609724771782225,3,0.3953032962534894,0.37524950099800397,0,static,power,500,0.1
10,RV,1.052540943703002,4,1.8014701380976887,0.4550898203592814,0,static,power,500,0.1
10,Oracle,,4,4.6272164395005415,0.001996007984031936,1,static,power,500,0.1
10,DM,,4,-0.11822547444423179,0.5768463073852296,0,static,power,500,0.1
10,cDM,,4,-0.09482033498630409,0.7764471057884231,0,static,power,500,0.1
10,SS,1.1005103146083772,4,-0.1748686545869263,0.3712574850299401,0,static,power,500,0.1
10,RV,0.8245198110182901,5,2.816796379734786,0.10778443113772455,0,static,power,500,0.1
10,Oracle,,5,4.6626152805598835,0.11177644710578842,0,static,power,500,0.1
10,DM,,5,0.5773109973291072,0.13972055888223553,0,static,power,500,0.1
10,cDM,,5,-0.11165089868363924,0.7584830339321357,0,static,power,500,0.1
10,SS,0.9577396369208588,5,-0.6282294491369643,0.9341317365269461,0,static,power,500,0.1
11,RV,0.3251360240895803,1,-0.548784505915167,0.9640718562874252,0,static,power,500,0.1
11,Oracle,,1,0.9147387389010326,0.17764471057884232,0,static,power,500,0.1
11,DM,,1,-0.36796512417073046,0.7544910179640718,0,static,power,500,0.1
11,cDM,,1,-0.3160930955703861,0.9540918163672655,0,static,power,500,0.1
11,SS,0.969613827027098,1,0.359362811854706,0.36127744510978044,0,static,power,500,0.1
11,RV,0.7098002572428772,2,5.469116215606677,0.011976047904191617,1,static,power,500,0.1
11,Oracle,,2,5.704903506510751,0.007984031936127744,1,static,power,500,0.1
11,DM,,2,-0.010718092289465363,0.4530938123752495,0,static,power,500,0.1
11,cDM,,2,0.029231032800831367,0.40718562874251496,0,static,power,500,0.1
11,SS,0.8460407865680556,2,-0.15749185626881018,0.9261477045908184,0,static,power,500,0.1
11,RV,0.6831167284589773,3,4.107856797722652,0.1437125748502994,0,static,power,500,0.1
11,Oracle,,3,3.316863275218348,0.16367265469061876,0,static,power,500,0.1
11,DM,,3,-0.359475781970692,0.7584830339321357,0,static,power,500,0.1
11,cDM,,3,-0.013915931475344237,0.5029940119760479,0,static,power,500,0.1
11,SS,0.8573627223279183,3,-0.32415001659185355,0.5828343313373253,0,static,power,500,0.1
11,RV,1.1824806149066138,4,1.5536138581300012,0.7564870259481038,0,static,power,500,0.1
11,Oracle,,4,2.6195534347544127,0.1157684630738523,0,static,power,500,0.1
11,DM,,4,0.45527064663678446,0.1996007984031936,0,static,power,500,0.1
11,cDM,,4,0.1904114235250967,0.11776447105788423,0,static,power,500,0.1
11,SS,0.8098084411239683,4,3.122646834333779,0.10578842315369262,0,static,power,500,0.1
11,RV,1.4741478436002557,5,3.9802129591143753,0.11377245508982035,0,static,power,500,0.1
11,Oracle,,5,7.604774506678567,0.02594810379241517,1,static,power,500,0.1
11,DM,,5,0.17969303659855548,0.37524950099800397,0,static,power,500,0.1
11,cDM,,5,0.41423679412197945,0.003992015968063872,1,static,power,500,0.1
11,SS,1.4544079549322142,5,8.320513269943868,0.4550898203592814,0,static,power,500,0.1
12,RV,1.0948430635713822,1,1.0247932808337876,0.40718562874251496,0,static,power,500,0.1
12,Oracle,,1,3.8422504387523895,0.0998003992015968,1,static,power,500,0.1
12,DM,,1,-0.23251687858735887,0.6187624750499002,0,static,power,500,0.1
12,cDM,,1,0.016900859114483587,0.45708582834331335,0,static,power,500,0.1
12,SS,0.9282585158483909,1,4.288842175818894,0.07584830339321358,1,static,power,500,0.1
12,RV,0.6758921502126425,2,2.4798309554946245,0.07984031936127745,1,static,power,500,0.1
12,Oracle,,2,3.7815552717161602,0.06387225548902195,1,static,power,500,0.1
12,DM,,2,0.026050646636484962,0.4491017964071856,0,static,power,500,0.1
12,cDM,,2,-0.02049951671372678,0.5588822355289421,0,static,power,500,0.1
12,SS,0.9127529687445488,2,3.0992711773368997,0.017964071856287425,1,static,power,500,0.1
12,RV,1.1334151164948676,3,0.6143740388456381,0.6047904191616766,0,static,power,500,0.1
12,Oracle,,3,2.9293943297577756,0.011976047904191617,1,static,power,500,0.1
12,DM,,3,-0.44758250069290073,0.7784431137724551,0,static,power,500,0.1
12,cDM,,3,0.18359137322962082,0.1497005988023952,0,static,power,500,0.1
12,SS,0.9341898948746618,3,0.25254913825400704,0.21756487025948104,0,static,power,500,0.1
12,RV,0.8313006190298472,4,1.634059611998391,0.18962075848303392,0,static,power,500,0.1
12,Oracle,,4,2.8281456160523373,0.003992015968063872,1,static,power,500,0.1
12,DM,,4,-0.4704638690884767,0.8043912175648703,0,static,power,500,0.1
12,cDM,,4,-0.0034259258974185702,0.5449101796407185,0,static,power,500,0.1
12,SS,0.9735234054975896,4,0.4610069926918385,0.18363273453093812,0,static,power,500,0.1
12,RV,1.0713375281966548,5,1.1515404092148995,0.14570858283433133,0,static,power,500,0.1
12,Oracle,,5,2.1840149702791054,0.07984031936127745,1,static,power,500,0.1
12,DM,,5,-1.1637863803330253,0.9900199600798403,0,static,power,500,0.1
12,cDM,,5,0.14444506129563145,0.17764471057884232,0,static,power,500,0.1
12,SS,0.7356942877906978,5,0.7609208550215196,0.40119760479041916,0,static,power,500,0.1
13,RV,0.728707976667345,1,1.1577927880923622,0.40119760479041916,0,static,power,500,0.1
13,Oracle,,1,0.15463684390664417,0.011976047904191617,1,static,power,500,0.1
13,DM,,1,-0.4807241737061375,0.8203592814371258,0,static,power,500,0.1
13,cDM,,1,-0.33298799040539323,0.9780439121756487,0,static,power,500,0.1
13,SS,0.9772057565618363,1,-1.3236883087203668,0.5149700598802395,0,static,power,500,0.1
13,RV,1.272620506238296,2,3.485758021701418,0.5489021956087824,0,static,power,500,0.1
13,Oracle,,2,0.5681005276864741,0.031936127744510975,1,static,power,500,0.1
13,DM,,2,-0.18267385078566248,0.6646706586826348,0,static,power,500,0.1
