rep,method,rmse,k,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
1,RV,1.0725900720851191,5,-0.7330040593896456,0.9021956087824351,0,static,power,500,0.1
1,Oracle,,5,4.568531300902066,0.1656686626746507,0,static,power,500,0.1
1,DM,,5,0.1131044174977268,0.4111776447105788,0,static,power,500,0.1
1,cDM,,5,0.19752151771060028,0.06786427145708583,1,static,power,500,0.1
1,SS,0.8929037484247366,5,0.8679399814635722,0.41317365269461076,0,static,power,500,0.1
2,RV,0.7678294206296025,1,-0.7998338523865961,0.7704590818363274,0,static,power,500,0.1
2,Oracle,,1,0.3676430520964825,0.22954091816367264,0,static,power,500,0.1
2,DM,,1,-0.44299466400294585,0.872255489021956,0,static,power,500,0.1
2,cDM,,1,-0.0010048064496455621,0.5409181636726547,0,static,power,500,0.1
2,SS,0.8842764296547583,1,-0.08565311425141067,0.7904191616766467,0,static,power,500,0.1
2,RV,0.15347160277165864,2,0.4475997392728052,0.4031936127744511,0,static,power,500,0.1
2,Oracle,,2,0.9453377943720591,0.5508982035928144,0,static,power,500,0.1
2,DM,,2,-0.5817084590687958,0.9401197604790419,0,static,power,500,0.1
2,cDM,,2,0.06511360584342718,0.28542914171656686,0,static,power,500,0.1
2,SS,0.8249150154931859,2,0.5231849871035655,0.590818363273453,0,static,power,500,0.1
2,RV,0.5624447216508512,3,1.0458388205048688,0.7904191616766467,0,static,power,500,0.1
2,Oracle,,3,1.4446424450878166,0.011976047904191617,1,static,power,500,0.1
2,DM,,3,-0.22920673738598535,0.718562874251497,0,static,power,500,0.1
2,cDM,,3,-0.04744069822995119,0.6506986027944112,0,static,power,500,0.1
2,SS,0.9711620683503576,3,0.061806805185308455,0.32934131736526945,0,static,power,500,0.1
2,RV,1.133324322651444,4,2.7036652341805807,0.7265469061876247,0,static,power,500,0.1
2,Oracle,,4,4.159330071261817,0.05389221556886228,1,static,power,500,0.1
2,DM,,4,-0.20463065014411794,0.6826347305389222,0,static,power,500,0.1
2,cDM,,4,-0.04824934910567125,0.6646706586826348,0,static,power,500,0.1
2,SS,1.1919437192693136,4,-0.32194822646745236,0.7624750499001997,0,static,power,500,0.1
2,RV,1.132238009321747,5,2.8722696079199683,0.38922155688622756,0,static,power,500,0.1
2,Oracle,,5,6.382788010523295,0.031936127744510975,1,static,power,500,0.1
2,DM,,5,0.28875234941186645,0.3193612774451098,0,static,power,500,0.1
2,cDM,,5,0.05261966921077226,0.36127744510978044,0,static,power,500,0.1
2,SS,1.1173151179151661,5,-0.9805751462643416,0.6327345309381237,0,static,power,500,0.1
3,RV,0.8078571737266927,1,1.211594331070596,0.3253493013972056,0,static,power,500,0.1
3,Oracle,,1,3.021656014578003,0.10179640718562874,0,static,power,500,0.1
3,DM,,1,0.3855365631266043,0.1536926147704591,0,static,power,500,0.1
3,cDM,,1,-0.005580485469468566,0.5508982035928144,0,static,power,500,0.1
3,SS,0.8070321025379724,1,1.6359500423288496,0.13373253493013973,0,static,power,500,0.1
3,RV,0.7621445146300698,2,0.27156292216400796,0.25349301397205587,0,static,power,500,0.1
3,Oracle,,2,1.8511920621003362,0.06986027944111776,1,static,power,500,0.1
3,DM,,2,0.3304188232939894,0.19760479041916168,0,static,power,500,0.1
3,cDM,,2,-0.14705065374545884,0.8483033932135728,0,static,power,500,0.1
3,SS,0.8570027530588282,2,-1.438900188266822,0.8043912175648703,0,static,power,500,0.1
3,RV,0.7296669334196428,3,-0.8523621639212428,0.17365269461077845,0,static,power,500,0.1
3,Oracle,,3,2.16408328350832,0.06187624750499002,1,static,power,500,0.1
3,DM,,3,-0.09372068416286924,0.5808383233532934,0,static,power,500,0.1
3,cDM,,3,0.0935121824961931,0.27345309381237526,0,static,power,500,0.1
3,SS,0.734392489236137,3,0.6137510284998429,0.5828343313373253,0,static,power,500,0.1
3,RV,0.9648316922947574,4,0.9310113778811833,0.18562874251497005,0,static,power,500,0.1
3,Oracle,,4,6.358744901594129,0.011976047904191617,1,static,power,500,0.1
3,DM,,4,0.5376556718852782,0.11377245508982035,0,static,power,500,0.1
3,cDM,,4,0.027456360055463404,0.3812375249500998,0,static,power,500,0.1
3,SS,0.9025935953760973,4,0.46511010731742986,0.48502994011976047,0,static,power,500,0.1
3,RV,1.547941328785019,5,5.030932441013261,0.4291417165668663,0,static,power,500,0.1
3,Oracle,,5,4.59827372035376,0.1317365269461078,0,static,power,500,0.1
3,DM,,5,-0.38506657079419143,0.8003992015968064,0,static,power,500,0.1
3,cDM,,5,0.23763916530781817,0.05788423153692615,1,static,power,500,0.1
3,SS,1.1331776442371675,5,3.13502301514784,0.42714570858283435,0,static,power,500,0.1
4,RV,0.8285896767596231,1,1.2189564986517527,0.46706586826347307,0,static,power,500,0.1
4,Oracle,,1,0.27555424792408073,0.20159680638722555,0,static,power,500,0.1
4,DM,,1,0.2535062744409601,0.32934131736526945,0,static,power,500,0.1
4,cDM,,1,0.11851563667307177,0.18562874251497005,0,static,power,500,0.1
4,SS,0.6935980197515035,1,-1.7232410477739344,0.9481037924151696,0,static,power,500,0.1
4,RV,0.9402210899627176,2,0.9602596919203565,0.1656686626746507,0,static,power,500,0.1
4,Oracle,,2,0.12320526063131523,0.011976047904191617,1,static,power,500,0.1
4,DM,,2,-0.4019812825861908,0.8223552894211577,0,static,power,500,0.1
4,cDM,,2,0.08965326646606324,0.2654690618762475,0,static,power,500,0.1
4,SS,0.9780080057340815,2,-0.7516400728997714,0.7245508982035929,0,static,power,500,0.1
4,RV,0.9074506497482607,3,10.87699239374864,0.003992015968063872,1,static,power,500,0.1
4,Oracle,,3,8.908868107185615,0.005988023952095809,1,static,power,500,0.1
4,DM,,3,0.03366648948616828,0.4491017964071856,0,static,power,500,0.1
4,cDM,,3,-0.1099763607487629,0.7864271457085829,0,static,power,500,0.1
4,SS,1.1817099146949266,3,-2.2813200503874773,0.998003992015968,0,static,power,500,0.1
4,RV,0.49140100336198705,4,11.017127885378688,0.021956087824351298,1,static,power,500,0.1
4,Oracle,,4,10.230879396829312,0.003992015968063872,1,static,power,500,0.1
4,DM,,4,0.1856434253295329,0.35728542914171657,0,static,power,500,0.1
4,cDM,,4,-0.12412388820160054,0.8023952095808383,0,static,power,500,0.1
4,SS,1.2239730569016267,4,-0.44854324276434177,0.7704590818363274,0,static,power,500,0.1
4,RV,0.30146005957656496,5,4.565101735136063,0.1277445109780439,0,static,power,500,0.1
4,Oracle,,5,4.098258449350429,0.09381237524950099,1,static,power,500,0.1
4,DM,,5,0.846761745019912,0.04590818363273453,1,static,power,500,0.1
4,cDM,,5,0.34260012516766564,0.005988023952095809,1,static,power,500,0.1
4,SS,1.6435961370468162,5,-0.8655698518455566,0.7285429141716567,0,static,power,500,0.1
5,RV,0.7651971059144332,1,0.14279834561399465,0.4930139720558882,0,static,power,500,0.1
5,Oracle,,1,4.642843283375388,0.003992015968063872,1,static,power,500,0.1
5,DM,,1,0.2867940630155207,0.2754491017964072,0,static,power,500,0.1
5,cDM,,1,0.08501733594511478,0.2754491017964072,0,static,power,500,0.1
5,SS,0.940320092188091,1,3.32219575094875,0.03792415169660679,1,static,power,500,0.1
5,RV,0.8090714938663602,2,0.8821065692666629,0.14770459081836326,0,static,power,500,0.1
5,Oracle,,2,3.162757833641617,0.12375249500998003,0,static,power,500,0.1
5,DM,,2,-0.28295595403994106,0.7764471057884231,0,static,power,500,0.1
5,cDM,,2,0.013075444444230823,0.47704590818363274,0,static,power,500,0.1
5,SS,0.922189901475228,2,0.11248170794070944,0.5688622754491018,0,static,power,500,0.1
5,RV,0.8540815884951551,3,-0.12807404744938727,0.6586826347305389,0,static,power,500,0.1
5,Oracle,,3,7.789323653010446,0.003992015968063872,1,static,power,500,0.1
5,DM,,3,0.5373577123392809,0.12974051896207583,0,static,power,500,0.1
5,cDM,,3,0.1829798747285946,0.11776447105788423,0,static,power,500,0.1
5,SS,1.0584578076719302,3,0.5616849315543705,0.469061876247505,0,static,power,500,0.1
5,RV,0.9955358713065904,4,-0.6374836393063643,0.9700598802395209,0,static,power,500,0.1
5,Oracle,,4,7.1809886927995805,0.033932135728542916,1,static,power,500,0.1
5,DM,,4,-0.2746089634476778,0.7644710578842315,0,static,power,500,0.1
5,cDM,,4,-0.03527823960104089,0.6307385229540918,0,static,power,500,0.1
5,SS,0.8096954735785493,4,2.060878738069383,0.05788423153692615,1,static,power,500,0.1
5,RV,0.6803007258820258,5,0.08433419323360405,0.21157684630738524,0,static,power,500,0.1
5,Oracle,,5,5.063460948506455,0.01996007984031936,1,static,power,500,0.1
5,DM,,5,-0.34927324659261877,0.8483033932135728,0,static,power,500,0.1
5,cDM,,5,0.08891001629643067,0.24550898203592814,0,static,power,500,0.1
5,SS,0.8941456908628239,5,0.14770559221143992,0.5668662674650699,0,static,power,500,0.1
6,RV,1.111361036518448,1,4.118174359399815,0.2714570858283433,0,static,power,500,0.1
6,Oracle,,1,1.0577670215704107,0.14171656686626746,0,static,power,500,0.1
6,DM,,1,-0.2685501156940655,0.7105788423153693,0,static,power,500,0.1
6,cDM,,1,-0.0593232374897627,0.6487025948103793,0,static,power,500,0.1
6,SS,0.7239961480043892,1,1.2845753526604864,0.49500998003992014,0,static,power,500,0.1
6,RV,0.6798329111658253,2,3.203209565544703,0.22554890219560877,0,static,power,500,0.1
6,Oracle,,2,1.2318848661636292,0.1596806387225549,0,static,power,500,0.1
6,DM,,2,0.19389498145669498,0.35528942115768464,0,static,power,500,0.1
6,cDM,,2,0.019829116290577833,0.48502994011976047,0,static,power,500,0.1
6,SS,0.8212203117663185,2,1.378149159152334,0.007984031936127744,1,static,power,500,0.1
6,RV,0.5939588517604699,3,2.5461160863832197,0.313373253493014,0,static,power,500,0.1
6,Oracle,,3,1.7334168130885321,0.021956087824351298,1,static,power,500,0.1
6,DM,,3,-0.6874750841796817,0.9740518962075848,0,static,power,500,0.1
6,cDM,,3,-0.12718552598342223,0.8562874251497006,0,static,power,500,0.1
6,SS,0.67982128200567,3,0.5025481955973632,0.37325349301397204,0,static,power,500,0.1
6,RV,1.0366470617884544,4,13.869526428564294,0.005988023952095809,1,static,power,500,0.1
6,Oracle,,4,10.459548914055409,0.001996007984031936,1,static,power,500,0.1
6,DM,,4,-0.6450253626943002,0.9401197604790419,0,static,power,500,0.1
6,cDM,,4,0.07544256354305305,0.28542914171656686,0,static,power,500,0.1
6,SS,0.7205090483849128,4,3.7754007906106644,0.005988023952095809,1,static,power,500,0.1
6,RV,0.8913857315344664,5,16.992855032709567,0.011976047904191617,1,static,power,500,0.1
6,Oracle,,5,8.890547833087052,0.005988023952095809,1,static,power,500,0.1
6,DM,,5,-0.4232600834782499,0.8223552894211577,0,static,power,500,0.1
6,cDM,,5,0.14904026279794705,0.13572854291417166,0,static,power,500,0.1
6,SS,0.7390937290394957,5,3.917492026634727,0.19161676646706588,0,static,power,500,0.1
7,RV,0.46692786247964585,1,-1.6471954493803291,0.9101796407185628,0,static,power,500,0.1
7,Oracle,,1,0.32122954469560044,0.15568862275449102,0,static,power,500,0.1
7,DM,,1,-0.34769026388661756,0.8542914171656687,0,static,power,500,0.1
7,cDM,,1,-0.21623104262813847,0.9441117764471058,0,static,power,500,0.1
7,SS,0.9665416201077415,1,2.123278793770496,0.21956087824351297,0,static,power,500,0.1
7,RV,0.7961829322081329,2,5.093421517254052,0.02594810379241517,1,static,power,500,0.1
7,Oracle,,2,6.3130687107972285,0.011976047904191617,1,static,power,500,0.1
7,DM,,2,1.0198908997526464,0.011976047904191617,1,static,power,500,0.1
7,cDM,,2,0.06793564563910731,0.3333333333333333,0,static,power,500,0.1
7,SS,0.6996275219762029,2,8.101414893653336,0.005988023952095809,1,static,power,500,0.1
7,RV,0.41341798943786495,3,2.505847869369222,0.011976047904191617,1,static,power,500,0.1
7,Oracle,,3,2.336222317501402,0.02594810379241517,1,static,power,500,0.1
7,DM,,3,0.041891450998190916,0.47704590818363274,0,static,power,500,0.1
7,cDM,,3,0.10950093347059357,0.18762475049900199,0,static,power,500,0.1
7,SS,0.7608530976243914,3,1.346948531165698,0.10978043912175649,0,static,power,500,0.1
7,RV,0.8022290249952352,4,5.258160212259126,0.11976047904191617,0,static,power,500,0.1
7,Oracle,,4,7.4093483350681995,0.029940119760479042,1,static,power,500,0.1
7,DM,,4,0.22768617089142354,0.2654690618762475,0,static,power,500,0.1
7,cDM,,4,0.22050330997569803,0.08383233532934131,1,static,power,500,0.1
7,SS,0.6754796006349302,4,1.3253592389899638,0.5149700598802395,0,static,power,500,0.1
7,RV,0.8673143261616072,5,12.701740424925074,0.001996007984031936,1,static,power,500,0.1
7,Oracle,,5,13.540242258461543,0.001996007984031936,1,static,power,500,0.1
7,DM,,5,0.2911068130354176,0.2934131736526946,0,static,power,500,0.1
7,cDM,,5,0.12459114252586265,0.2215568862275449,0,static,power,500,0.1
7,SS,0.828384131567145,5,8.410400174136067,0.2375249500998004,0,static,power,500,0.1
8,RV,0.9472872079092691,1,2.8486834461449755,0.2634730538922156,0,static,power,500,0.1
8,Oracle,,1,0.6051775779308628,0.003992015968063872,1,static,power,500,0.1
8,DM,,1,-0.4036772507224564,0.8622754491017964,0,static,power,500,0.1
8,cDM,,1,-0.26820184147688136,0.9820359281437125,0,static,power,500,0.1
8,SS,0.9037548333209097,1,-0.3434475440327537,0.4590818363273453,0,static,power,500,0.1
8,RV,0.5929666549107121,2,1.4890480778382496,0.5988023952095808,0,static,power,500,0.1
8,Oracle,,2,0.2356474076131831,0.34331337325349304,0,static,power,500,0.1
8,DM,,2,0.11866394097518908,0.41317365269461076,0,static,power,500,0.1
8,cDM,,2,-0.06475102247320756,0.7025948103792415,0,static,power,500,0.1
8,SS,0.7773408414311228,2,-1.819864715326241,0.9221556886227545,0,static,power,500,0.1
8,RV,1.0228952694865385,3,4.824358308619831,0.2714570858283433,0,static,power,500,0.1
8,Oracle,,3,4.958321632916948,0.1596806387225549,0,static,power,500,0.1
8,DM,,3,0.05638908790712826,0.4291417165668663,0,static,power,500,0.1
8,cDM,,3,-0.07517577815206224,0.7105788423153693,0,static,power,500,0.1
8,SS,1.1604856092497138,3,-1.893717815482799,0.7884231536926147,0,static,power,500,0.1
8,RV,1.0207399006714728,4,8.765865510585376,0.11776447105788423,0,static,power,500,0.1
8,Oracle,,4,9.238619069626226,0.017964071856287425,1,static,power,500,0.1
8,DM,,4,-0.7358677123735452,0.9281437125748503,0,static,power,500,0.1
8,cDM,,4,-0.02721672273991118,0.5988023952095808,0,static,power,500,0.1
8,SS,1.5893352200614883,4,-3.713280869735942,1.0,0,static,power,500,0.1
8,RV,1.2239509120219665,5,10.772525759424017,0.001996007984031936,1,static,power,500,0.1
8,Oracle,,5,8.132474599681624,0.005988023952095809,1,static,power,500,0.1
8,DM,,5,0.46418770768306505,0.1377245508982036,0,static,power,500,0.1
8,cDM,,5,0.2748880042483151,0.03992015968063872,1,static,power,500,0.1
8,SS,1.516891244473991,5,0.783843186742012,0.5209580838323353,0,static,power,500,0.1
9,RV,0.32334861114219837,1,0.17094414298498894,0.2315369261477046,0,static,power,500,0.1
9,Oracle,,1,-0.06255078363880268,0.011976047904191617,1,static,power,500,0.1
9,DM,,1,0.15451557824532186,0.38922155688622756,0,static,power,500,0.1
9,cDM,,1,0.029631594208938114,0.41916167664670656,0,static,power,500,0.1
9,SS,1.0771835535723207,1,0.15273112592318547,0.9261477045908184,0,static,power,500,0.1
9,RV,0.8401416222970768,2,-0.3955771843070982,0.041916167664670656,1,static,power,500,0.1
9,Oracle,,2,1.553162691349518,0.027944111776447105,1,static,power,500,0.1
9,DM,,2,0.9135316387127878,0.013972055888223553,1,static,power,500,0.1
9,cDM,,2,0.29531030639623584,0.013972055888223553,1,static,power,500,0.1
9,SS,0.9384199656257032,2,2.7402660162167902,0.05788423153692615,1,static,power,500,0.1
9,RV,1.3984444490155448,3,-6.3250257830507675,0.8143712574850299,0,static,power,500,0.1
9,Oracle,,3,8.983035287962426,0.01996007984031936,1,static,power,500,0.1
9,DM,,3,0.3977723556768065,0.21157684630738524,0,static,power,500,0.1
9,cDM,,3,0.15513021709984795,0.15768463073852296,0,static,power,500,0.1
9,SS,0.9266679438922706,3,3.9170533782266297,0.05189620758483034,1,static,power,500,0.1
9,RV,0.8501650305504429,4,8.506891082881475,0.031936127744510975,1,static,power,500,0.1
9,Oracle,,4,8.229580507499545,0.003992015968063872,1,static,power,500,0.1
9,DM,,4,-0.045647718349785586,0.5149700598802395,0,static,power,500,0.1
9,cDM,,4,-0.2593568177387103,0.9680638722554891,0,static,power,500,0.1
9,SS,0.8892728676542462,4,3.2794129312620557,0.01996007984031936,1,static,power,500,0.1
9,RV,1.100137745290619,5,8.711346366565028,0.031936127744510975,1,static,power,500,0.1
9,Oracle,,5,9.25571538726785,0.001996007984031936,1,static,power,500,0.1
9,DM,,5,0.5055847420567843,0.14770459081836326,0,static,power,500,0.1
9,cDM,,5,0.05443761050157634,0.34930139720558884,0,static,power,500,0.1
9,SS,0.9489363439184285,5,8.473447671372428,0.033932135728542916,1,static,power,500,0.1
10,RV,0.47316503350274414,1,-0.33906700089138664,0.8303393213572854,0,static,power,500,0.1
10,Oracle,,1,0.3182006322462526,0.0718562874251497,1,static,power,500,0.1
10,DM,,1,0.12129506122385125,0.3872255489021956,0,static,power,500,0.1
10,cDM,,1,-0.27875844775564423,0.9860279441117764,0,static,power,500,0.1
10,SS,1.1085576283609366,1,1.7954284900559379,0.03592814371257485,1,static,power,500,0.1
10,RV,0.6326402431698568,2,0.47178649821970015,0.46506986027944114,0,static,power,500,0.1
10,Oracle,,2,0.18536357639593765,0.007984031936127744,1,static,power,500,0.1
10,DM,,2,-0.2322748284143023,0.7445109780439122,0,static,power,500,0.1
10,cDM,,2,-0.1912848325458953,0.9301397205588823,0,static,power,500,0.1
10,SS,0.9766566953298238,2,-1.0615863606177949,0.872255489021956,0,static,power,500,0.1
10,RV,0.6551292956927256,3,8.44886365941687,0.007984031936127744,1,static,power,500,0.1
10,Oracle,,3,6.523648674438594,0.00998003992015968,1,static,power,500,0.1
10,DM,,3,0.5902608687369485,0.09181636726546906,1,static,power,500,0.1
10,cDM,,3,0.07242994673575484,0.3193612774451098,0,static,power,500,0.1
10,SS,1.7126677615388533,3,-1.0368067090766715,0.5109780439121756,0,static,power,500,0.1
10,RV,1.4018047586044196,4,15.84073857548474,0.06786427145708583,1,static,power,500,0.1
10,Oracle,,4,20.16733450018394,0.001996007984031936,1,static,power,500,0.1
10,DM,,4,-0.0036624206723649224,0.5049900199600799,0,static,power,500,0.1
10,cDM,,4,0.14489077992822216,0.19161676646706588,0,static,power,500,0.1
10,SS,2.3870905956759936,4,2.2310288371793052,0.9121756487025948,0,static,power,500,0.1
10,RV,0.9155540058491037,5,3.6164914600543803,0.38922155688622756,0,static,power,500,0.1
10,Oracle,,5,4.749268412562783,0.015968063872255488,1,static,power,500,0.1
10,DM,,5,0.16562632290995824,0.36327345309381237,0,static,power,500,0.1
10,cDM,,5,0.2014428307461369,0.0998003992015968,1,static,power,500,0.1
10,SS,1.9203389741978225,5,1.1550028258181748,0.2774451097804391,0,static,power,500,0.1
11,RV,0.8114578445316616,1,-0.2023952613876645,0.7904191616766467,0,static,power,500,0.1
11,Oracle,,1,0.3553817672954153,0.02594810379241517,1,static,power,500,0.1
11,DM,,1,0.3991607236104796,0.1497005988023952,0,static,power,500,0.1
11,cDM,,1,0.06340542657447373,0.281437125748503,0,static,power,500,0.1
11,SS,0.8121186023421689,1,0.15743295226896295,0.06786427145708583,1,static,power,500,0.1
11,RV,0.48665319562491194,2,1.4018559156665207,0.4411177644710579,0,static,power,500,0.1
11,Oracle,,2,1.5896368403415981,0.14171656686626746,0,static,power,500,0.1
11,DM,,2,-0.35746916070161416,0.780439121756487,0,static,power,500,0.1
11,cDM,,2,-0.06660962781100072,0.6946107784431138,0,static,power,500,0.1
11,SS,0.5386959949095308,2,2.004707163749133,0.24750499001996007,0,static,power,500,0.1
11,RV,1.114492356844272,3,3.062904575969017,0.5149700598802395,0,static,power,500,0.1
11,Oracle,,3,6.737107743391642,0.007984031936127744,1,static,power,500,0.1
11,DM,,3,-1.3017374646622757,1.0,0,static,power,500,0.1
11,cDM,,3,-0.06090481008759201,0.6447105788423154,0,static,power,500,0.1
11,SS,0.6206556183682991,3,1.5782367071528705,0.3333333333333333,0,static,power,500,0.1
11,RV,0.748865857868711,4,4.3845410630222785,0.017964071856287425,1,static,power,500,0.1
11,Oracle,,4,3.582108720916054,0.023952095808383235,1,static,power,500,0.1
11,DM,,4,0.1307838835770605,0.36327345309381237,0,static,power,500,0.1
11,cDM,,4,0.17890391298871325,0.12375249500998003,0,static,power,500,0.1
11,SS,0.575828287674949,4,2.2435984283033736,0.11776447105788423,0,static,power,500,0.1
11,RV,0.8741756801446736,5,9.335616695042292,0.031936127744510975,1,static,power,500,0.1
11,Oracle,,5,10.814723767787601,0.001996007984031936,1,static,power,500,0.1
11,DM,,5,0.26591125957385703,0.3013972055888224,0,static,power,500,0.1
11,cDM,,5,0.2163418567649348,0.0718562874251497,1,static,power,500,0.1
11,SS,1.5432289696852937,5,2.025983757004443,0.08982035928143713,1,static,power,500,0.1
12,RV,0.9316386960748765,1,2.14399005105765,0.21157684630738524,0,static,power,500,0.1
12,Oracle,,1,-0.2017712946335115,0.005988023952095809,1,static,power,500,0.1
12,DM,,1,-0.10377581125639207,0.592814371257485,0,static,power,500,0.1
12,cDM,,1,0.05613527760436239,0.3413173652694611,0,static,power,500,0.1
12,SS,0.9283916777678711,1,0.703192648428675,0.2554890219560878,0,static,power,500,0.1
12,RV,0.9246899095576745,2,3.7224827148008623,0.33532934131736525,0,static,power,500,0.1
12,Oracle,,2,3.3024375603294587,0.17165668662674652,0,static,power,500,0.1
12,DM,,2,0.0861812446193757,0.44510978043912175,0,static,power,500,0.1
12,cDM,,2,-0.01905308509989642,0.5608782435129741,0,static,power,500,0.1
12,SS,1.018079735886789,2,0.14358639071406323,0.6946107784431138,0,static,power,500,0.1
12,RV,1.1217571987620165,3,6.030622903619826,0.6786427145708582,0,static,power,500,0.1
12,Oracle,,3,4.523918132950216,0.01996007984031936,1,static,power,500,0.1
12,DM,,3,-0.4191975848247739,0.8243512974051896,0,static,power,500,0.1
12,cDM,,3,0.06448538510770162,0.3213572854291417,0,static,power,500,0.1
12,SS,0.7768789135493251,3,1.890707548069253,0.25149700598802394,0,static,power,500,0.1
12,RV,1.0400964987511263,4,12.944477253158293,0.033932135728542916,1,static,power,500,0.1
12,Oracle,,4,13.82042305407243,0.005988023952095809,1,static,power,500,0.1
12,DM,,4,0.16549930244787597,0.3932135728542914,0,static,power,500,0.1
12,cDM,,4,0.3782966021633863,0.00998003992015968,1,static,power,500,0.1
12,SS,0.8971332007869259,4,4.76292833874159,0.09181636726546906,1,static,power,500,0.1
12,RV,1.032186852060707,5,10.015501033453265,0.031936127744510975,1,static,power,500,0.1
12,Oracle,,5,11.316077001205901,0.003992015968063872,1,static,power,500,0.1
12,DM,,5,0.27693459209231475,0.2275449101796407,0,static,power,500,0.1
12,cDM,,5,0.2794525209332167,0.02594810379241517,1,static,power,500,0.1
12,SS,0.8155794845988867,5,1.7720044593296145,0.0658682634730539,1,static,power,500,0.1
13,RV,0.9930075881887911,1,2.4127022127536746,0.5269461077844312,0,static,power,500,0.1
13,Oracle,,1,0.6414123977877579,0.003992015968063872,1,static,power,500,0.1
13,DM,,1,-0.44009272581460834,0.8343313373253493,0,static,power,500,0.1
13,cDM,,1,-0.10105322021904056,0.7744510978043913,0,static,power,500,0.1
13,SS,0.7570802347592618,1,-0.37452993760862396,0.3992015968063872,0,static,power,500,0.1
13,RV,0.6401271250290778,2,1.2734995505971038,0.530938123752495,0,static,power,500,0.1
13,Oracle,,2,1.0748197938692692,0.17165668662674652,0,static,power,500,0.1
13,DM,,2,0.07613822933466592,0.45708582834331335,0,static,power,500,0.1
13,cDM,,2,-0.2254184027129006,0.9481037924151696,0,static,power,500,0.1
