rep,method,rmse,t,l,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
1,cDM,,4,0,0.09328613921220397,0.16766467065868262,0,lagged,power,500,0.1
1,SS,0.47472078152492114,4,0,20.41321739870653,0.007984031936127744,1,lagged,power,500,0.1
1,RC,0.7450290112534294,5,0,12.671639421681434,0.12574850299401197,0,lagged,power,500,0.1
1,Oracle,,5,0,31.309869391826986,0.005988023952095809,1,lagged,power,500,0.1
1,DM,,5,0,0.1401167399971802,0.41317365269461076,0,lagged,power,500,0.1
1,cDM,,5,0,-0.10999881669324943,0.7465069860279441,0,lagged,power,500,0.1
1,SS,0.4635172257314222,5,0,1.9819699056071305,0.7624750499001997,0,lagged,power,500,0.1
1,RC,0.9988567584071925,1,1,24.842181958551077,0.001996007984031936,1,lagged,power,500,0.1
1,Oracle,,1,1,21.601186699169066,0.001996007984031936,1,lagged,power,500,0.1
1,DM,,1,1,-0.14735800434953583,0.6626746506986028,0,lagged,power,500,0.1
1,cDM,,1,1,0.1993870983407121,0.059880239520958084,1,lagged,power,500,0.1
1,SS,0.5956075241087713,1,1,10.43703366886248,0.00998003992015968,1,lagged,power,500,0.1
1,RC,0.9374365562271639,2,1,-5.484908482050663,0.3393213572854291,0,lagged,power,500,0.1
1,Oracle,,2,1,25.74372590750661,0.001996007984031936,1,lagged,power,500,0.1
1,DM,,2,1,-0.9062793396568618,1.0,0,lagged,power,500,0.1
1,cDM,,2,1,-0.11184592306559721,0.8702594810379242,0,lagged,power,500,0.1
1,SS,0.5769570812194315,2,1,2.3282752707256544,0.03992015968063872,1,lagged,power,500,0.1
1,RC,0.9963319446627539,3,1,0.38669884640369734,0.16966067864271456,0,lagged,power,500,0.1
1,Oracle,,3,1,33.9297026196494,0.001996007984031936,1,lagged,power,500,0.1
1,DM,,3,1,-0.2443922629504479,0.780439121756487,0,lagged,power,500,0.1
1,cDM,,3,1,0.013044773508905889,0.48303393213572854,0,lagged,power,500,0.1
1,SS,0.5740739398864466,3,1,13.791485295329503,0.021956087824351298,1,lagged,power,500,0.1
1,RC,0.9978207160512321,4,1,19.67388893105143,0.1217564870259481,0,lagged,power,500,0.1
1,Oracle,,4,1,46.959867576613824,0.007984031936127744,1,lagged,power,500,0.1
1,DM,,4,1,0.32909164684042047,0.22554890219560877,0,lagged,power,500,0.1
1,cDM,,4,1,0.029128885698887372,0.36726546906187624,0,lagged,power,500,0.1
1,SS,0.5519020741587644,4,1,18.113071701653567,0.2714570858283433,0,lagged,power,500,0.1
1,RC,0.6289393535920055,1,2,12.668227563918418,0.07385229540918163,1,lagged,power,500,0.1
1,Oracle,,1,2,16.809795057073075,0.003992015968063872,1,lagged,power,500,0.1
1,DM,,1,2,-0.3824017562667618,0.8522954091816367,0,lagged,power,500,0.1
1,cDM,,1,2,0.08573030825534797,0.25149700598802394,0,lagged,power,500,0.1
1,SS,0.6861730359968651,1,2,11.148794690541592,0.005988023952095809,1,lagged,power,500,0.1
1,RC,0.5709955594723972,2,2,5.457739352310039,0.18762475049900199,0,lagged,power,500,0.1
1,Oracle,,2,2,14.403571532496787,0.001996007984031936,1,lagged,power,500,0.1
1,DM,,2,2,-0.7451197109510178,0.9900199600798403,0,lagged,power,500,0.1
1,cDM,,2,2,0.0673081068337347,0.20758483033932135,0,lagged,power,500,0.1
1,SS,0.7072780913079698,2,2,-4.1554687135534385,0.40718562874251496,0,lagged,power,500,0.1
1,RC,0.7475754688247198,3,2,21.08302227806704,0.07584830339321358,1,lagged,power,500,0.1
1,Oracle,,3,2,22.52406469718543,0.013972055888223553,1,lagged,power,500,0.1
1,DM,,3,2,-0.21503318722165587,0.6846307385229541,0,lagged,power,500,0.1
1,cDM,,3,2,-0.16512032788260916,0.8882235528942116,0,lagged,power,500,0.1
1,SS,0.6153030480069992,3,2,8.362718801967034,0.3932135728542914,0,lagged,power,500,0.1
1,RC,0.6279247272775473,1,3,6.817869048791413,0.10778443113772455,0,lagged,power,500,0.1
1,Oracle,,1,3,4.289142865669849,0.011976047904191617,1,lagged,power,500,0.1
1,DM,,1,3,-0.37505374582467443,0.8143712574850299,0,lagged,power,500,0.1
1,cDM,,1,3,0.05732813533947348,0.3273453093812375,0,lagged,power,500,0.1
1,SS,0.7888871932753387,1,3,-2.270638990610098,0.7305389221556886,0,lagged,power,500,0.1
1,RC,0.5806689086280362,2,3,16.287764796933885,0.17165668662674652,0,lagged,power,500,0.1
1,Oracle,,2,3,16.343654075316877,0.043912175648702596,1,lagged,power,500,0.1
1,DM,,2,3,-0.6329819390720594,0.9321357285429142,0,lagged,power,500,0.1
1,cDM,,2,3,0.022042082082161962,0.41317365269461076,0,lagged,power,500,0.1
1,SS,0.8030644110695149,2,3,2.9614951900789594,0.7964071856287425,0,lagged,power,500,0.1
1,RC,0.5971775674137936,1,4,19.95929553842227,0.08383233532934131,1,lagged,power,500,0.1
1,Oracle,,1,4,10.403579847002739,0.05788423153692615,1,lagged,power,500,0.1
1,DM,,1,4,-0.6279949294189072,0.872255489021956,0,lagged,power,500,0.1
1,cDM,,1,4,-0.3376263466540823,0.9780439121756487,0,lagged,power,500,0.1
1,SS,1.6571553215856059,1,4,-14.49615018363167,0.29740518962075846,0,lagged,power,500,0.1
2,RC,0.694473416341911,1,0,-1.5540121917716603,0.4031936127744511,0,lagged,power,500,0.1
2,Oracle,,1,0,0.08318983592597551,0.023952095808383235,1,lagged,power,500,0.1
2,DM,,1,0,-0.47013195371165495,0.9540918163672655,0,lagged,power,500,0.1
2,cDM,,1,0,-0.09099363454798089,0.7884231536926147,0,lagged,power,500,0.1
2,SS,0.7420493674709633,1,0,-3.302270397036404,0.8223552894211577,0,lagged,power,500,0.1
2,RC,0.7284962183907034,2,0,-4.292824859140669,0.46107784431137727,0,lagged,power,500,0.1
2,Oracle,,2,0,22.481335901970397,0.001996007984031936,1,lagged,power,500,0.1
2,DM,,2,0,0.24304009012161185,0.1377245508982036,0,lagged,power,500,0.1
2,cDM,,2,0,-0.04076803864179326,0.6766467065868264,0,lagged,power,500,0.1
2,SS,0.772421820660647,2,0,-1.5855288782569765,0.4590818363273453,0,lagged,power,500,0.1
2,RC,0.7613771885581292,3,0,-8.786486599295086,0.6007984031936128,0,lagged,power,500,0.1
2,Oracle,,3,0,24.40966257979636,0.001996007984031936,1,lagged,power,500,0.1
2,DM,,3,0,0.23726502654986842,0.17964071856287425,0,lagged,power,500,0.1
2,cDM,,3,0,0.08742022082780455,0.19760479041916168,0,lagged,power,500,0.1
2,SS,0.7633921854513553,3,0,-0.5148232147391099,0.6387225548902196,0,lagged,power,500,0.1
2,RC,0.771923720765876,4,0,-7.195180071751372,0.4810379241516966,0,lagged,power,500,0.1
2,Oracle,,4,0,25.397228512508086,0.001996007984031936,1,lagged,power,500,0.1
2,DM,,4,0,-0.16074801518881549,0.688622754491018,0,lagged,power,500,0.1
2,cDM,,4,0,-0.046895196958709376,0.6506986027944112,0,lagged,power,500,0.1
2,SS,0.7769784854304063,4,0,3.691209168574777,0.10778443113772455,0,lagged,power,500,0.1
2,RC,0.7549499755502099,5,0,-5.644903406765426,0.5229540918163673,0,lagged,power,500,0.1
2,Oracle,,5,0,60.96432885152652,0.003992015968063872,1,lagged,power,500,0.1
2,DM,,5,0,-0.25614182849642936,0.6906187624750499,0,lagged,power,500,0.1
2,cDM,,5,0,-0.03186883097296868,0.5788423153692615,0,lagged,power,500,0.1
2,SS,0.7372000621614756,5,0,7.419781241772902,0.5808383233532934,0,lagged,power,500,0.1
2,RC,0.8025442633932149,1,1,-2.9874466961046786,0.1656686626746507,0,lagged,power,500,0.1
2,Oracle,,1,1,-0.26120165086329517,0.041916167664670656,1,lagged,power,500,0.1
2,DM,,1,1,-0.4355650551482351,0.9441117764471058,0,lagged,power,500,0.1
2,cDM,,1,1,-0.01746712496253996,0.5369261477045908,0,lagged,power,500,0.1
2,SS,0.7414456016932667,1,1,-4.417254208069632,0.8283433133732535,0,lagged,power,500,0.1
2,RC,0.8004414079100651,2,1,1.0070757429418533,0.07385229540918163,1,lagged,power,500,0.1
2,Oracle,,2,1,21.795078928811872,0.001996007984031936,1,lagged,power,500,0.1
2,DM,,2,1,0.2561018383861882,0.17564870259481039,0,lagged,power,500,0.1
2,cDM,,2,1,-0.10253253913768312,0.846307385229541,0,lagged,power,500,0.1
2,SS,0.7834585871259877,2,1,-7.639260500374898,0.9580838323353293,0,lagged,power,500,0.1
2,RC,0.807590641615797,3,1,5.803777767499607,0.23552894211576847,0,lagged,power,500,0.1
2,Oracle,,3,1,18.41159026389244,0.001996007984031936,1,lagged,power,500,0.1
2,DM,,3,1,-0.061747827576289493,0.5948103792415169,0,lagged,power,500,0.1
2,cDM,,3,1,-0.13985850074442532,0.9241516966067864,0,lagged,power,500,0.1
2,SS,0.7648672644790141,3,1,4.864334369425064,0.09181636726546906,1,lagged,power,500,0.1
2,RC,0.9139273264272542,4,1,-4.83137607350536,0.7385229540918163,0,lagged,power,500,0.1
2,Oracle,,4,1,31.548813253585664,0.013972055888223553,1,lagged,power,500,0.1
2,DM,,4,1,-0.29440922637649714,0.7624750499001997,0,lagged,power,500,0.1
2,cDM,,4,1,-0.037774091269448404,0.5808383233532934,0,lagged,power,500,0.1
2,SS,0.7513139549176401,4,1,-3.040553409888859,0.9221556886227545,0,lagged,power,500,0.1
2,RC,0.9819956183105306,1,2,6.10347822103958,0.021956087824351298,1,lagged,power,500,0.1
2,Oracle,,1,2,0.6736212336359717,0.06187624750499002,1,lagged,power,500,0.1
2,DM,,1,2,-0.4708564573115016,0.8802395209580839,0,lagged,power,500,0.1
2,cDM,,1,2,-0.026610529588633393,0.5868263473053892,0,lagged,power,500,0.1
2,SS,0.6709624571185295,1,2,-0.5867264355402799,0.6347305389221557,0,lagged,power,500,0.1
2,RC,0.9729598810561366,2,2,-23.152559522094965,0.3033932135728543,0,lagged,power,500,0.1
2,Oracle,,2,2,5.962348684491259,0.001996007984031936,1,lagged,power,500,0.1
2,DM,,2,2,0.29075825784343834,0.17165668662674652,0,lagged,power,500,0.1
2,cDM,,2,2,-0.06002599625335687,0.7504990019960079,0,lagged,power,500,0.1
2,SS,0.7008407694462276,2,2,1.3059845525937885,0.2874251497005988,0,lagged,power,500,0.1
2,RC,1.202629382838496,3,2,-8.181853482030393,0.7145708582834331,0,lagged,power,500,0.1
2,Oracle,,3,2,9.767200822558195,0.033932135728542916,1,lagged,power,500,0.1
2,DM,,3,2,-0.028679130673389938,0.499001996007984,0,lagged,power,500,0.1
2,cDM,,3,2,-0.04098909110396971,0.5848303393213573,0,lagged,power,500,0.1
2,SS,0.6955823044529972,3,2,16.960897093151814,0.26746506986027946,0,lagged,power,500,0.1
2,RC,0.563685924226795,1,3,-1.1392608774257154,0.6487025948103793,0,lagged,power,500,0.1
2,Oracle,,1,3,-0.30804141490837067,0.029940119760479042,1,lagged,power,500,0.1
2,DM,,1,3,-0.4871734521937088,0.9041916167664671,0,lagged,power,500,0.1
2,cDM,,1,3,0.05347904019055929,0.34331337325349304,0,lagged,power,500,0.1
2,SS,0.8518257650510191,1,3,0.24525324186138495,0.15768463073852296,0,lagged,power,500,0.1
2,RC,0.5272931578192355,2,3,2.1396914923126142,0.26746506986027946,0,lagged,power,500,0.1
2,Oracle,,2,3,14.846268935619184,0.059880239520958084,1,lagged,power,500,0.1
2,DM,,2,3,0.2577929083743247,0.27345309381237526,0,lagged,power,500,0.1
2,cDM,,2,3,-0.0016929990485974843,0.500998003992016,0,lagged,power,500,0.1
2,SS,0.8447361547039652,2,3,4.059524950789719,0.5788423153692615,0,lagged,power,500,0.1
2,RC,0.4178903716722498,1,4,-0.06881634584650145,0.564870259481038,0,lagged,power,500,0.1
2,Oracle,,1,4,0.2907528332393479,0.33532934131736525,0,lagged,power,500,0.1
2,DM,,1,4,-0.7288344597783498,0.9500998003992016,0,lagged,power,500,0.1
2,cDM,,1,4,0.023306182369234336,0.46706586826347307,0,lagged,power,500,0.1
2,SS,1.2430061001981652,1,4,2.4107207500600785,0.2155688622754491,0,lagged,power,500,0.1
3,RC,0.7490417357785097,1,0,-0.936897721533331,0.13972055888223553,0,lagged,power,500,0.1
3,Oracle,,1,0,5.105796516617809,0.011976047904191617,1,lagged,power,500,0.1
3,DM,,1,0,0.033747555825971554,0.4411177644710579,0,lagged,power,500,0.1
3,cDM,,1,0,0.027796008407683127,0.4031936127744511,0,lagged,power,500,0.1
3,SS,1.0626939729875773,1,0,-1.3860966519540519,0.28542914171656686,0,lagged,power,500,0.1
3,RC,0.7789161262166808,2,0,-7.188105467719613,0.3812375249500998,0,lagged,power,500,0.1
3,Oracle,,2,0,-0.1989561915263287,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,2,0,-0.07554100057547775,0.6187624750499002,0,lagged,power,500,0.1
3,cDM,,2,0,-0.043846711475990216,0.720558882235529,0,lagged,power,500,0.1
3,SS,1.1084718295206715,2,0,-4.371576785170116,0.34930139720558884,0,lagged,power,500,0.1
3,RC,0.8570114702263127,3,0,-7.235313360255513,0.654690618762475,0,lagged,power,500,0.1
3,Oracle,,3,0,41.978549590506375,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,3,0,0.22050872379203718,0.21756487025948104,0,lagged,power,500,0.1
3,cDM,,3,0,0.03768930216145636,0.3592814371257485,0,lagged,power,500,0.1
3,SS,1.1802750228681398,3,0,-18.17896837937818,0.9900199600798403,0,lagged,power,500,0.1
3,RC,0.7317233786495989,4,0,-1.8520378569389517,0.7105788423153693,0,lagged,power,500,0.1
3,Oracle,,4,0,12.77169133064609,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,4,0,-0.2639620250220498,0.8323353293413174,0,lagged,power,500,0.1
3,cDM,,4,0,-0.06313374865274707,0.7125748502994012,0,lagged,power,500,0.1
3,SS,1.0492374914224114,4,0,-2.3677265685311824,0.7385229540918163,0,lagged,power,500,0.1
3,RC,0.8517445578660834,5,0,14.280394331938492,0.15169660678642716,0,lagged,power,500,0.1
3,Oracle,,5,0,52.25665988975099,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,5,0,0.5003301932846805,0.16167664670658682,0,lagged,power,500,0.1
3,cDM,,5,0,0.19231064731226166,0.09780439121756487,1,lagged,power,500,0.1
3,SS,1.0624241290940817,5,0,1.1423159206845386,0.7664670658682635,0,lagged,power,500,0.1
3,RC,0.7950755715424302,1,1,5.548000175936367,0.021956087824351298,1,lagged,power,500,0.1
3,Oracle,,1,1,9.391669752507891,0.003992015968063872,1,lagged,power,500,0.1
3,DM,,1,1,-0.28170537209371044,0.7884231536926147,0,lagged,power,500,0.1
3,cDM,,1,1,-0.23319476050482377,0.9540918163672655,0,lagged,power,500,0.1
3,SS,1.0304647744477258,1,1,-3.3888707305869525,0.6906187624750499,0,lagged,power,500,0.1
3,RC,0.5678588631160808,2,1,0.7050868786709428,0.20958083832335328,0,lagged,power,500,0.1
3,Oracle,,2,1,2.0136789159293262,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,2,1,0.012938796188716573,0.4930139720558882,0,lagged,power,500,0.1
3,cDM,,2,1,0.013695026324172277,0.40119760479041916,0,lagged,power,500,0.1
3,SS,0.9104333465144173,2,1,-7.563630904908681,0.9840319361277445,0,lagged,power,500,0.1
3,RC,0.9850469146577885,3,1,-3.4613137915640366,0.6127744510978044,0,lagged,power,500,0.1
3,Oracle,,3,1,39.08178305023502,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,3,1,0.2326636083771301,0.22355289421157684,0,lagged,power,500,0.1
3,cDM,,3,1,0.0796208843056351,0.2215568862275449,0,lagged,power,500,0.1
3,SS,1.1360109049870082,3,1,-18.430932912616527,1.0,0,lagged,power,500,0.1
3,RC,0.4214384423491417,4,1,10.772403019373206,0.2055888223552894,0,lagged,power,500,0.1
3,Oracle,,4,1,20.36621956892261,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,4,1,-0.18003692771339236,0.6626746506986028,0,lagged,power,500,0.1
3,cDM,,4,1,-0.1374350361562027,0.8542914171656687,0,lagged,power,500,0.1
3,SS,0.9388006457702394,4,1,0.33497499963555155,0.7305389221556886,0,lagged,power,500,0.1
3,RC,0.6217275054815062,1,2,-0.18694218031632487,0.31736526946107785,0,lagged,power,500,0.1
3,Oracle,,1,2,3.108486189762482,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,1,2,-0.15726934538092863,0.6686626746506986,0,lagged,power,500,0.1
3,cDM,,1,2,-0.15209785600234332,0.8702594810379242,0,lagged,power,500,0.1
3,SS,0.8524726570710528,1,2,-4.540270292802012,0.9720558882235529,0,lagged,power,500,0.1
3,RC,0.6628189378868091,2,2,-8.6445945244114,0.7964071856287425,0,lagged,power,500,0.1
3,Oracle,,2,2,0.3632942355061626,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,2,2,0.04246837299594172,0.4491017964071856,0,lagged,power,500,0.1
3,cDM,,2,2,0.09284269387099581,0.19560878243512975,0,lagged,power,500,0.1
3,SS,0.8644868969029419,2,2,-5.886889692696917,0.8263473053892215,0,lagged,power,500,0.1
3,RC,1.0362424300309032,3,2,24.602576202879817,0.0718562874251497,1,lagged,power,500,0.1
3,Oracle,,3,2,35.06927003005167,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,3,2,0.3413819681059665,0.2435129740518962,0,lagged,power,500,0.1
3,cDM,,3,2,0.02998541487330274,0.41317365269461076,0,lagged,power,500,0.1
3,SS,1.1720444901213432,3,2,4.374623332174582,0.500998003992016,0,lagged,power,500,0.1
3,RC,0.7749240893339189,1,3,-0.2098667191531327,0.39520958083832336,0,lagged,power,500,0.1
3,Oracle,,1,3,4.096603198083923,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,1,3,-0.24355494086477836,0.7405189620758483,0,lagged,power,500,0.1
3,cDM,,1,3,-0.17515424159673168,0.9201596806387226,0,lagged,power,500,0.1
3,SS,1.1026836007122214,1,3,-9.932060545880736,0.8922155688622755,0,lagged,power,500,0.1
3,RC,0.5207291267557581,2,3,2.646509942228018,0.47704590818363274,0,lagged,power,500,0.1
3,Oracle,,2,3,6.687760019338536,0.005988023952095809,1,lagged,power,500,0.1
3,DM,,2,3,0.060582033448548685,0.4491017964071856,0,lagged,power,500,0.1
3,cDM,,2,3,0.012648080734950214,0.47305389221556887,0,lagged,power,500,0.1
3,SS,0.9161808437404904,2,3,12.182620863356803,0.19161676646706588,0,lagged,power,500,0.1
3,RC,0.40244183454508925,1,4,7.971875375767892,0.033932135728542916,1,lagged,power,500,0.1
3,Oracle,,1,4,1.7621534454440262,0.007984031936127744,1,lagged,power,500,0.1
3,DM,,1,4,0.0483695268258205,0.499001996007984,0,lagged,power,500,0.1
3,cDM,,1,4,-0.03024029151152162,0.626746506986028,0,lagged,power,500,0.1
3,SS,1.4082446468747247,1,4,-6.603527964369695,0.313373253493014,0,lagged,power,500,0.1
4,RC,0.7080156755002285,1,0,6.997832500593557,0.003992015968063872,1,lagged,power,500,0.1
4,Oracle,,1,0,8.367095127124946,0.001996007984031936,1,lagged,power,500,0.1
4,DM,,1,0,-0.14675977425724004,0.7265469061876247,0,lagged,power,500,0.1
4,cDM,,1,0,0.012727159031696663,0.4491017964071856,0,lagged,power,500,0.1
4,SS,0.5208621696645385,1,0,5.239321176459509,0.00998003992015968,1,lagged,power,500,0.1
