rep,method,rmse,l,n_terms,pvalue,reject,assumption,setting,n_perms,alpha
1,cDM,,0,5,0.3038974466025951,0,lagged,power,500,0.1
1,SS,0.47654404655258276,0,5,0.0001708626013704689,1,lagged,power,500,0.1
1,RC,0.9826114938370856,1,4,0.0043002857769782465,1,lagged,power,500,0.1
1,Oracle,,1,4,1.5603663519317593e-07,1,lagged,power,500,0.1
1,DM,,1,4,0.8293653494433751,0,lagged,power,500,0.1
1,cDM,,1,4,0.3122546931139472,0,lagged,power,500,0.1
1,SS,0.5746351548433535,1,4,0.0010918830138237122,1,lagged,power,500,0.1
1,RC,0.6491701272963741,2,3,0.03297411433465275,1,lagged,power,500,0.1
1,Oracle,,2,3,1.6163321361198192e-05,1,lagged,power,500,0.1
1,DM,,2,3,0.9816466854721986,0,lagged,power,500,0.1
1,cDM,,2,3,0.4074571790505939,0,lagged,power,500,0.1
1,SS,0.6695847251039447,2,3,0.03077611204520086,1,lagged,power,500,0.1
1,RC,0.6042968179527918,3,2,0.09232236808152337,1,lagged,power,500,0.1
1,Oracle,,3,2,0.0044966121924016385,1,lagged,power,500,0.1
1,DM,,3,2,0.9683257292645815,0,lagged,power,500,0.1
1,cDM,,3,2,0.40583617098620844,0,lagged,power,500,0.1
1,SS,0.7959758021724268,3,2,0.8969229722894525,0,lagged,power,500,0.1
1,RC,0.5971775674137936,4,1,0.08383233532934131,1,lagged,power,500,0.1
1,Oracle,,4,1,0.057884231536926144,1,lagged,power,500,0.1
1,DM,,4,1,0.872255489021956,0,lagged,power,500,0.1
1,cDM,,4,1,0.9780439121756487,0,lagged,power,500,0.1
1,SS,1.6571553215856059,4,1,0.2974051896207584,0,lagged,power,500,0.1
2,RC,0.7422441039213659,0,5,0.7117663369466983,0,lagged,power,500,0.1
2,Oracle,,0,5,2.228219199852692e-08,1,lagged,power,500,0.1
2,DM,,0,5,0.534093834492583,0,lagged,power,500,0.1
2,cDM,,0,5,0.7759230432311959,0,lagged,power,500,0.1
2,SS,0.7584083842349695,0,5,0.5911299553141639,0,lagged,power,500,0.1
2,RC,0.8311259098365829,1,4,0.1381073077021432,0,lagged,power,500,0.1
2,Oracle,,1,4,3.5631219623976427e-06,1,lagged,power,500,0.1
2,DM,,1,4,0.7387234045480607,0,lagged,power,500,0.1
2,cDM,,1,4,0.9450344895520744,0,lagged,power,500,0.1
2,SS,0.7602713520539771,1,4,0.7140583351616454,0,lagged,power,500,0.1
2,RC,1.0525282940683878,2,3,0.09827209966774703,1,lagged,power,500,0.1
2,Oracle,,2,3,0.00037737036375231665,1,lagged,power,500,0.1
2,DM,,2,3,0.522210492317835,0,lagged,power,500,0.1
2,cDM,,2,3,0.8439148956541969,0,lagged,power,500,0.1
2,SS,0.6891285103392514,2,3,0.4186988841855445,0,lagged,power,500,0.1
2,RC,0.5454895410230152,3,2,0.47740798413619645,0,lagged,power,500,0.1
2,Oracle,,3,2,0.013130561546497476,1,lagged,power,500,0.1
2,DM,,3,2,0.5927516824292884,0,lagged,power,500,0.1
2,cDM,,3,2,0.47476365174196056,0,lagged,power,500,0.1
2,SS,0.8482809598774922,3,2,0.309775137573975,0,lagged,power,500,0.1
2,RC,0.4178903716722498,4,1,0.564870259481038,0,lagged,power,500,0.1
2,Oracle,,4,1,0.3353293413173652,0,lagged,power,500,0.1
2,DM,,4,1,0.9500998003992016,0,lagged,power,500,0.1
2,cDM,,4,1,0.46706586826347296,0,lagged,power,500,0.1
2,SS,1.2430061001981652,4,1,0.2155688622754491,0,lagged,power,500,0.1
3,RC,0.7936874537474372,0,5,0.3446432991696487,0,lagged,power,500,0.1
3,Oracle,,0,5,6.713991553712753e-09,1,lagged,power,500,0.1
3,DM,,0,5,0.4709181105342194,0,lagged,power,500,0.1
3,cDM,,0,5,0.45404042740338446,0,lagged,power,500,0.1
3,SS,1.0926204891785762,0,5,0.8342542756273261,0,lagged,power,500,0.1
3,RC,0.6923549479163602,1,4,0.060999527774213046,1,lagged,power,500,0.1
3,Oracle,,1,4,8.481105579235561e-08,1,lagged,power,500,0.1
3,DM,,1,4,0.679787042632867,0,lagged,power,500,0.1
3,cDM,,1,4,0.7305837047214874,0,lagged,power,500,0.1
3,SS,1.0039274179298476,1,4,0.9942398112122359,0,lagged,power,500,0.1
3,RC,0.7735962911330728,2,3,0.23687015370640305,0,lagged,power,500,0.1
3,Oracle,,2,3,1.5392077083474292e-06,1,lagged,power,500,0.1
3,DM,,2,3,0.5145287897247706,0,lagged,power,500,0.1
3,cDM,,2,3,0.5048378136810254,0,lagged,power,500,0.1
3,SS,0.9630013480317793,2,3,0.9354472064940181,0,lagged,power,500,0.1
3,RC,0.6478266080448385,3,2,0.5030971478203123,0,lagged,power,500,0.1
3,Oracle,,3,2,0.0001474249096238854,1,lagged,power,500,0.1
3,DM,,3,2,0.6986961817918995,0,lagged,power,500,0.1
3,cDM,,3,2,0.7973352645956482,0,lagged,power,500,0.1
3,SS,1.0094322222263559,3,2,0.4729371517053008,0,lagged,power,500,0.1
3,RC,0.40244183454508925,4,1,0.03393213572854291,1,lagged,power,500,0.1
3,Oracle,,4,1,0.007984031936127739,1,lagged,power,500,0.1
3,DM,,4,1,0.4990019960079842,0,lagged,power,500,0.1
3,cDM,,4,1,0.6267465069860279,0,lagged,power,500,0.1
3,SS,1.4082446468747247,4,1,0.3133732534930139,0,lagged,power,500,0.1
4,RC,0.6911662545233931,0,5,0.001937412346151205,1,lagged,power,500,0.1
4,Oracle,,0,5,2.5795332271348153e-09,1,lagged,power,500,0.1
4,DM,,0,5,0.12482107326949134,0,lagged,power,500,0.1
4,cDM,,0,5,0.33919067068775155,0,lagged,power,500,0.1
4,SS,0.5254722833894123,0,5,1.7064978609803104e-06,1,lagged,power,500,0.1
4,RC,0.6737058232981531,1,4,0.005800530457637137,1,lagged,power,500,0.1
4,Oracle,,1,4,1.8832265298655447e-06,1,lagged,power,500,0.1
4,DM,,1,4,0.08631837604763126,1,lagged,power,500,0.1
4,cDM,,1,4,0.1875438810989876,0,lagged,power,500,0.1
4,SS,0.534037706038905,1,4,8.97369897929e-06,1,lagged,power,500,0.1
4,RC,0.6412298923466598,2,3,0.5019374305419388,0,lagged,power,500,0.1
4,Oracle,,2,3,9.663271888964458e-05,1,lagged,power,500,0.1
4,DM,,2,3,0.13240548027151458,0,lagged,power,500,0.1
4,cDM,,2,3,0.2895719294003015,0,lagged,power,500,0.1
4,SS,0.628932259701385,2,3,3.618692007782588e-05,1,lagged,power,500,0.1
4,RC,0.6994849595365569,3,2,0.31336789843682117,0,lagged,power,500,0.1
4,Oracle,,3,2,0.002132418489396875,1,lagged,power,500,0.1
4,DM,,3,2,0.09971723126264506,1,lagged,power,500,0.1
4,cDM,,3,2,0.182815459930861,0,lagged,power,500,0.1
4,SS,0.872095541080461,3,2,0.02444677783315947,1,lagged,power,500,0.1
4,RC,0.3968778291041452,4,1,0.20359281437125748,0,lagged,power,500,0.1
4,Oracle,,4,1,0.2115768463073852,0,lagged,power,500,0.1
4,DM,,4,1,0.23153692614770466,0,lagged,power,500,0.1
4,cDM,,4,1,0.44111776447105777,0,lagged,power,500,0.1
4,SS,0.9367879687943438,4,1,0.5948103792415169,0,lagged,power,500,0.1
5,RC,0.906803207849921,0,5,0.00038796317827914813,1,lagged,power,500,0.1
5,Oracle,,0,5,1.4071296313922485e-09,1,lagged,power,500,0.1
5,DM,,0,5,0.43112790402754764,0,lagged,power,500,0.1
5,cDM,,0,5,0.23598615359132338,0,lagged,power,500,0.1
5,SS,1.313589326847628,0,5,0.9999899419411654,0,lagged,power,500,0.1
5,RC,0.8540932173684653,1,4,0.005472945658553773,1,lagged,power,500,0.1
5,Oracle,,1,4,1.5603663519317593e-07,1,lagged,power,500,0.1
5,DM,,1,4,0.3673267052744453,0,lagged,power,500,0.1
5,cDM,,1,4,0.5321203822394287,0,lagged,power,500,0.1
5,SS,1.2951872947255896,1,4,0.9878759276788839,0,lagged,power,500,0.1
5,RC,0.6771128195180441,2,3,0.10068295134688444,0,lagged,power,500,0.1
5,Oracle,,2,3,1.6163321361198192e-05,1,lagged,power,500,0.1
5,DM,,2,3,0.5077471681123873,0,lagged,power,500,0.1
5,cDM,,2,3,0.36772144661348855,0,lagged,power,500,0.1
5,SS,1.0012749241974206,2,3,0.9521454772783681,0,lagged,power,500,0.1
5,RC,0.8909534382100333,3,2,0.14282922176360283,0,lagged,power,500,0.1
5,Oracle,,3,2,0.00019198198957055682,1,lagged,power,500,0.1
5,DM,,3,2,0.8199416209125128,0,lagged,power,500,0.1
5,cDM,,3,2,0.8112105172627582,0,lagged,power,500,0.1
5,SS,1.087891203496112,3,2,0.9961646544870864,0,lagged,power,500,0.1
5,RC,0.7942361338357333,4,1,0.23552894211576858,0,lagged,power,500,0.1
5,Oracle,,4,1,0.011976047904191616,1,lagged,power,500,0.1
5,DM,,4,1,0.6966067864271457,0,lagged,power,500,0.1
5,cDM,,4,1,0.03992015968063873,1,lagged,power,500,0.1
5,SS,1.7247141621113575,4,1,0.9860279441117764,0,lagged,power,500,0.1
6,RC,0.6868436695811817,0,5,0.5911953383888771,0,lagged,power,500,0.1
6,Oracle,,0,5,4.7196438405514526e-09,1,lagged,power,500,0.1
6,DM,,0,5,0.6745091392507511,0,lagged,power,500,0.1
6,cDM,,0,5,0.044129114320539106,1,lagged,power,500,0.1
6,SS,0.49414294170947065,0,5,4.9196962791288014e-05,1,lagged,power,500,0.1
6,RC,0.9276294466021865,1,4,0.26116564424491706,0,lagged,power,500,0.1
6,Oracle,,1,4,3.7824580015294805e-07,1,lagged,power,500,0.1
6,DM,,1,4,0.9928879975423291,0,lagged,power,500,0.1
6,cDM,,1,4,0.6526852970719104,0,lagged,power,500,0.1
6,SS,0.5079510911788306,1,4,9.588600141010398e-05,1,lagged,power,500,0.1
6,RC,1.1366340124758336,2,3,0.042743273491222936,1,lagged,power,500,0.1
6,Oracle,,2,3,6.794365890607773e-05,1,lagged,power,500,0.1
6,DM,,2,3,0.9982261098419497,0,lagged,power,500,0.1
6,cDM,,2,3,0.3442980777941642,0,lagged,power,500,0.1
6,SS,0.559129448449364,2,3,0.0010047035619846726,1,lagged,power,500,0.1
6,RC,0.9004119396514846,3,2,0.11670684524217449,0,lagged,power,500,0.1
6,Oracle,,3,2,0.0004836175402611345,1,lagged,power,500,0.1
6,DM,,3,2,0.9600781685860685,0,lagged,power,500,0.1
6,cDM,,3,2,0.33937092265692065,0,lagged,power,500,0.1
6,SS,0.7325240676997065,3,2,0.000793967718204559,1,lagged,power,500,0.1
6,RC,0.5539988909368108,4,1,0.20159680638722555,0,lagged,power,500,0.1
6,Oracle,,4,1,0.06986027944111778,1,lagged,power,500,0.1
6,DM,,4,1,0.7385229540918163,0,lagged,power,500,0.1
6,cDM,,4,1,0.06986027944111778,1,lagged,power,500,0.1
6,SS,1.2928047588653973,4,1,0.45708582834331335,0,lagged,power,500,0.1
7,RC,0.7240444732724003,0,5,0.6859579748336717,0,lagged,power,500,0.1
7,Oracle,,0,5,1.4071296313922485e-09,1,lagged,power,500,0.1
7,DM,,0,5,0.08380188040588964,1,lagged,power,500,0.1
7,cDM,,0,5,0.05319354076627915,1,lagged,power,500,0.1
7,SS,0.38379634263790424,0,5,7.327932236175669e-08,1,lagged,power,500,0.1
7,RC,0.9397507211321813,1,4,0.05135158236753529,1,lagged,power,500,0.1
7,Oracle,,1,4,8.481105579235561e-08,1,lagged,power,500,0.1
7,DM,,1,4,0.21096351208324549,0,lagged,power,500,0.1
7,cDM,,1,4,0.5382346761833142,0,lagged,power,500,0.1
7,SS,0.4062309596806997,1,4,1.8488602200292196e-05,1,lagged,power,500,0.1
7,RC,0.7813467078088124,2,3,0.5612886886594386,0,lagged,power,500,0.1
7,Oracle,,2,3,2.8656149404849345e-06,1,lagged,power,500,0.1
7,DM,,2,3,0.09362277545824288,1,lagged,power,500,0.1
7,cDM,,2,3,0.21327904427618782,0,lagged,power,500,0.1
7,SS,0.5448227996965083,2,3,2.4072266414682303e-05,1,lagged,power,500,0.1
7,RC,1.0519914973852063,3,2,0.23964229272984,0,lagged,power,500,0.1
7,Oracle,,3,2,0.0009064813864241626,1,lagged,power,500,0.1
7,DM,,3,2,0.15869342764716765,0,lagged,power,500,0.1
7,cDM,,3,2,0.37559507322342,0,lagged,power,500,0.1
7,SS,0.929525185451612,3,2,0.005909322923933819,1,lagged,power,500,0.1
7,RC,0.6099211281217404,4,1,0.4850299401197604,0,lagged,power,500,0.1
7,Oracle,,4,1,0.015968063872255484,1,lagged,power,500,0.1
7,DM,,4,1,0.44510978043912186,0,lagged,power,500,0.1
7,cDM,,4,1,0.6826347305389222,0,lagged,power,500,0.1
7,SS,1.3148468115922431,4,1,0.1057884231536926,0,lagged,power,500,0.1
8,RC,0.6064260111283751,0,5,0.007452899474639605,1,lagged,power,500,0.1
8,Oracle,,0,5,3.8305566747094047e-07,1,lagged,power,500,0.1
8,DM,,0,5,0.36201979641280635,0,lagged,power,500,0.1
8,cDM,,0,5,0.22702054526784377,0,lagged,power,500,0.1
8,SS,0.5169088994387843,0,5,0.041916381827696796,1,lagged,power,500,0.1
8,RC,0.6763299163607575,1,4,0.0022697660588785035,1,lagged,power,500,0.1
8,Oracle,,1,4,1.4134895721676007e-05,1,lagged,power,500,0.1
8,DM,,1,4,0.33989613992529094,0,lagged,power,500,0.1
8,cDM,,1,4,0.5698011213725851,0,lagged,power,500,0.1
8,SS,0.4636262195143502,1,4,0.02047225117340174,1,lagged,power,500,0.1
8,RC,0.5690544053454583,2,3,0.714164383795052,0,lagged,power,500,0.1
8,Oracle,,2,3,0.00022717678068372998,1,lagged,power,500,0.1
8,DM,,2,3,0.382885875708075,0,lagged,power,500,0.1
8,cDM,,2,3,0.8202063276559103,0,lagged,power,500,0.1
8,SS,0.6219719557384428,2,3,0.5173597050682919,0,lagged,power,500,0.1
8,RC,0.5155685844178601,3,2,0.23500671966261072,0,lagged,power,500,0.1
8,Oracle,,3,2,0.07603038075688405,1,lagged,power,500,0.1
8,DM,,3,2,0.28286186364391364,0,lagged,power,500,0.1
8,cDM,,3,2,0.6412817095023324,0,lagged,power,500,0.1
8,SS,0.799971396200629,3,2,0.9701155392707217,0,lagged,power,500,0.1
8,RC,0.3995102870685919,4,1,0.7864271457085829,0,lagged,power,500,0.1
8,Oracle,,4,1,0.8862275449101796,0,lagged,power,500,0.1
8,DM,,4,1,0.7325349301397206,0,lagged,power,500,0.1
8,cDM,,4,1,0.49301397205588826,0,lagged,power,500,0.1
8,SS,1.2935318995029765,4,1,0.9201596806387226,0,lagged,power,500,0.1
9,RC,0.715161978081052,0,5,0.001979583326538402,1,lagged,power,500,0.1
9,Oracle,,0,5,1.4071296313922485e-09,1,lagged,power,500,0.1
9,DM,,0,5,0.06223481526544885,1,lagged,power,500,0.1
9,cDM,,0,5,0.009037725814639639,1,lagged,power,500,0.1
9,SS,0.41860394088265024,0,5,2.947569797994352e-06,1,lagged,power,500,0.1
9,RC,0.7667098757823256,1,4,0.007688725605365985,1,lagged,power,500,0.1
9,Oracle,,1,4,1.8977875079447282e-07,1,lagged,power,500,0.1
9,DM,,1,4,0.09275681152541558,1,lagged,power,500,0.1
9,cDM,,1,4,0.03517026295517991,1,lagged,power,500,0.1
9,SS,0.462582832643677,1,4,5.313555770313908e-05,1,lagged,power,500,0.1
9,RC,0.9485131431441624,2,3,0.11516157047993934,0,lagged,power,500,0.1
9,Oracle,,2,3,4.117015405593016e-06,1,lagged,power,500,0.1
9,DM,,2,3,0.03619083822670748,1,lagged,power,500,0.1
9,cDM,,2,3,0.04152712357220655,1,lagged,power,500,0.1
9,SS,0.5437280152550483,2,3,0.0005852871988732233,1,lagged,power,500,0.1
9,RC,0.8951044817305618,3,2,0.022421586609930596,1,lagged,power,500,0.1
9,Oracle,,3,2,0.0001474249096238854,1,lagged,power,500,0.1
9,DM,,3,2,0.025865578804626584,1,lagged,power,500,0.1
9,cDM,,3,2,0.09936027165936179,1,lagged,power,500,0.1
9,SS,0.6746344541153422,3,2,0.000756057258723766,1,lagged,power,500,0.1
9,RC,0.44614872392933547,4,1,0.14970059880239517,0,lagged,power,500,0.1
9,Oracle,,4,1,0.06986027944111778,1,lagged,power,500,0.1
9,DM,,4,1,0.03992015968063873,1,lagged,power,500,0.1
9,cDM,,4,1,0.3213572854291417,0,lagged,power,500,0.1
9,SS,1.1196111380737985,4,1,0.011976047904191616,1,lagged,power,500,0.1
10,RC,0.7820275602328076,0,5,9.17487591629078e-06,1,lagged,power,500,0.1
10,Oracle,,0,5,4.7196438405514526e-09,1,lagged,power,500,0.1
10,DM,,0,5,0.3490360506103551,0,lagged,power,500,0.1
10,cDM,,0,5,0.11253776272243059,0,lagged,power,500,0.1
10,SS,0.3731297045177326,0,5,6.893841579829115e-06,1,lagged,power,500,0.1
10,RC,0.7854887961909225,1,4,2.6085119921364148e-05,1,lagged,power,500,0.1
10,Oracle,,1,4,4.599386982848955e-08,1,lagged,power,500,0.1
10,DM,,1,4,0.23960999476114317,0,lagged,power,500,0.1
10,cDM,,1,4,0.23616372669774816,0,lagged,power,500,0.1
10,SS,0.5085394025593541,1,4,7.21835563418414e-05,1,lagged,power,500,0.1
10,RC,0.6034780150990589,2,3,0.017956306428448445,1,lagged,power,500,0.1
10,Oracle,,2,3,1.3061145611043845e-05,1,lagged,power,500,0.1
10,DM,,2,3,0.202096828771939,0,lagged,power,500,0.1
10,cDM,,2,3,0.3294026525964997,0,lagged,power,500,0.1
10,SS,0.6095254178091202,2,3,0.011934555054347745,1,lagged,power,500,0.1
10,RC,0.7803207531159178,3,2,0.013882512528509998,1,lagged,power,500,0.1
10,Oracle,,3,2,5.351856049246712e-05,1,lagged,power,500,0.1
10,DM,,3,2,0.30510005741847523,0,lagged,power,500,0.1
10,cDM,,3,2,0.29501401741826205,0,lagged,power,500,0.1
10,SS,0.7851394507994046,3,2,0.05678414463784607,1,lagged,power,500,0.1
10,RC,0.4832684684365499,4,1,0.14970059880239517,0,lagged,power,500,0.1
10,Oracle,,4,1,0.061876247504990003,1,lagged,power,500,0.1
10,DM,,4,1,0.3612774451097805,0,lagged,power,500,0.1
10,cDM,,4,1,0.4391217564870261,0,lagged,power,500,0.1
10,SS,1.327788102957258,4,1,0.3413173652694611,0,lagged,power,500,0.1
11,RC,0.6559277210494348,0,5,0.0011519491009649417,1,lagged,power,500,0.1
11,Oracle,,0,5,1.4071296313922485e-09,1,lagged,power,500,0.1
11,DM,,0,5,0.8773150238458687,0,lagged,power,500,0.1
11,cDM,,0,5,0.8005214311143636,0,lagged,power,500,0.1
11,SS,0.37080302975077606,0,5,2.569217967742861e-06,1,lagged,power,500,0.1
11,RC,0.6289042093607516,1,4,0.027926803230156373,1,lagged,power,500,0.1
11,Oracle,,1,4,4.599386982848955e-08,1,lagged,power,500,0.1
11,DM,,1,4,0.8820359249020473,0,lagged,power,500,0.1
11,cDM,,1,4,0.7403541383536896,0,lagged,power,500,0.1
11,SS,0.5310156285170328,1,4,0.006104325925108073,1,lagged,power,500,0.1
11,RC,0.6267368625148264,2,3,0.12356024087100213,0,lagged,power,500,0.1
11,Oracle,,2,3,7.631962945385917e-06,1,lagged,power,500,0.1
11,DM,,2,3,0.8571439197911424,0,lagged,power,500,0.1
11,cDM,,2,3,0.5713659015438997,0,lagged,power,500,0.1
11,SS,0.6229148159371504,2,3,0.13361556503662309,0,lagged,power,500,0.1
11,RC,0.6444144318960259,3,2,0.38562461682670107,0,lagged,power,500,0.1
11,Oracle,,3,2,5.351856049246712e-05,1,lagged,power,500,0.1
11,DM,,3,2,0.8173255421993277,0,lagged,power,500,0.1
11,cDM,,3,2,0.712494564248842,0,lagged,power,500,0.1
11,SS,0.9325483042280442,3,2,0.7736799582080602,0,lagged,power,500,0.1
11,RC,0.6758629615907715,4,1,0.3892215568862276,0,lagged,power,500,0.1
11,Oracle,,4,1,0.0219560878243513,1,lagged,power,500,0.1
11,DM,,4,1,0.6247504990019959,0,lagged,power,500,0.1
11,cDM,,4,1,0.568862275449102,0,lagged,power,500,0.1
11,SS,1.35669100299182,4,1,0.6407185628742517,0,lagged,power,500,0.1
12,RC,0.8372564736945709,0,5,0.0034124580586453413,1,lagged,power,500,0.1
12,Oracle,,0,5,1.4071296313922485e-09,1,lagged,power,500,0.1
12,DM,,0,5,0.24577921233202749,0,lagged,power,500,0.1
12,cDM,,0,5,0.1386156045334838,0,lagged,power,500,0.1
12,SS,0.3578039192213645,0,5,5.3876864401458845e-06,1,lagged,power,500,0.1
12,RC,0.9262748315071753,1,4,0.00015266356911450586,1,lagged,power,500,0.1
12,Oracle,,1,4,4.599386982848955e-08,1,lagged,power,500,0.1
12,DM,,1,4,0.2521562575926906,0,lagged,power,500,0.1
12,cDM,,1,4,0.2337277362371381,0,lagged,power,500,0.1
12,SS,0.39473814263148344,1,4,0.0009533442478660394,1,lagged,power,500,0.1
12,RC,0.7608163124091245,2,3,0.04535357573804353,1,lagged,power,500,0.1
12,Oracle,,2,3,1.5392077083474292e-06,1,lagged,power,500,0.1
12,DM,,2,3,0.4462021180632304,0,lagged,power,500,0.1
12,cDM,,2,3,0.6428381034836408,0,lagged,power,500,0.1
12,SS,0.6213939110635537,2,3,0.014199804993745829,1,lagged,power,500,0.1
12,RC,0.6505645946318767,3,2,0.05822377412555869,1,lagged,power,500,0.1
12,Oracle,,3,2,0.0005628958330094562,1,lagged,power,500,0.1
12,DM,,3,2,0.33186969731965166,0,lagged,power,500,0.1
12,cDM,,3,2,0.15473059803191974,0,lagged,power,500,0.1
12,SS,0.8196833307363993,3,2,0.04886367337868705,1,lagged,power,500,0.1
12,RC,0.4045281877913143,4,1,0.18762475049900199,0,lagged,power,500,0.1
12,Oracle,,4,1,0.003992015968063873,1,lagged,power,500,0.1
12,DM,,4,1,0.6706586826347306,0,lagged,power,500,0.1
12,cDM,,4,1,0.2574850299401197,0,lagged,power,500,0.1
12,SS,1.458513476559398,4,1,0.43113772455089827,0,lagged,power,500,0.1
13,RC,0.6224949997117978,0,5,0.00010165079610549272,1,lagged,power,500,0.1
13,Oracle,,0,5,2.308027393424007e-08,1,lagged,power,500,0.1
13,DM,,0,5,0.10138185669739505,0,lagged,power,500,0.1
13,cDM,,0,5,0.07654714677312464,1,lagged,power,500,0.1
13,SS,0.7515645256928526,0,5,0.014101904769995257,1,lagged,power,500,0.1
13,RC,0.7690547202827487,1,4,0.000502571209687609,1,lagged,power,500,0.1
13,Oracle,,1,4,1.0602540020399595e-06,1,lagged,power,500,0.1
13,DM,,1,4,0.22837187096596617,0,lagged,power,500,0.1
13,cDM,,1,4,0.2031019877433172,0,lagged,power,500,0.1
13,SS,0.7608449516645366,1,4,0.004877022611031942,1,lagged,power,500,0.1
13,RC,0.4709564585325106,2,3,0.11650553701296706,0,lagged,power,500,0.1
13,Oracle,,2,3,9.972748395930357e-05,1,lagged,power,500,0.1
13,DM,,2,3,0.06060389713667479,1,lagged,power,500,0.1
13,cDM,,2,3,0.09347241674521406,1,lagged,power,500,0.1
13,SS,0.6858565839649825,2,3,0.07821844060177653,1,lagged,power,500,0.1
13,RC,0.39624912004901996,3,2,0.0030127418372015166,1,lagged,power,500,0.1
13,Oracle,,3,2,0.0008316683940395246,1,lagged,power,500,0.1
13,DM,,3,2,0.11106657301304865,0,lagged,power,500,0.1
13,cDM,,3,2,0.22237143851111738,0,lagged,power,500,0.1
13,SS,0.768864388187118,3,2,0.026875134594825052,1,lagged,power,500,0.1
13,RC,0.22640173357928545,4,1,0.01796407185628742,1,lagged,power,500,0.1
13,Oracle,,4,1,0.027944111776447116,1,lagged,power,500,0.1
13,DM,,4,1,0.14570858283433133,0,lagged,power,500,0.1
13,cDM,,4,1,0.3373253493013972,0,lagged,power,500,0.1
13,SS,1.174439427530365,4,1,0.08782435129740519,1,lagged,power,500,0.1
14,RC,0.6476869476458279,0,5,0.00013554015548198294,1,lagged,power,500,0.1
14,Oracle,,0,5,6.713991553712753e-09,1,lagged,power,500,0.1
14,DM,,0,5,0.8280438104521173,0,lagged,power,500,0.1
14,cDM,,0,5,0.6229347941815201,0,lagged,power,500,0.1
14,SS,0.827046195531698,0,5,0.6999752842704132,0,lagged,power,500,0.1
14,RC,0.80404978663684,1,4,0.010329214553186809,1,lagged,power,500,0.1
14,Oracle,,1,4,1.2118744388411563e-07,1,lagged,power,500,0.1
14,DM,,1,4,0.7630250593419109,0,lagged,power,500,0.1
14,cDM,,1,4,0.299746356580736,0,lagged,power,500,0.1
14,SS,0.8084367534801842,1,4,0.4731793517305718,0,lagged,power,500,0.1
14,RC,0.5882744911028331,2,3,0.17145279276007191,0,lagged,power,500,0.1
14,Oracle,,2,3,2.2135607071971933e-05,1,lagged,power,500,0.1
14,DM,,2,3,0.7926178080153752,0,lagged,power,500,0.1
14,cDM,,2,3,0.22597543815161697,0,lagged,power,500,0.1
14,SS,0.7916803628550242,2,3,0.21642237119002997,0,lagged,power,500,0.1
14,RC,0.6030952740464064,3,2,0.12413266211507643,0,lagged,power,500,0.1
14,Oracle,,3,2,0.0005628958330094562,1,lagged,power,500,0.1
14,DM,,3,2,0.7818853523156708,0,lagged,power,500,0.1
14,cDM,,3,2,0.2868050622499582,0,lagged,power,500,0.1
14,SS,0.8471881291600817,3,2,0.8917007535410358,0,lagged,power,500,0.1
14,RC,0.5356309606408817,4,1,0.6267465069860279,0,lagged,power,500,0.1
14,Oracle,,4,1,0.08582834331337327,1,lagged,power,500,0.1
14,DM,,4,1,0.5129740518962076,0,lagged,power,500,0.1
14,cDM,,4,1,0.30139720558882244,0,lagged,power,500,0.1
