rep,method,rmse,l,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
5,RC,0.6771128195180441,2,12.826648808448615,0.07784431137724551,1,lagged,power,500,0.1
5,Oracle,,2,14.301116532314476,0.001996007984031936,1,lagged,power,500,0.1
5,DM,,2,0.010829523599496349,0.47305389221556887,0,lagged,power,500,0.1
5,cDM,,2,0.03473207320123605,0.32335329341317365,0,lagged,power,500,0.1
5,SS,1.0012749241974206,2,3.304343483079716,0.9760479041916168,0,lagged,power,500,0.1
5,RC,0.8909534382100333,3,2.374465847116266,0.49500998003992014,0,lagged,power,500,0.1
5,Oracle,,3,15.999100669679862,0.001996007984031936,1,lagged,power,500,0.1
5,DM,,3,-0.20126805982043602,0.7604790419161677,0,lagged,power,500,0.1
5,cDM,,3,-0.08547626239817631,0.7864271457085829,0,lagged,power,500,0.1
5,SS,1.087891203496112,3,-2.618593921795088,0.9940119760479041,0,lagged,power,500,0.1
5,RC,0.7942361338357333,4,16.41744622715756,0.23552894211576847,0,lagged,power,500,0.1
5,Oracle,,4,12.301577701165602,0.011976047904191617,1,lagged,power,500,0.1
5,DM,,4,-0.2627764323028227,0.6966067864271457,0,lagged,power,500,0.1
5,cDM,,4,0.2816667803868696,0.03992015968063872,1,lagged,power,500,0.1
5,SS,1.7247141621113575,4,-20.670836018488032,0.9860279441117764,0,lagged,power,500,0.1
6,RC,0.6868436695811817,0,-0.32846318077886283,0.846307385229541,0,lagged,power,500,0.1
6,Oracle,,0,31.777366492032836,0.001996007984031936,1,lagged,power,500,0.1
6,DM,,0,-0.14204093156310366,0.8522954091816367,0,lagged,power,500,0.1
6,cDM,,0,0.10043664032012242,0.033932135728542916,1,lagged,power,500,0.1
6,SS,0.49414294170947065,0,15.283621138017413,0.001996007984031936,1,lagged,power,500,0.1
6,RC,0.9276294466021865,1,-20.549302367337674,0.06986027944111776,1,lagged,power,500,0.1
6,Oracle,,1,16.333464007838778,0.001996007984031936,1,lagged,power,500,0.1
6,DM,,1,-0.38233909295493296,0.9840319361277445,0,lagged,power,500,0.1
6,cDM,,1,-0.017510457525811447,0.624750499001996,0,lagged,power,500,0.1
6,SS,0.5079510911788306,1,8.583741096748312,0.001996007984031936,1,lagged,power,500,0.1
6,RC,1.1366340124758336,2,-28.533042098949448,0.04590818363273453,1,lagged,power,500,0.1
6,Oracle,,2,17.06081950869409,0.001996007984031936,1,lagged,power,500,0.1
6,DM,,2,-0.5421064139860252,0.998003992015968,0,lagged,power,500,0.1
6,cDM,,2,-0.017921239486674095,0.6067864271457086,0,lagged,power,500,0.1
6,SS,0.559129448449364,2,15.158628463551826,0.001996007984031936,1,lagged,power,500,0.1
6,RC,0.9004119396514846,3,-7.370751306354982,0.1437125748502994,0,lagged,power,500,0.1
6,Oracle,,3,12.527129457165538,0.001996007984031936,1,lagged,power,500,0.1
6,DM,,3,-0.4318192040322075,0.9401197604790419,0,lagged,power,500,0.1
6,cDM,,3,0.02948541708275902,0.3972055888223553,0,lagged,power,500,0.1
6,SS,0.7325240676997065,3,11.187063564233782,0.001996007984031936,1,lagged,power,500,0.1
6,RC,0.5539988909368108,4,-1.757220151668843,0.20159680638722555,0,lagged,power,500,0.1
6,Oracle,,4,4.4176580906275875,0.06986027944111776,1,lagged,power,500,0.1
6,DM,,4,-0.30774336697505633,0.7385229540918163,0,lagged,power,500,0.1
6,cDM,,4,0.24703209913668756,0.06986027944111776,1,lagged,power,500,0.1
6,SS,1.2928047588653973,4,-20.345605632439675,0.45708582834331335,0,lagged,power,500,0.1
7,RC,0.7240444732724003,0,-1.417524923527917,0.590818363273453,0,lagged,power,500,0.1
7,Oracle,,0,31.04989854477528,0.001996007984031936,1,lagged,power,500,0.1
7,DM,,0,0.19596323935696233,0.09580838323353294,1,lagged,power,500,0.1
7,cDM,,0,0.0952611851554569,0.027944111776447105,1,lagged,power,500,0.1
7,SS,0.38379634263790424,0,22.0064108861855,0.001996007984031936,1,lagged,power,500,0.1
7,RC,0.9397507211321813,1,-1.9510841926231048,0.05788423153692615,1,lagged,power,500,0.1
7,Oracle,,1,24.397302785727327,0.001996007984031936,1,lagged,power,500,0.1
7,DM,,1,0.15345845637456298,0.16367265469061876,0,lagged,power,500,0.1
7,cDM,,1,0.013495308073065707,0.405189620758483,0,lagged,power,500,0.1
7,SS,0.4062309596806997,1,18.999058995932113,0.001996007984031936,1,lagged,power,500,0.1
7,RC,0.7813467078088124,2,1.112336659260831,0.4491017964071856,0,lagged,power,500,0.1
7,Oracle,,2,21.804794099404802,0.001996007984031936,1,lagged,power,500,0.1
7,DM,,2,0.24999422564630172,0.14171656686626746,0,lagged,power,500,0.1
7,cDM,,2,0.046350688763484194,0.24550898203592814,0,lagged,power,500,0.1
7,SS,0.5448227996965083,2,19.12191773294594,0.001996007984031936,1,lagged,power,500,0.1
7,RC,1.0519914973852063,3,3.331038048700676,0.18163672654690619,0,lagged,power,500,0.1
7,Oracle,,3,10.273425160916412,0.001996007984031936,1,lagged,power,500,0.1
7,DM,,3,0.3918733573085405,0.10978043912175649,0,lagged,power,500,0.1
7,cDM,,3,0.02580446424677539,0.4151696606786427,0,lagged,power,500,0.1
7,SS,0.929525185451612,3,14.423358148656137,0.003992015968063872,1,lagged,power,500,0.1
7,RC,0.6099211281217404,4,0.04777863243171121,0.48502994011976047,0,lagged,power,500,0.1
7,Oracle,,4,2.1708174794961224,0.015968063872255488,1,lagged,power,500,0.1
7,DM,,4,0.04885870369093071,0.44510978043912175,0,lagged,power,500,0.1
7,cDM,,4,-0.08199139955889359,0.6826347305389222,0,lagged,power,500,0.1
7,SS,1.3148468115922431,4,-9.069493992563856,0.10578842315369262,0,lagged,power,500,0.1
8,RC,0.6064260111283751,0,7.901795544183943,0.003992015968063872,1,lagged,power,500,0.1
8,Oracle,,0,18.09587629481472,0.001996007984031936,1,lagged,power,500,0.1
8,DM,,0,0.08152566364255309,0.26147704590818366,0,lagged,power,500,0.1
8,cDM,,0,0.02828582923871209,0.3033932135728543,0,lagged,power,500,0.1
8,SS,0.5169088994387843,0,4.840798284035993,0.015968063872255488,1,lagged,power,500,0.1
8,RC,0.6763299163607575,1,9.795810538289912,0.001996007984031936,1,lagged,power,500,0.1
8,Oracle,,1,14.99416947422817,0.001996007984031936,1,lagged,power,500,0.1
8,DM,,1,-0.009168412009608648,0.5409181636726547,0,lagged,power,500,0.1
8,cDM,,1,-0.01628425695467145,0.6147704590818364,0,lagged,power,500,0.1
8,SS,0.4636262195143502,1,4.521063454714181,0.00998003992015968,1,lagged,power,500,0.1
8,RC,0.5690544053454583,2,1.2067661988175526,0.564870259481038,0,lagged,power,500,0.1
8,Oracle,,2,10.557635984822094,0.001996007984031936,1,lagged,power,500,0.1
8,DM,,2,-0.07695551580727615,0.6087824351297405,0,lagged,power,500,0.1
8,cDM,,2,-0.07360296610224408,0.8423153692614771,0,lagged,power,500,0.1
8,SS,0.6219719557384428,2,2.004824753189712,0.46107784431137727,0,lagged,power,500,0.1
8,RC,0.5155685844178601,3,9.607552471054113,0.17964071856287425,0,lagged,power,500,0.1
8,Oracle,,3,12.31572509259327,0.03792415169660679,1,lagged,power,500,0.1
8,DM,,3,-0.03222140810677582,0.5249500998003992,0,lagged,power,500,0.1
8,cDM,,3,-0.024316179179336324,0.6227544910179641,0,lagged,power,500,0.1
8,SS,0.799971396200629,3,-1.1793255314164852,0.9560878243512974,0,lagged,power,500,0.1
8,RC,0.3995102870685919,4,0.3659921942711586,0.7864271457085829,0,lagged,power,500,0.1
8,Oracle,,4,-0.2303964860852325,0.8862275449101796,0,lagged,power,500,0.1
8,DM,,4,-0.3225146163437384,0.7325349301397206,0,lagged,power,500,0.1
8,cDM,,4,0.008034056395428747,0.4930139720558882,0,lagged,power,500,0.1
8,SS,1.2935318995029765,4,-25.15768449408244,0.9201596806387226,0,lagged,power,500,0.1
9,RC,0.715161978081052,0,9.779356268684598,0.003992015968063872,1,lagged,power,500,0.1
9,Oracle,,0,38.728607577035895,0.001996007984031936,1,lagged,power,500,0.1
9,DM,,0,0.32194164116501883,0.027944111776447105,1,lagged,power,500,0.1
9,cDM,,0,0.13983353526420478,0.001996007984031936,1,lagged,power,500,0.1
9,SS,0.41860394088265024,0,14.277245661418565,0.001996007984031936,1,lagged,power,500,0.1
9,RC,0.7667098757823256,1,0.5163843830468571,0.00998003992015968,1,lagged,power,500,0.1
9,Oracle,,1,25.409138324479578,0.001996007984031936,1,lagged,power,500,0.1
9,DM,,1,0.3051786202225269,0.031936127744510975,1,lagged,power,500,0.1
9,cDM,,1,0.11411145874321009,0.03792415169660679,1,lagged,power,500,0.1
9,SS,0.462582832643677,1,11.79636304535854,0.001996007984031936,1,lagged,power,500,0.1
9,RC,0.9485131431441624,2,-6.209324655073284,0.14570858283433133,0,lagged,power,500,0.1
9,Oracle,,2,21.747184902452158,0.001996007984031936,1,lagged,power,500,0.1
9,DM,,2,0.41561541193918994,0.02594810379241517,1,lagged,power,500,0.1
9,cDM,,2,0.13564839582693242,0.031936127744510975,1,lagged,power,500,0.1
9,SS,0.5437280152550483,2,13.769828441198543,0.001996007984031936,1,lagged,power,500,0.1
9,RC,0.8951044817305618,3,26.754937774794417,0.021956087824351298,1,lagged,power,500,0.1
