rep,method,rmse,l,n_terms,pvalue,reject,assumption,setting,n_perms,alpha
1,RC,1.049086718075317,1,4,0.034512713786970156,1,lagged,power,500,0.1
1,Oracle,,1,4,0.00031884968325135747,1,lagged,power,500,0.1
1,DM,,1,4,0.8854313548251257,0,lagged,power,500,0.1
1,cDM,,1,4,0.7259175899361194,0,lagged,power,500,0.1
1,SS,0.842948276747358,1,4,0.4706375823634257,0,lagged,power,500,0.1
1,RC,1.0346909353643499,2,3,0.2158373269013339,0,lagged,power,500,0.1
1,Oracle,,2,3,0.011426032081816704,1,lagged,power,500,0.1
1,DM,,2,3,0.95115985128345,0,lagged,power,500,0.1
1,cDM,,2,3,0.9197539338702474,0,lagged,power,500,0.1
1,SS,0.9128981156184374,2,3,0.1557601506153023,0,lagged,power,500,0.1
1,RC,1.344819752128014,3,2,0.6431243354585194,0,lagged,power,500,0.1
1,Oracle,,3,2,0.11493594184556932,0,lagged,power,500,0.1
1,DM,,3,2,0.9343946064261499,0,lagged,power,500,0.1
1,cDM,,3,2,0.11937522518768923,0,lagged,power,500,0.1
1,SS,0.8659061698819732,3,2,0.06472128983677944,1,lagged,power,500,0.1
1,RC,1.3167354061320673,4,1,0.6267465069860279,0,lagged,power,500,0.1
1,Oracle,,4,1,0.6047904191616766,0,lagged,power,500,0.1
1,DM,,4,1,0.9620758483033932,0,lagged,power,500,0.1
1,cDM,,4,1,0.7904191616766467,0,lagged,power,500,0.1
1,SS,1.5407728514101549,4,1,0.013972055888223553,1,lagged,power,500,0.1
2,RC,0.9265843324625103,0,5,0.00988306866917527,1,lagged,power,500,0.1
2,Oracle,,0,5,4.707435453302031e-07,1,lagged,power,500,0.1
2,DM,,0,5,0.06732185171441762,1,lagged,power,500,0.1
2,cDM,,0,5,0.5727288489559379,0,lagged,power,500,0.1
2,SS,0.8157242406809664,0,5,0.6434233893049788,0,lagged,power,500,0.1
2,RC,0.621016494079302,1,4,0.17307270653799792,0,lagged,power,500,0.1
2,Oracle,,1,4,0.0009233635079596536,1,lagged,power,500,0.1
2,DM,,1,4,0.0843295375668607,1,lagged,power,500,0.1
2,cDM,,1,4,0.4686115188435437,0,lagged,power,500,0.1
2,SS,0.8277504111258892,1,4,0.8297906548164626,0,lagged,power,500,0.1
2,RC,0.572425116425109,2,3,0.14032774240941576,0,lagged,power,500,0.1
2,Oracle,,2,3,0.016879594872627444,1,lagged,power,500,0.1
2,DM,,2,3,0.11562821253973159,0,lagged,power,500,0.1
2,cDM,,2,3,0.727791762965849,0,lagged,power,500,0.1
2,SS,0.9494623690266301,2,3,0.3994506000839419,0,lagged,power,500,0.1
2,RC,0.6183973280434412,3,2,0.09911170793363669,1,lagged,power,500,0.1
2,Oracle,,3,2,0.006765239903446497,1,lagged,power,500,0.1
2,DM,,3,2,0.09886294327845062,1,lagged,power,500,0.1
2,cDM,,3,2,0.5922782498004346,0,lagged,power,500,0.1
2,SS,1.2709237495968027,3,2,0.41732650475623156,0,lagged,power,500,0.1
2,RC,0.6699027777377544,4,1,0.3632734530938124,0,lagged,power,500,0.1
2,Oracle,,4,1,0.02594810379241517,1,lagged,power,500,0.1
2,DM,,4,1,0.125748502994012,0,lagged,power,500,0.1
2,cDM,,4,1,0.9540918163672655,0,lagged,power,500,0.1
2,SS,2.0668513260720522,4,1,0.6966067864271457,0,lagged,power,500,0.1
3,RC,0.9187927055667595,0,5,0.9365726755638244,0,lagged,power,500,0.1
3,Oracle,,0,5,3.7109758924731716e-06,1,lagged,power,500,0.1
3,DM,,0,5,0.4248928457030571,0,lagged,power,500,0.1
3,cDM,,0,5,0.8341208600872358,0,lagged,power,500,0.1
3,SS,0.74566735296528,0,5,0.3682241943469012,0,lagged,power,500,0.1
3,RC,0.9375214514233863,1,4,0.9232979054440604,0,lagged,power,500,0.1
3,Oracle,,1,4,0.0009385326024380047,1,lagged,power,500,0.1
3,DM,,1,4,0.6298230691154355,0,lagged,power,500,0.1
3,cDM,,1,4,0.5824948128703784,0,lagged,power,500,0.1
3,SS,0.7803329673797502,1,4,0.7004977230360147,0,lagged,power,500,0.1
3,RC,1.033847702366483,2,3,0.9436970969262051,0,lagged,power,500,0.1
3,Oracle,,2,3,0.013065422232955945,1,lagged,power,500,0.1
3,DM,,2,3,0.8620009188045142,0,lagged,power,500,0.1
3,cDM,,2,3,0.3581285887576851,0,lagged,power,500,0.1
3,SS,0.8741236586994923,2,3,0.4845339917216892,0,lagged,power,500,0.1
3,RC,1.2910808047042983,3,2,0.916068327898194,0,lagged,power,500,0.1
3,Oracle,,3,2,0.08712598981846446,1,lagged,power,500,0.1
3,DM,,3,2,0.7209336790307364,0,lagged,power,500,0.1
3,cDM,,3,2,0.45577572806215194,0,lagged,power,500,0.1
3,SS,1.0068205837689963,3,2,0.7597600037340869,0,lagged,power,500,0.1
3,RC,0.4230867702225373,4,1,0.5788423153692615,0,lagged,power,500,0.1
3,Oracle,,4,1,0.31137724550898205,0,lagged,power,500,0.1
3,DM,,4,1,0.26746506986027946,0,lagged,power,500,0.1
3,cDM,,4,1,0.31736526946107785,0,lagged,power,500,0.1
3,SS,1.7735582525790858,4,1,0.435129740518962,0,lagged,power,500,0.1
4,RC,0.805398800114397,0,5,0.37384845442003023,0,lagged,power,500,0.1
4,Oracle,,0,5,2.5404595218707834e-06,1,lagged,power,500,0.1
4,DM,,0,5,0.2394440251505464,0,lagged,power,500,0.1
4,cDM,,0,5,0.7836029944892068,0,lagged,power,500,0.1
4,SS,0.6689020599464436,0,5,0.5314548041497842,0,lagged,power,500,0.1
4,RC,0.9570127975585503,1,4,0.7770190064150064,0,lagged,power,500,0.1
4,Oracle,,1,4,2.0423742951451002e-05,1,lagged,power,500,0.1
4,DM,,1,4,0.1340883676961254,0,lagged,power,500,0.1
4,cDM,,1,4,0.7730059636761297,0,lagged,power,500,0.1
4,SS,0.6927632052607953,1,4,0.8009130560775467,0,lagged,power,500,0.1
4,RC,0.7821758290231943,2,3,0.4488806802510694,0,lagged,power,500,0.1
4,Oracle,,2,3,0.009054754886594237,1,lagged,power,500,0.1
4,DM,,2,3,0.04398115320796511,1,lagged,power,500,0.1
4,cDM,,2,3,0.36606957559658987,0,lagged,power,500,0.1
4,SS,0.8360640892854919,2,3,0.6131699677934634,0,lagged,power,500,0.1
4,RC,1.040141195878404,3,2,0.3931591003921091,0,lagged,power,500,0.1
4,Oracle,,3,2,0.0032978234426895964,1,lagged,power,500,0.1
4,DM,,3,2,0.10226605773872834,0,lagged,power,500,0.1
4,cDM,,3,2,0.7720396195089854,0,lagged,power,500,0.1
4,SS,1.0613474978625383,3,2,0.27704180790570837,0,lagged,power,500,0.1
4,RC,1.0254758807136528,4,1,0.3672654690618763,0,lagged,power,500,0.1
4,Oracle,,4,1,0.22554890219560883,0,lagged,power,500,0.1
4,DM,,4,1,0.0219560878243513,1,lagged,power,500,0.1
4,cDM,,4,1,0.17564870259481033,0,lagged,power,500,0.1
4,SS,1.7971308955048104,4,1,0.07385229540918166,1,lagged,power,500,0.1
5,RC,1.0370305288065098,0,5,2.1095186981669453e-05,1,lagged,power,500,0.1
5,Oracle,,0,5,0.0006023227549767185,1,lagged,power,500,0.1
5,DM,,0,5,0.8065891335222632,0,lagged,power,500,0.1
5,cDM,,0,5,0.40389653881199655,0,lagged,power,500,0.1
5,SS,0.8165276329125236,0,5,0.20590562329164153,0,lagged,power,500,0.1
5,RC,0.8765187219612758,1,4,0.06301180267213081,1,lagged,power,500,0.1
5,Oracle,,1,4,0.0567203133370828,1,lagged,power,500,0.1
5,DM,,1,4,0.9465018958668852,0,lagged,power,500,0.1
5,cDM,,1,4,0.06842735603651182,1,lagged,power,500,0.1
5,SS,0.9119248981728736,1,4,0.7326093365672752,0,lagged,power,500,0.1
5,RC,1.3750841323676972,2,3,0.0030019954335653875,1,lagged,power,500,0.1
5,Oracle,,2,3,0.0018518033198145572,1,lagged,power,500,0.1
5,DM,,2,3,0.9904672756115951,0,lagged,power,500,0.1
5,cDM,,2,3,0.8902042653783189,0,lagged,power,500,0.1
5,SS,0.9213766177077587,2,3,0.8900185924261457,0,lagged,power,500,0.1
5,RC,1.8383919014935923,3,2,0.005909322923933819,1,lagged,power,500,0.1
5,Oracle,,3,2,0.030708262302740073,1,lagged,power,500,0.1
5,DM,,3,2,0.7789812364114467,0,lagged,power,500,0.1
5,cDM,,3,2,0.2378198123299214,0,lagged,power,500,0.1
5,SS,1.0817141507568193,3,2,0.4738090322419011,0,lagged,power,500,0.1
5,RC,0.9775693369176288,4,1,0.2115768463073852,0,lagged,power,500,0.1
5,Oracle,,4,1,0.2634730538922155,0,lagged,power,500,0.1
5,DM,,4,1,0.8203592814371259,0,lagged,power,500,0.1
5,cDM,,4,1,0.18762475049900199,0,lagged,power,500,0.1
5,SS,2.2740891878715526,4,1,0.7644710578842315,0,lagged,power,500,0.1
6,RC,0.8551296826494028,0,5,0.02891315921996595,1,lagged,power,500,0.1
6,Oracle,,0,5,5.525784657891905e-06,1,lagged,power,500,0.1
6,DM,,0,5,0.20869737301503186,0,lagged,power,500,0.1
6,cDM,,0,5,0.4193804414930435,0,lagged,power,500,0.1
6,SS,0.763599890941648,0,5,0.9182446229785305,0,lagged,power,500,0.1
6,RC,0.9030147691179432,1,4,0.2412713305705793,0,lagged,power,500,0.1
6,Oracle,,1,4,0.0011123977800280823,1,lagged,power,500,0.1
6,DM,,1,4,0.15993942496110955,0,lagged,power,500,0.1
6,cDM,,1,4,0.3999707824709138,0,lagged,power,500,0.1
6,SS,0.892218441964276,1,4,0.5793214639815236,0,lagged,power,500,0.1
6,RC,0.9002841923504733,2,3,0.4513360909708678,0,lagged,power,500,0.1
6,Oracle,,2,3,0.0034628539460215316,1,lagged,power,500,0.1
6,DM,,2,3,0.39892914294854065,0,lagged,power,500,0.1
6,cDM,,2,3,0.43380954671285343,0,lagged,power,500,0.1
6,SS,0.9309608048585245,2,3,0.7638857464085075,0,lagged,power,500,0.1
6,RC,0.9479473813706747,3,2,0.3336957104956744,0,lagged,power,500,0.1
6,Oracle,,3,2,0.005474077833014247,1,lagged,power,500,0.1
6,DM,,3,2,0.22316614076797067,0,lagged,power,500,0.1
6,cDM,,3,2,0.6115989590664553,0,lagged,power,500,0.1
6,SS,1.0557676810696184,3,2,0.33477012101530673,0,lagged,power,500,0.1
6,RC,0.6630091995991895,4,1,0.15768463073852296,0,lagged,power,500,0.1
6,Oracle,,4,1,0.18562874251497002,0,lagged,power,500,0.1
6,DM,,4,1,0.4990019960079842,0,lagged,power,500,0.1
6,cDM,,4,1,0.9321357285429142,0,lagged,power,500,0.1
6,SS,2.0812970056462508,4,1,0.5828343313373252,0,lagged,power,500,0.1
7,RC,0.7489199424764748,0,5,0.06735744623709031,1,lagged,power,500,0.1
7,Oracle,,0,5,3.133851997485826e-05,1,lagged,power,500,0.1
7,DM,,0,5,0.43206101618650977,0,lagged,power,500,0.1
7,cDM,,0,5,0.4879073346536553,0,lagged,power,500,0.1
7,SS,0.691005671503204,0,5,0.9918612322942669,0,lagged,power,500,0.1
7,RC,1.002540134612797,1,4,0.16467691598295348,0,lagged,power,500,0.1
7,Oracle,,1,4,0.0022453094979282304,1,lagged,power,500,0.1
7,DM,,1,4,0.5895993241774516,0,lagged,power,500,0.1
7,cDM,,1,4,0.759057872092654,0,lagged,power,500,0.1
7,SS,0.8473621287775812,1,4,0.5681369675291489,0,lagged,power,500,0.1
7,RC,1.0421951000470222,2,3,0.0700887762470104,1,lagged,power,500,0.1
7,Oracle,,2,3,0.04062386023609138,1,lagged,power,500,0.1
7,DM,,2,3,0.25369094604299103,0,lagged,power,500,0.1
7,cDM,,2,3,0.3240758163586539,0,lagged,power,500,0.1
7,SS,0.906514207010809,2,3,0.07820384893046237,1,lagged,power,500,0.1
7,RC,1.2788262643190622,3,2,0.5692405325909426,0,lagged,power,500,0.1
7,Oracle,,3,2,0.14780666911166765,0,lagged,power,500,0.1
7,DM,,3,2,0.29818336525408856,0,lagged,power,500,0.1
7,cDM,,3,2,0.6327115644364034,0,lagged,power,500,0.1
7,SS,0.944656714738106,3,2,0.7117313106624283,0,lagged,power,500,0.1
7,RC,1.3898173592708938,4,1,0.3373253493013972,0,lagged,power,500,0.1
7,Oracle,,4,1,0.061876247504990003,1,lagged,power,500,0.1
7,DM,,4,1,0.5229540918163673,0,lagged,power,500,0.1
7,cDM,,4,1,0.93812375249501,0,lagged,power,500,0.1
7,SS,1.6274623223965858,4,1,0.6367265469061876,0,lagged,power,500,0.1
8,RC,0.8995520839996217,0,5,0.013491071231591586,1,lagged,power,500,0.1
8,Oracle,,0,5,1.6008526526980077e-07,1,lagged,power,500,0.1
8,DM,,0,5,0.22661807750673252,0,lagged,power,500,0.1
8,cDM,,0,5,0.8136410602103687,0,lagged,power,500,0.1
8,SS,0.9917785105016227,0,5,0.8507420563532031,0,lagged,power,500,0.1
8,RC,0.7292024555331335,1,4,0.012690924166185063,1,lagged,power,500,0.1
8,Oracle,,1,4,4.637445446278227e-06,1,lagged,power,500,0.1
8,DM,,1,4,0.12607587173430945,0,lagged,power,500,0.1
8,cDM,,1,4,0.6792837517292939,0,lagged,power,500,0.1
8,SS,1.0883472588202283,1,4,0.8599589466137927,0,lagged,power,500,0.1
8,RC,0.7205974215786829,2,3,0.05403197206313182,1,lagged,power,500,0.1
8,Oracle,,2,3,0.0010286831185892583,1,lagged,power,500,0.1
8,DM,,2,3,0.14992608714855107,0,lagged,power,500,0.1
8,cDM,,2,3,0.6986729622552303,0,lagged,power,500,0.1
8,SS,0.8711632456283422,2,3,0.8447685429160778,0,lagged,power,500,0.1
8,RC,0.67728357778334,3,2,0.23785280987820873,0,lagged,power,500,0.1
8,Oracle,,3,2,0.006765239903446497,1,lagged,power,500,0.1
8,DM,,3,2,0.11934601508049103,0,lagged,power,500,0.1
8,cDM,,3,2,0.6609025049585794,0,lagged,power,500,0.1
8,SS,1.4012079060032032,3,2,0.04654939512946084,1,lagged,power,500,0.1
8,RC,0.6037209424166262,4,1,0.42315369261477065,0,lagged,power,500,0.1
8,Oracle,,4,1,0.31736526946107785,0,lagged,power,500,0.1
8,DM,,4,1,0.12974051896207583,0,lagged,power,500,0.1
8,cDM,,4,1,0.35928143712574856,0,lagged,power,500,0.1
8,SS,2.0962476638423704,4,1,0.45908183632734534,0,lagged,power,500,0.1
9,RC,0.9556215501259088,0,5,0.5534255770380015,0,lagged,power,500,0.1
9,Oracle,,0,5,2.9396473282500877e-06,1,lagged,power,500,0.1
9,DM,,0,5,0.039878156824936305,1,lagged,power,500,0.1
9,cDM,,0,5,0.22033905196199535,0,lagged,power,500,0.1
9,SS,0.8718028238038512,0,5,0.8544826745917239,0,lagged,power,500,0.1
9,RC,0.9258427381145702,1,4,0.0894752070119286,1,lagged,power,500,0.1
9,Oracle,,1,4,4.8776425206954385e-05,1,lagged,power,500,0.1
9,DM,,1,4,0.009510056732413954,1,lagged,power,500,0.1
9,cDM,,1,4,0.15796046972823713,0,lagged,power,500,0.1
9,SS,0.824177937347968,1,4,0.7277583879228382,0,lagged,power,500,0.1
9,RC,0.7941053242698848,2,3,0.11942140855588124,0,lagged,power,500,0.1
9,Oracle,,2,3,0.0058757238949114846,1,lagged,power,500,0.1
9,DM,,2,3,0.00685529426568248,1,lagged,power,500,0.1
9,cDM,,2,3,0.3760487022449418,0,lagged,power,500,0.1
9,SS,0.8710932634307434,2,3,0.41700923883006386,0,lagged,power,500,0.1
9,RC,0.8789125463429228,3,2,0.2834643161900402,0,lagged,power,500,0.1
9,Oracle,,3,2,0.06380181427564344,1,lagged,power,500,0.1
9,DM,,3,2,0.004436389128819564,1,lagged,power,500,0.1
9,cDM,,3,2,0.06668954926860843,1,lagged,power,500,0.1
9,SS,1.1944845090163134,3,2,0.4715349385118395,0,lagged,power,500,0.1
9,RC,0.9598827991771205,4,1,0.10379241516966063,0,lagged,power,500,0.1
9,Oracle,,4,1,0.30538922155688625,0,lagged,power,500,0.1
9,DM,,4,1,0.011976047904191616,1,lagged,power,500,0.1
9,cDM,,4,1,0.0219560878243513,1,lagged,power,500,0.1
9,SS,2.627390446421393,4,1,0.3433133732534931,0,lagged,power,500,0.1
10,RC,0.8154911089224874,0,5,0.816064513551473,0,lagged,power,500,0.1
10,Oracle,,0,5,1.0971529189987588e-07,1,lagged,power,500,0.1
10,DM,,0,5,0.9342578300689116,0,lagged,power,500,0.1
10,cDM,,0,5,0.8368076125661372,0,lagged,power,500,0.1
10,SS,0.9135904061007671,0,5,0.37820821847227953,0,lagged,power,500,0.1
10,RC,0.8360955469759492,1,4,0.10977214620794898,0,lagged,power,500,0.1
10,Oracle,,1,4,7.728737547411006e-07,1,lagged,power,500,0.1
10,DM,,1,4,0.8661299338830138,0,lagged,power,500,0.1
10,cDM,,1,4,0.6699908341753843,0,lagged,power,500,0.1
10,SS,1.0778169087855107,1,4,0.7872972301314246,0,lagged,power,500,0.1
10,RC,0.8521530814863932,2,3,0.8525896238340029,0,lagged,power,500,0.1
10,Oracle,,2,3,1.818449090832123e-05,1,lagged,power,500,0.1
10,DM,,2,3,0.901049534062849,0,lagged,power,500,0.1
10,cDM,,2,3,0.7795080922412478,0,lagged,power,500,0.1
10,SS,1.0727571760771146,2,3,0.06460660603671826,1,lagged,power,500,0.1
10,RC,1.0083710897381886,3,2,0.6589011659115181,0,lagged,power,500,0.1
10,Oracle,,3,2,0.0023647597563509447,1,lagged,power,500,0.1
10,DM,,3,2,0.5380517264241047,0,lagged,power,500,0.1
10,cDM,,3,2,0.31283718966280694,0,lagged,power,500,0.1
10,SS,1.2308556417054133,3,2,0.07277322628069782,1,lagged,power,500,0.1
10,RC,1.1962631623181552,4,1,0.38722554890219557,0,lagged,power,500,0.1
10,Oracle,,4,1,0.001996007984031937,1,lagged,power,500,0.1
10,DM,,4,1,0.7485029940119761,0,lagged,power,500,0.1
10,cDM,,4,1,0.7904191616766467,0,lagged,power,500,0.1
10,SS,1.8808731171107347,4,1,0.2335329341317365,0,lagged,power,500,0.1
11,RC,0.8696768655556099,0,5,0.6836223894279086,0,lagged,power,500,0.1
11,Oracle,,0,5,8.582571035698836e-06,1,lagged,power,500,0.1
11,DM,,0,5,0.07368422444353635,1,lagged,power,500,0.1
11,cDM,,0,5,0.10406300247676921,0,lagged,power,500,0.1
11,SS,1.1157706484651366,0,5,0.22159660862576633,0,lagged,power,500,0.1
11,RC,0.959717844934789,1,4,0.8460228131866105,0,lagged,power,500,0.1
11,Oracle,,1,4,0.0005860320352373143,1,lagged,power,500,0.1
11,DM,,1,4,0.010564328055414024,1,lagged,power,500,0.1
11,cDM,,1,4,0.4495491573829671,0,lagged,power,500,0.1
11,SS,0.8963046454525783,1,4,0.538275955586132,0,lagged,power,500,0.1
11,RC,0.8220240738737665,2,3,0.8869039450331084,0,lagged,power,500,0.1
11,Oracle,,2,3,0.00242646313745488,1,lagged,power,500,0.1
11,DM,,2,3,0.008716587698910901,1,lagged,power,500,0.1
11,cDM,,2,3,0.5160921090554786,0,lagged,power,500,0.1
11,SS,1.0889425448232977,2,3,0.6335871499167416,0,lagged,power,500,0.1
11,RC,1.29478533494424,3,2,0.3454857841137527,0,lagged,power,500,0.1
11,Oracle,,3,2,0.013206106727618901,1,lagged,power,500,0.1
11,DM,,3,2,0.012345161960556897,1,lagged,power,500,0.1
11,cDM,,3,2,0.0895914735764004,1,lagged,power,500,0.1
11,SS,1.2209669384865813,3,2,0.7334885374371085,0,lagged,power,500,0.1
11,RC,1.0779979535153672,4,1,0.2934131736526946,0,lagged,power,500,0.1
11,Oracle,,4,1,0.189620758483034,0,lagged,power,500,0.1
11,DM,,4,1,0.189620758483034,0,lagged,power,500,0.1
11,cDM,,4,1,0.08383233532934131,1,lagged,power,500,0.1
11,SS,3.322234917181222,4,1,0.32534930139720564,0,lagged,power,500,0.1
12,RC,1.043335298223074,0,5,0.03322289136863091,1,lagged,power,500,0.1
12,Oracle,,0,5,3.072139345846421e-06,1,lagged,power,500,0.1
12,DM,,0,5,0.8732981131506192,0,lagged,power,500,0.1
12,cDM,,0,5,0.768818957708796,0,lagged,power,500,0.1
12,SS,0.8574969915505122,0,5,0.5189648489714441,0,lagged,power,500,0.1
12,RC,0.8848670575982338,1,4,0.14903315284815166,0,lagged,power,500,0.1
12,Oracle,,1,4,0.00013502778936150917,1,lagged,power,500,0.1
12,DM,,1,4,0.8209621694699483,0,lagged,power,500,0.1
12,cDM,,1,4,0.9465307839332182,0,lagged,power,500,0.1
12,SS,0.8040784002649717,1,4,0.24722595532054686,0,lagged,power,500,0.1
12,RC,1.0002413330729463,2,3,0.1208698897924374,0,lagged,power,500,0.1
12,Oracle,,2,3,0.009413266223450591,1,lagged,power,500,0.1
12,DM,,2,3,0.8078809552621117,0,lagged,power,500,0.1
12,cDM,,2,3,0.5339745330594488,0,lagged,power,500,0.1
12,SS,0.9222204859259602,2,3,0.835142594810922,0,lagged,power,500,0.1
12,RC,1.2881665605347565,3,2,0.0523494476551507,1,lagged,power,500,0.1
12,Oracle,,3,2,0.04892069681170607,1,lagged,power,500,0.1
12,DM,,3,2,0.7097398593162598,0,lagged,power,500,0.1
12,cDM,,3,2,0.6149901552513792,0,lagged,power,500,0.1
12,SS,0.9292930956910551,3,2,0.9528061395031266,0,lagged,power,500,0.1
12,RC,1.0067348495089403,4,1,0.15768463073852296,0,lagged,power,500,0.1
12,Oracle,,4,1,0.15968063872255492,0,lagged,power,500,0.1
12,DM,,4,1,0.6706586826347306,0,lagged,power,500,0.1
12,cDM,,4,1,0.590818363273453,0,lagged,power,500,0.1
12,SS,1.8848886161651504,4,1,0.9441117764471058,0,lagged,power,500,0.1
13,RC,0.992059470279591,0,5,0.41958236434702306,0,lagged,power,500,0.1
13,Oracle,,0,5,1.8073942898168008e-06,1,lagged,power,500,0.1
13,DM,,0,5,0.5572904959238661,0,lagged,power,500,0.1
13,cDM,,0,5,0.08513040008200097,1,lagged,power,500,0.1
13,SS,0.8673241839301078,0,5,0.5870303771437628,0,lagged,power,500,0.1
13,RC,0.8520749587967811,1,4,0.2726471776495996,0,lagged,power,500,0.1
13,Oracle,,1,4,7.121825088884256e-05,1,lagged,power,500,0.1
13,DM,,1,4,0.9600328084134053,0,lagged,power,500,0.1
13,cDM,,1,4,0.42012890931458063,0,lagged,power,500,0.1
13,SS,0.9519352031384816,1,4,0.06857206464399535,1,lagged,power,500,0.1
13,RC,1.0455367861747462,2,3,0.0853598244899674,1,lagged,power,500,0.1
13,Oracle,,2,3,0.0009059851649114522,1,lagged,power,500,0.1
13,DM,,2,3,0.8912890853643369,0,lagged,power,500,0.1
13,cDM,,2,3,0.33057233350846277,0,lagged,power,500,0.1
13,SS,0.8353265955597506,2,3,0.22487881167585178,0,lagged,power,500,0.1
13,RC,1.096974494212614,3,2,0.11403215021608956,0,lagged,power,500,0.1
13,Oracle,,3,2,0.07868044452140706,1,lagged,power,500,0.1
13,DM,,3,2,0.9143613166173972,0,lagged,power,500,0.1
13,cDM,,3,2,0.5422289512547742,0,lagged,power,500,0.1
13,SS,0.9597595371439985,3,2,0.7654544993175852,0,lagged,power,500,0.1
13,RC,0.9958861771119804,4,1,0.2994011976047905,0,lagged,power,500,0.1
13,Oracle,,4,1,0.2714570858283433,0,lagged,power,500,0.1
13,DM,,4,1,0.9001996007984032,0,lagged,power,500,0.1
13,cDM,,4,1,0.5389221556886228,0,lagged,power,500,0.1
13,SS,1.68457183890719,4,1,0.534930139720559,0,lagged,power,500,0.1
14,RC,0.6952596720754831,0,5,0.13159653377208333,0,lagged,power,500,0.1
14,Oracle,,0,5,0.00021192897685255632,1,lagged,power,500,0.1
14,DM,,0,5,0.37934893073880177,0,lagged,power,500,0.1
14,cDM,,0,5,0.3559971133933038,0,lagged,power,500,0.1
14,SS,0.9491355054601064,0,5,0.553957083828093,0,lagged,power,500,0.1
14,RC,1.256147509410336,1,4,0.6492343322949166,0,lagged,power,500,0.1
14,Oracle,,1,4,0.010539818100856187,1,lagged,power,500,0.1
14,DM,,1,4,0.4129370471466098,0,lagged,power,500,0.1
14,cDM,,1,4,0.4090087814247729,0,lagged,power,500,0.1
14,SS,1.0968403049739093,1,4,0.9055413348727458,0,lagged,power,500,0.1
14,RC,0.9563495503824274,2,3,0.13076721829781932,0,lagged,power,500,0.1
14,Oracle,,2,3,0.026416490348777463,1,lagged,power,500,0.1
14,DM,,2,3,0.6689732784182508,0,lagged,power,500,0.1
14,cDM,,2,3,0.6069726508579707,0,lagged,power,500,0.1
14,SS,1.0175227072347108,2,3,0.49233285779171687,0,lagged,power,500,0.1
14,RC,1.589287100201279,3,2,0.03285695772645486,1,lagged,power,500,0.1
14,Oracle,,3,2,0.327055514431582,0,lagged,power,500,0.1
14,DM,,3,2,0.5108762931508543,0,lagged,power,500,0.1
14,cDM,,3,2,0.22786149800081484,0,lagged,power,500,0.1
14,SS,1.096678544055926,3,2,0.3522537734777773,0,lagged,power,500,0.1
14,RC,1.910732202341066,4,1,0.13972055888223556,0,lagged,power,500,0.1
14,Oracle,,4,1,0.3493013972055887,0,lagged,power,500,0.1
14,DM,,4,1,0.373253493013972,0,lagged,power,500,0.1
14,cDM,,4,1,0.8203592814371259,0,lagged,power,500,0.1
14,SS,1.464241280695935,4,1,0.02994011976047903,1,lagged,power,500,0.1
15,RC,1.00874185905964,0,5,0.3097312848310264,0,lagged,power,500,0.1
15,Oracle,,0,5,1.9787856128393655e-07,1,lagged,power,500,0.1
