rep,method,rmse,l,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
4,cDM,,2,-0.058991067117590466,0.7744510978043913,0,lagged,power,500,0.1
4,SS,0.8768151867313727,2,-0.5266002742540975,0.48502994011976047,0,lagged,power,500,0.1
4,RC,0.6269892573215003,3,8.563212260829946,0.06187624750499002,1,lagged,power,500,0.1
4,Oracle,,3,13.477500105085017,0.00998003992015968,1,lagged,power,500,0.1
4,DM,,3,-0.09771558795525825,0.6307385229540918,0,lagged,power,500,0.1
4,cDM,,3,0.050735696439504575,0.3153692614770459,0,lagged,power,500,0.1
4,SS,0.8277734632054293,3,-0.6753885573518739,0.19760479041916168,0,lagged,power,500,0.1
4,RC,0.49456956388664963,4,0.9008661556389654,0.5588822355289421,0,lagged,power,500,0.1
4,Oracle,,4,2.478413801819319,0.249500998003992,0,lagged,power,500,0.1
4,DM,,4,-0.07985907110738955,0.5249500998003992,0,lagged,power,500,0.1
4,cDM,,4,0.047325132883082044,0.41317365269461076,0,lagged,power,500,0.1
4,SS,1.55673945969148,4,-20.76854365244385,0.7485029940119761,0,lagged,power,500,0.1
5,RC,0.8526913499220855,0,0.13612978505040782,0.023952095808383235,1,lagged,power,500,0.1
5,Oracle,,0,26.456701098992873,0.001996007984031936,1,lagged,power,500,0.1
5,DM,,0,-0.3113480597834587,0.9760479041916168,0,lagged,power,500,0.1
5,cDM,,0,-0.023117526116297506,0.6427145708582834,0,lagged,power,500,0.1
5,SS,1.3132301440132828,0,-9.91508774383873,1.0,0,lagged,power,500,0.1
5,RC,0.8475490766731266,1,-1.8716612101846972,0.4311377245508982,0,lagged,power,500,0.1
5,Oracle,,1,19.12546010896115,0.001996007984031936,1,lagged,power,500,0.1
5,DM,,1,-0.4026145280812201,0.9860279441117764,0,lagged,power,500,0.1
5,cDM,,1,-0.00249396450768408,0.5109780439121756,0,lagged,power,500,0.1
5,SS,1.231742641493574,1,-4.535407756060828,1.0,0,lagged,power,500,0.1
5,RC,0.7817604536298547,2,-3.2292193851942965,0.5828343313373253,0,lagged,power,500,0.1
5,Oracle,,2,15.381129129833026,0.001996007984031936,1,lagged,power,500,0.1
5,DM,,2,-0.6102912451826324,0.9920159680638723,0,lagged,power,500,0.1
5,cDM,,2,-0.05407166110955814,0.7485029940119761,0,lagged,power,500,0.1
5,SS,1.3558033814876753,2,2.619230216195661,0.8403193612774451,0,lagged,power,500,0.1
5,RC,0.797204012131463,3,2.382463839181246,0.2275449101796407,0,lagged,power,500,0.1
5,Oracle,,3,22.58571135524983,0.001996007984031936,1,lagged,power,500,0.1
5,DM,,3,-0.5028773898222673,0.9121756487025948,0,lagged,power,500,0.1
5,cDM,,3,0.022230693669712656,0.42714570858283435,0,lagged,power,500,0.1
5,SS,1.8585619376962943,3,0.002356214768988174,0.9161676646706587,0,lagged,power,500,0.1
5,RC,0.5951759431295971,4,8.740846312956684,0.10978043912175649,0,lagged,power,500,0.1
5,Oracle,,4,10.248230526083734,0.04590818363273453,1,lagged,power,500,0.1
5,DM,,4,-1.017488676564605,0.9401197604790419,0,lagged,power,500,0.1
5,cDM,,4,-0.027899271520633817,0.5528942115768463,0,lagged,power,500,0.1
5,SS,2.5183747150492706,4,-29.966835644756323,0.8542914171656687,0,lagged,power,500,0.1
6,RC,0.7243409460715357,0,-7.432832256852734,0.9161676646706587,0,lagged,power,500,0.1
6,Oracle,,0,16.29097651598362,0.001996007984031936,1,lagged,power,500,0.1
6,DM,,0,-0.0207449514913976,0.500998003992016,0,lagged,power,500,0.1
6,cDM,,0,0.02254665070052574,0.34530938123752497,0,lagged,power,500,0.1
6,SS,0.6589963663560459,0,-1.6096253031453291,0.12574850299401197,0,lagged,power,500,0.1
6,RC,0.7419242364417256,1,-1.1860697632690385,0.6127744510978044,0,lagged,power,500,0.1
6,Oracle,,1,8.819397846805636,0.001996007984031936,1,lagged,power,500,0.1
6,DM,,1,0.04883575319103967,0.4231536926147705,0,lagged,power,500,0.1
6,cDM,,1,0.019935943754366123,0.40119760479041916,0,lagged,power,500,0.1
6,SS,0.6480873254374233,1,-0.30277044740209136,0.499001996007984,0,lagged,power,500,0.1
6,RC,0.771106086775915,2,-2.815254325946382,0.9580838323353293,0,lagged,power,500,0.1
6,Oracle,,2,16.612935425862318,0.001996007984031936,1,lagged,power,500,0.1
6,DM,,2,0.21502378726301064,0.18363273453093812,0,lagged,power,500,0.1
6,cDM,,2,0.14740387117025194,0.031936127744510975,1,lagged,power,500,0.1
6,SS,0.7936689926812703,2,5.552255173905269,0.001996007984031936,1,lagged,power,500,0.1
6,RC,1.1863889807141117,3,-16.44886057833995,0.9241516966067864,0,lagged,power,500,0.1
6,Oracle,,3,13.678597049458018,0.001996007984031936,1,lagged,power,500,0.1
6,DM,,3,0.0685110905241955,0.4471057884231537,0,lagged,power,500,0.1
6,cDM,,3,0.07957810985314218,0.18163672654690619,0,lagged,power,500,0.1
6,SS,0.8290309329448626,3,1.9705090333759774,0.06986027944111776,1,lagged,power,500,0.1
6,RC,0.6096401315448402,4,3.9946538621918837,0.3413173652694611,0,lagged,power,500,0.1
6,Oracle,,4,8.154162959234329,0.06986027944111776,1,lagged,power,500,0.1
6,DM,,4,0.22559341951803313,0.29141716566866266,0,lagged,power,500,0.1
6,cDM,,4,0.30678195005509734,0.059880239520958084,1,lagged,power,500,0.1
6,SS,1.6475967565692142,4,-11.084817142540752,0.03592814371257485,1,lagged,power,500,0.1
7,RC,0.6736945288075127,0,23.13576169015371,0.001996007984031936,1,lagged,power,500,0.1
7,Oracle,,0,21.989570333496452,0.001996007984031936,1,lagged,power,500,0.1
7,DM,,0,0.2940421137894101,0.029940119760479042,1,lagged,power,500,0.1
7,cDM,,0,0.02932465772419346,0.3073852295409182,0,lagged,power,500,0.1
7,SS,0.4302945272566269,0,4.189162878774299,0.001996007984031936,1,lagged,power,500,0.1
7,RC,0.4966831980994113,1,17.83070943161578,0.001996007984031936,1,lagged,power,500,0.1
7,Oracle,,1,14.78491543173453,0.001996007984031936,1,lagged,power,500,0.1
7,DM,,1,0.4813640539576713,0.00998003992015968,1,lagged,power,500,0.1
7,cDM,,1,0.08386892579981911,0.1317365269461078,0,lagged,power,500,0.1
7,SS,0.5931599592706345,1,3.367010518155504,0.01996007984031936,1,lagged,power,500,0.1
7,RC,0.4159377736266836,2,12.676246407913988,0.001996007984031936,1,lagged,power,500,0.1
7,Oracle,,2,9.815083199407166,0.001996007984031936,1,lagged,power,500,0.1
7,DM,,2,0.5237212877601837,0.029940119760479042,1,lagged,power,500,0.1
7,cDM,,2,0.12035600763002981,0.09181636726546906,1,lagged,power,500,0.1
7,SS,0.5839942273953049,2,2.757075263535024,0.07385229540918163,1,lagged,power,500,0.1
7,RC,0.4410413768717367,3,18.853015337022853,0.011976047904191617,1,lagged,power,500,0.1
7,Oracle,,3,12.150605237826227,0.001996007984031936,1,lagged,power,500,0.1
7,DM,,3,0.42436103059418717,0.10578842315369262,0,lagged,power,500,0.1
7,cDM,,3,-0.07568037486741613,0.7884231536926147,0,lagged,power,500,0.1
7,SS,0.7487981024475956,3,3.729648581055618,0.07984031936127745,1,lagged,power,500,0.1
7,RC,0.2963072483906176,4,4.562271068811032,0.24151696606786427,0,lagged,power,500,0.1
7,Oracle,,4,-3.3859391400825345,0.874251497005988,0,lagged,power,500,0.1
7,DM,,4,0.7297503010732304,0.09181636726546906,1,lagged,power,500,0.1
7,cDM,,4,0.152501783980757,0.21357285429141717,0,lagged,power,500,0.1
7,SS,1.374550442882791,4,-17.261131746498968,0.908183632734531,0,lagged,power,500,0.1
8,RC,0.7233372443419805,0,-2.8880898835763533,0.2754491017964072,0,lagged,power,500,0.1
8,Oracle,,0,17.462013484458588,0.001996007984031936,1,lagged,power,500,0.1
8,DM,,0,-0.08181144729511515,0.6826347305389222,0,lagged,power,500,0.1
8,cDM,,0,0.00782681507134963,0.4530938123752495,0,lagged,power,500,0.1
8,SS,0.5092695367445493,0,0.5228735415736228,0.11976047904191617,0,lagged,power,500,0.1
8,RC,0.7302877065451273,1,-2.6866986269755175,0.2375249500998004,0,lagged,power,500,0.1
8,Oracle,,1,11.444905471741514,0.001996007984031936,1,lagged,power,500,0.1
8,DM,,1,-0.18446490028434498,0.8423153692614771,0,lagged,power,500,0.1
8,cDM,,1,-0.018387821742125984,0.562874251497006,0,lagged,power,500,0.1
8,SS,0.5420639601300379,1,0.5671222927313451,0.23552894211576847,0,lagged,power,500,0.1
8,RC,0.7217119605036949,2,6.4825243348755714,0.23353293413173654,0,lagged,power,500,0.1
8,Oracle,,2,14.497012901280144,0.001996007984031936,1,lagged,power,500,0.1
8,DM,,2,-0.25661262379335537,0.844311377245509,0,lagged,power,500,0.1
8,cDM,,2,-0.06848533848805093,0.7784431137724551,0,lagged,power,500,0.1
8,SS,0.6100668428774573,2,4.448108740886407,0.017964071856287425,1,lagged,power,500,0.1
8,RC,1.0407547391114247,3,-0.9284829095617249,0.1996007984031936,0,lagged,power,500,0.1
8,Oracle,,3,10.163168906018722,0.001996007984031936,1,lagged,power,500,0.1
8,DM,,3,-0.2147331733671413,0.7365269461077845,0,lagged,power,500,0.1
8,cDM,,3,-0.009637269586019348,0.5369261477045908,0,lagged,power,500,0.1
8,SS,0.9257440533426096,3,2.612393434039659,0.10778443113772455,0,lagged,power,500,0.1
8,RC,0.7309878064432379,4,5.114511921068559,0.5449101796407185,0,lagged,power,500,0.1
8,Oracle,,4,-0.26989304701311934,0.11776447105788423,0,lagged,power,500,0.1
8,DM,,4,-0.09449945044349436,0.562874251497006,0,lagged,power,500,0.1
8,cDM,,4,0.076015213679427,0.31137724550898205,0,lagged,power,500,0.1
8,SS,1.1149276386856737,4,-12.414017318770078,0.7704590818363274,0,lagged,power,500,0.1
9,RC,1.0247646790773792,0,7.926461432369723,0.09780439121756487,1,lagged,power,500,0.1
9,Oracle,,0,40.77442556777992,0.001996007984031936,1,lagged,power,500,0.1
9,DM,,0,0.04376402187039574,0.405189620758483,0,lagged,power,500,0.1
9,cDM,,0,0.1405299460719303,0.01996007984031936,1,lagged,power,500,0.1
9,SS,0.3767132120839694,0,12.363662820142025,0.001996007984031936,1,lagged,power,500,0.1
9,RC,0.9261571731992106,1,3.0896647186743653,0.6287425149700598,0,lagged,power,500,0.1
9,Oracle,,1,23.855880182536836,0.001996007984031936,1,lagged,power,500,0.1
9,DM,,1,0.08610897240223934,0.405189620758483,0,lagged,power,500,0.1
9,cDM,,1,0.08860749129445952,0.09181636726546906,1,lagged,power,500,0.1
9,SS,0.6239697202128268,1,6.190427741198043,0.005988023952095809,1,lagged,power,500,0.1
9,RC,1.0042589990002064,2,16.817364524223418,0.4810379241516966,0,lagged,power,500,0.1
9,Oracle,,2,26.297935576531728,0.001996007984031936,1,lagged,power,500,0.1
9,DM,,2,-0.03369022943379558,0.5269461077844312,0,lagged,power,500,0.1
9,cDM,,2,0.0559798346173036,0.281437125748503,0,lagged,power,500,0.1
9,SS,0.6575390241971181,2,12.418748671563572,0.029940119760479042,1,lagged,power,500,0.1
9,RC,0.8091282900992602,3,6.981813769112222,0.9281437125748503,0,lagged,power,500,0.1
9,Oracle,,3,11.588776317315752,0.001996007984031936,1,lagged,power,500,0.1
9,DM,,3,-0.32387036224710897,0.810379241516966,0,lagged,power,500,0.1
9,cDM,,3,0.05097672564972816,0.2874251497005988,0,lagged,power,500,0.1
9,SS,0.9460980803782639,3,-2.602984057594754,0.3333333333333333,0,lagged,power,500,0.1
9,RC,1.2993970232033065,4,10.70982050627945,0.7624750499001997,0,lagged,power,500,0.1
9,Oracle,,4,12.087651677396167,0.00998003992015968,1,lagged,power,500,0.1
9,DM,,4,-0.5575687976198271,0.7944111776447106,0,lagged,power,500,0.1
9,cDM,,4,0.03061633391550385,0.4151696606786427,0,lagged,power,500,0.1
9,SS,1.7337734025214113,4,-8.878077247075707,0.12574850299401197,0,lagged,power,500,0.1
10,RC,0.5275382745735717,0,4.378921024761459,0.001996007984031936,1,lagged,power,500,0.1
10,Oracle,,0,15.255872572182549,0.001996007984031936,1,lagged,power,500,0.1
10,DM,,0,0.08846743008058558,0.2834331337325349,0,lagged,power,500,0.1
10,cDM,,0,0.033022659285192615,0.30538922155688625,0,lagged,power,500,0.1
10,SS,0.6914302679724935,0,0.3993257942293801,0.42115768463073855,0,lagged,power,500,0.1
10,RC,0.42689545216293795,1,4.355110609754729,0.011976047904191617,1,lagged,power,500,0.1
10,Oracle,,1,15.542550577845564,0.001996007984031936,1,lagged,power,500,0.1
10,DM,,1,0.15681321226751405,0.2155688622754491,0,lagged,power,500,0.1
10,cDM,,1,0.05218310193719905,0.2155688622754491,0,lagged,power,500,0.1
10,SS,0.7754885710280549,1,-0.4357103884920377,0.4111776447105788,0,lagged,power,500,0.1
10,RC,0.5248865149084541,2,-2.876623966040889,0.4491017964071856,0,lagged,power,500,0.1
10,Oracle,,2,8.365194293557494,0.001996007984031936,1,lagged,power,500,0.1
10,DM,,2,-0.05086805608605227,0.6167664670658682,0,lagged,power,500,0.1
10,cDM,,2,-0.0743211381406796,0.8303393213572854,0,lagged,power,500,0.1
10,SS,0.7416397331767358,2,1.5212496120864678,0.4231536926147705,0,lagged,power,500,0.1
10,RC,0.5999995831316076,3,-6.83066658748242,0.6946107784431138,0,lagged,power,500,0.1
10,Oracle,,3,7.168156104671352,0.001996007984031936,1,lagged,power,500,0.1
10,DM,,3,-0.09398804799388655,0.6387225548902196,0,lagged,power,500,0.1
10,cDM,,3,-0.08699542167295236,0.7744510978043913,0,lagged,power,500,0.1
10,SS,0.8498958242903454,3,-0.14382156552249548,0.25349301397205587,0,lagged,power,500,0.1
10,RC,0.5336000377768344,4,-5.1119551319005385,0.6007984031936128,0,lagged,power,500,0.1
10,Oracle,,4,3.1345440665329383,0.18163672654690619,0,lagged,power,500,0.1
10,DM,,4,0.03180019015653213,0.5129740518962076,0,lagged,power,500,0.1
10,cDM,,4,0.16381403856319826,0.17564870259481039,0,lagged,power,500,0.1
10,SS,1.4433999289653348,4,-6.27391531641716,0.23952095808383234,0,lagged,power,500,0.1
11,RC,0.9488832904327229,0,-3.3265386297115924,0.29141716566866266,0,lagged,power,500,0.1
11,Oracle,,0,25.05870768269593,0.001996007984031936,1,lagged,power,500,0.1
11,DM,,0,0.01674353647211293,0.4530938123752495,0,lagged,power,500,0.1
11,cDM,,0,0.06316388037634699,0.1377245508982036,0,lagged,power,500,0.1
11,SS,0.5261642126891015,0,7.85584179449576,0.001996007984031936,1,lagged,power,500,0.1
11,RC,0.8938988822570055,1,2.3054717167397767,0.13972055888223553,0,lagged,power,500,0.1
11,Oracle,,1,22.568509905961122,0.001996007984031936,1,lagged,power,500,0.1
11,DM,,1,0.009752408899494108,0.47704590818363274,0,lagged,power,500,0.1
11,cDM,,1,0.09559234403398845,0.08982035928143713,1,lagged,power,500,0.1
11,SS,0.5695772799526028,1,4.548827759478919,0.00998003992015968,1,lagged,power,500,0.1
11,RC,0.9837256060772205,2,-2.653184571337667,0.27944111776447106,0,lagged,power,500,0.1
11,Oracle,,2,15.573177996909257,0.001996007984031936,1,lagged,power,500,0.1
11,DM,,2,-0.13526958200389028,0.7305389221556886,0,lagged,power,500,0.1
11,cDM,,2,0.08088734582641204,0.1497005988023952,0,lagged,power,500,0.1
11,SS,0.6135832296688986,2,6.210968969843795,0.01996007984031936,1,lagged,power,500,0.1
11,RC,0.6141261571389169,3,2.1582539993259857,0.02594810379241517,1,lagged,power,500,0.1
11,Oracle,,3,8.796736851989408,0.005988023952095809,1,lagged,power,500,0.1
11,DM,,3,-0.15540888843824616,0.7225548902195609,0,lagged,power,500,0.1
11,cDM,,3,0.1629302870993294,0.07385229540918163,1,lagged,power,500,0.1
11,SS,0.8450044185359165,3,4.818906368918568,0.10578842315369262,0,lagged,power,500,0.1
11,RC,0.669961465498804,4,2.8307801189063873,0.017964071856287425,1,lagged,power,500,0.1
11,Oracle,,4,2.075092129527539,0.3313373253493014,0,lagged,power,500,0.1
11,DM,,4,-0.4336040715407118,0.7664670658682635,0,lagged,power,500,0.1
11,cDM,,4,0.2720114672523484,0.07784431137724551,1,lagged,power,500,0.1
11,SS,1.2317754487468495,4,6.04395478985837,0.07984031936127745,1,lagged,power,500,0.1
12,RC,0.7545968580617686,0,0.9432214918688449,0.21357285429141717,0,lagged,power,500,0.1
12,Oracle,,0,22.40555948197216,0.001996007984031936,1,lagged,power,500,0.1
12,DM,,0,-0.3882349892303736,0.9920159680638723,0,lagged,power,500,0.1
12,cDM,,0,0.08824188238527468,0.0998003992015968,1,lagged,power,500,0.1
12,SS,0.4625344271630313,0,8.9821483533641,0.001996007984031936,1,lagged,power,500,0.1
12,RC,0.7782632242758558,1,1.1575952306696942,0.07385229540918163,1,lagged,power,500,0.1
12,Oracle,,1,18.034748986315975,0.001996007984031936,1,lagged,power,500,0.1
12,DM,,1,-0.5341796289601582,0.9940119760479041,0,lagged,power,500,0.1
12,cDM,,1,0.08018482513353735,0.11776447105788423,0,lagged,power,500,0.1
12,SS,0.4782708427794413,1,6.157077024394706,0.005988023952095809,1,lagged,power,500,0.1
12,RC,1.0107456379839157,2,-5.744541515917405,0.03992015968063872,1,lagged,power,500,0.1
12,Oracle,,2,12.145698926526157,0.001996007984031936,1,lagged,power,500,0.1
12,DM,,2,-0.8461450975549626,1.0,0,lagged,power,500,0.1
12,cDM,,2,0.11215149082736947,0.09381237524950099,1,lagged,power,500,0.1
12,SS,0.46865735678521325,2,4.033406290890411,0.015968063872255488,1,lagged,power,500,0.1
12,RC,0.9023910140083733,3,-4.908273846579028,0.25349301397205587,0,lagged,power,500,0.1
12,Oracle,,3,7.104854399543965,0.003992015968063872,1,lagged,power,500,0.1
12,DM,,3,-1.235513271475008,1.0,0,lagged,power,500,0.1
12,cDM,,3,-0.054333998431077266,0.6946107784431138,0,lagged,power,500,0.1
