rep,method,rmse,l,n_terms,pvalue,reject,assumption,setting,n_perms,alpha
46,Oracle,,2,3,1.0935604060335167e-05,1,lagged,power,500,0.1
46,DM,,2,3,0.9437551618429013,0,lagged,power,500,0.1
46,cDM,,2,3,0.953618636664309,0,lagged,power,500,0.1
46,SS,0.6786251115723535,2,3,0.6870104340479495,0,lagged,power,500,0.1
46,RC,0.8046499064516555,3,2,0.0648624264586932,1,lagged,power,500,0.1
46,Oracle,,3,2,0.0020989565326047957,1,lagged,power,500,0.1
46,DM,,3,2,0.8067385726577196,0,lagged,power,500,0.1
46,cDM,,3,2,0.3533793568092804,0,lagged,power,500,0.1
46,SS,1.1729881016732624,3,2,0.2367847425972201,0,lagged,power,500,0.1
46,RC,0.7621290230465558,4,1,0.011976047904191616,1,lagged,power,500,0.1
46,Oracle,,4,1,0.031936127744510975,1,lagged,power,500,0.1
46,DM,,4,1,0.3612774451097805,0,lagged,power,500,0.1
46,cDM,,4,1,0.17964071856287425,0,lagged,power,500,0.1
46,SS,1.9566518259312917,4,1,0.7445109780439122,0,lagged,power,500,0.1
47,RC,0.8185496385105833,0,5,0.949253739223454,0,lagged,power,500,0.1
47,Oracle,,0,5,9.64930111266503e-07,1,lagged,power,500,0.1
47,DM,,0,5,0.6561077338125014,0,lagged,power,500,0.1
47,cDM,,0,5,0.9224974924277201,0,lagged,power,500,0.1
47,SS,0.9397591456799335,0,5,0.9946683485445481,0,lagged,power,500,0.1
47,RC,0.6987235395610348,1,4,0.11453939207318593,0,lagged,power,500,0.1
47,Oracle,,1,4,3.4171840560410187e-06,1,lagged,power,500,0.1
47,DM,,1,4,0.9667258158440597,0,lagged,power,500,0.1
47,cDM,,1,4,0.8227494055296249,0,lagged,power,500,0.1
47,SS,1.0283748229433303,1,4,0.9337181706965615,0,lagged,power,500,0.1
47,RC,0.725433071361147,2,3,0.324359588907016,0,lagged,power,500,0.1
47,Oracle,,2,3,0.0002143901035479339,1,lagged,power,500,0.1
47,DM,,2,3,0.9912178622734323,0,lagged,power,500,0.1
47,cDM,,2,3,0.6031344246185741,0,lagged,power,500,0.1
47,SS,0.8598335749648637,2,3,0.7624285255258758,0,lagged,power,500,0.1
47,RC,0.572610216741283,3,2,0.19970246304455133,0,lagged,power,500,0.1
47,Oracle,,3,2,0.015070271452897448,1,lagged,power,500,0.1
47,DM,,3,2,0.9500967540141337,0,lagged,power,500,0.1
47,cDM,,3,2,0.4156462167861713,0,lagged,power,500,0.1
47,SS,1.0837826122440442,3,2,0.9348598506279887,0,lagged,power,500,0.1
47,RC,0.5549915548311365,4,1,0.5309381237524952,0,lagged,power,500,0.1
47,Oracle,,4,1,0.2115768463073852,0,lagged,power,500,0.1
47,DM,,4,1,0.29540918163672647,0,lagged,power,500,0.1
47,cDM,,4,1,0.13373253493013973,0,lagged,power,500,0.1
47,SS,1.8261666157124026,4,1,0.9520958083832335,0,lagged,power,500,0.1
48,RC,0.8855851687491514,0,5,0.5031757063645648,0,lagged,power,500,0.1
48,Oracle,,0,5,2.067145016438198e-08,1,lagged,power,500,0.1
48,DM,,0,5,0.2862436671297343,0,lagged,power,500,0.1
48,cDM,,0,5,0.5696999197068974,0,lagged,power,500,0.1
48,SS,1.1916677922629455,0,5,0.999790040747679,0,lagged,power,500,0.1
48,RC,0.5785879676678856,1,4,0.00015428429064836307,1,lagged,power,500,0.1
48,Oracle,,1,4,1.0602540020399595e-06,1,lagged,power,500,0.1
48,DM,,1,4,0.21465007034594796,0,lagged,power,500,0.1
48,cDM,,1,4,0.4765582978754832,0,lagged,power,500,0.1
48,SS,1.1669187167294082,1,4,0.9983319866374463,0,lagged,power,500,0.1
48,RC,0.547320935751833,2,3,0.0007446586050634793,1,lagged,power,500,0.1
48,Oracle,,2,3,2.2135607071971974e-05,1,lagged,power,500,0.1
48,DM,,2,3,0.10690286227516059,0,lagged,power,500,0.1
48,cDM,,2,3,0.02255619209260883,1,lagged,power,500,0.1
48,SS,0.9798350619074251,2,3,0.9699773702665646,0,lagged,power,500,0.1
48,RC,0.5113611733752401,3,2,0.12057071182715326,0,lagged,power,500,0.1
48,Oracle,,3,2,0.03827776682003596,1,lagged,power,500,0.1
48,DM,,3,2,0.07016461055978009,1,lagged,power,500,0.1
48,cDM,,3,2,0.07220918692092126,1,lagged,power,500,0.1
48,SS,1.0449083514089887,3,2,0.8519106814429598,0,lagged,power,500,0.1
48,RC,0.5783958351627823,4,1,0.1057884231536926,0,lagged,power,500,0.1
48,Oracle,,4,1,0.12375249500998003,0,lagged,power,500,0.1
48,DM,,4,1,0.05588822355289422,1,lagged,power,500,0.1
48,cDM,,4,1,0.05389221556886226,1,lagged,power,500,0.1
48,SS,2.048439525865326,4,1,0.4031936127744511,0,lagged,power,500,0.1
49,RC,0.7739612489947405,0,5,0.11374873325885163,0,lagged,power,500,0.1
49,Oracle,,0,5,1.90396173282386e-08,1,lagged,power,500,0.1
49,DM,,0,5,0.03102788136101155,1,lagged,power,500,0.1
49,cDM,,0,5,0.6817394840821731,0,lagged,power,500,0.1
49,SS,1.0202078190302115,0,5,0.6904975529913439,0,lagged,power,500,0.1
49,RC,0.8270495038366487,1,4,0.11736625609348637,0,lagged,power,500,0.1
49,Oracle,,1,4,3.079364772631929e-06,1,lagged,power,500,0.1
49,DM,,1,4,0.11944726437174714,0,lagged,power,500,0.1
49,cDM,,1,4,0.6541950880718981,0,lagged,power,500,0.1
49,SS,0.9608696334876058,1,4,0.9470678114480519,0,lagged,power,500,0.1
49,RC,0.929044659776172,2,3,0.17889234722375455,0,lagged,power,500,0.1
49,Oracle,,2,3,0.00020624398258255495,1,lagged,power,500,0.1
49,DM,,2,3,0.05771918193552222,1,lagged,power,500,0.1
49,cDM,,2,3,0.6875034784521401,0,lagged,power,500,0.1
49,SS,0.8376161392039357,2,3,0.7575088462090205,0,lagged,power,500,0.1
49,RC,0.6733842421112629,3,2,0.10249674078665308,0,lagged,power,500,0.1
49,Oracle,,3,2,0.004072407098653312,1,lagged,power,500,0.1
49,DM,,3,2,0.07904734289129078,1,lagged,power,500,0.1
49,cDM,,3,2,0.4875271829526302,0,lagged,power,500,0.1
49,SS,1.0134787198511768,3,2,0.5374361841800965,0,lagged,power,500,0.1
49,RC,0.39551305087177596,4,1,0.01996007984031936,1,lagged,power,500,0.1
49,Oracle,,4,1,0.23952095808383234,0,lagged,power,500,0.1
49,DM,,4,1,0.009980039920159682,1,lagged,power,500,0.1
49,cDM,,4,1,0.3273453093812374,0,lagged,power,500,0.1
49,SS,1.4864445365496763,4,1,0.46307385229540954,0,lagged,power,500,0.1
50,RC,0.653561707024384,0,5,0.00825157015798174,1,lagged,power,500,0.1
50,Oracle,,0,5,2.1519347989337044e-07,1,lagged,power,500,0.1
50,DM,,0,5,0.9693125329988251,0,lagged,power,500,0.1
50,cDM,,0,5,0.16324774784774768,0,lagged,power,500,0.1
50,SS,0.746740603725397,0,5,0.06109137392732742,1,lagged,power,500,0.1
50,RC,0.5641235580554673,1,4,0.12755341435046405,0,lagged,power,500,0.1
50,Oracle,,1,4,7.300868279508104e-05,1,lagged,power,500,0.1
50,DM,,1,4,0.965180114163061,0,lagged,power,500,0.1
50,cDM,,1,4,0.01984022894581311,1,lagged,power,500,0.1
50,SS,0.8141169638257651,1,4,0.6280467645376318,0,lagged,power,500,0.1
50,RC,0.6630012764874458,2,3,0.08872035993715659,1,lagged,power,500,0.1
50,Oracle,,2,3,0.0007574324177485519,1,lagged,power,500,0.1
50,DM,,2,3,0.9978610320894375,0,lagged,power,500,0.1
50,cDM,,2,3,0.5001599894589925,0,lagged,power,500,0.1
50,SS,0.8818417519372929,2,3,0.7022373257341201,0,lagged,power,500,0.1
50,RC,0.815751096780441,3,2,0.018605452448897053,1,lagged,power,500,0.1
50,Oracle,,3,2,0.026437214918702483,1,lagged,power,500,0.1
50,DM,,3,2,0.9991266318347023,0,lagged,power,500,0.1
50,cDM,,3,2,0.9614781652057244,0,lagged,power,500,0.1
50,SS,1.1194550625195316,3,2,0.19715255477914356,0,lagged,power,500,0.1
50,RC,0.8711834001885297,4,1,0.4251497005988023,0,lagged,power,500,0.1
50,Oracle,,4,1,0.2774451097804391,0,lagged,power,500,0.1
50,DM,,4,1,0.9401197604790419,0,lagged,power,500,0.1
50,cDM,,4,1,0.6926147704590819,0,lagged,power,500,0.1
50,SS,1.9014913292507258,4,1,0.6407185628742517,0,lagged,power,500,0.1
51,RC,0.6965399309718825,0,5,0.5280118815186943,0,lagged,power,500,0.1
51,Oracle,,0,5,1.463623828205993e-07,1,lagged,power,500,0.1
51,DM,,0,5,0.29852582197094624,0,lagged,power,500,0.1
51,cDM,,0,5,0.36581603374356625,0,lagged,power,500,0.1
51,SS,0.8290805297172984,0,5,0.8073895857654891,0,lagged,power,500,0.1
51,RC,0.5863127382483567,1,4,0.34963891422061644,0,lagged,power,500,0.1
51,Oracle,,1,4,1.4102691136129718e-05,1,lagged,power,500,0.1
51,DM,,1,4,0.73404656126296,0,lagged,power,500,0.1
51,cDM,,1,4,0.8272080606873935,0,lagged,power,500,0.1
51,SS,0.7420795024412268,1,4,0.7865896604880781,0,lagged,power,500,0.1
51,RC,0.686240911365506,2,3,0.1462672917137743,0,lagged,power,500,0.1
51,Oracle,,2,3,6.048359549933389e-05,1,lagged,power,500,0.1
51,DM,,2,3,0.49054577802065125,0,lagged,power,500,0.1
51,cDM,,2,3,0.8738807901019238,0,lagged,power,500,0.1
51,SS,0.8005861079679368,2,3,0.7937103577082607,0,lagged,power,500,0.1
51,RC,1.2344531635261133,3,2,0.42271498245198924,0,lagged,power,500,0.1
51,Oracle,,3,2,0.0031398959929117955,1,lagged,power,500,0.1
51,DM,,3,2,0.4657606095204544,0,lagged,power,500,0.1
51,cDM,,3,2,0.5443692440235448,0,lagged,power,500,0.1
51,SS,0.8787067115931293,3,2,0.591162457452094,0,lagged,power,500,0.1
51,RC,0.6009698804898893,4,1,0.5469061876247505,0,lagged,power,500,0.1
51,Oracle,,4,1,0.06986027944111778,1,lagged,power,500,0.1
51,DM,,4,1,0.18562874251497002,0,lagged,power,500,0.1
51,cDM,,4,1,0.5249500998003993,0,lagged,power,500,0.1
51,SS,1.249924768161789,4,1,0.8363273453093812,0,lagged,power,500,0.1
52,RC,0.6647568098615354,0,5,0.011037953159517937,1,lagged,power,500,0.1
52,Oracle,,0,5,2.5447857513417114e-08,1,lagged,power,500,0.1
52,DM,,0,5,0.4232119870759326,0,lagged,power,500,0.1
52,cDM,,0,5,0.39922547165227407,0,lagged,power,500,0.1
52,SS,0.4135438709689733,0,5,0.0006195078860168079,1,lagged,power,500,0.1
52,RC,0.7113577867459919,1,4,0.003661593896502133,1,lagged,power,500,0.1
52,Oracle,,1,4,2.778388612749475e-06,1,lagged,power,500,0.1
52,DM,,1,4,0.09429000542232661,1,lagged,power,500,0.1
52,cDM,,1,4,0.12237069275645726,0,lagged,power,500,0.1
52,SS,0.6336168422063629,1,4,0.0017298137093244433,1,lagged,power,500,0.1
52,RC,0.5046773313271296,2,3,0.09870296693509054,1,lagged,power,500,0.1
52,Oracle,,2,3,0.00034106177208035444,1,lagged,power,500,0.1
52,DM,,2,3,0.060574391771794855,1,lagged,power,500,0.1
52,cDM,,2,3,0.061481413197731954,1,lagged,power,500,0.1
52,SS,0.5930580483818783,2,3,0.12817665630825542,0,lagged,power,500,0.1
52,RC,0.6923529370637208,3,2,0.029128248009303158,1,lagged,power,500,0.1
52,Oracle,,3,2,0.04554598568732373,1,lagged,power,500,0.1
52,DM,,3,2,0.35536971513288845,0,lagged,power,500,0.1
52,cDM,,3,2,0.3771353863947683,0,lagged,power,500,0.1
52,SS,0.7807644845094976,3,2,0.3438429162307655,0,lagged,power,500,0.1
52,RC,0.44959489290425897,4,1,0.20359281437125748,0,lagged,power,500,0.1
52,Oracle,,4,1,0.5489021956087825,0,lagged,power,500,0.1
52,DM,,4,1,0.21357285429141717,0,lagged,power,500,0.1
52,cDM,,4,1,0.475049900199601,0,lagged,power,500,0.1
52,SS,1.627640514752702,4,1,0.4650698602794413,0,lagged,power,500,0.1
53,RC,0.8869994591978678,0,5,0.6870948741759955,0,lagged,power,500,0.1
53,Oracle,,0,5,1.4071296313922485e-09,1,lagged,power,500,0.1
53,DM,,0,5,0.7943653423202593,0,lagged,power,500,0.1
53,cDM,,0,5,0.9318518682058359,0,lagged,power,500,0.1
53,SS,1.2777354495182762,0,5,0.9957951425408893,0,lagged,power,500,0.1
53,RC,0.9359845792050334,1,4,0.08911120944278092,1,lagged,power,500,0.1
53,Oracle,,1,4,2.8433419630462707e-06,1,lagged,power,500,0.1
53,DM,,1,4,0.7114731917335455,0,lagged,power,500,0.1
53,cDM,,1,4,0.7694422386057218,0,lagged,power,500,0.1
53,SS,1.1902932068433647,1,4,0.9733522618826516,0,lagged,power,500,0.1
53,RC,1.04855112943841,2,3,0.17540794035082413,0,lagged,power,500,0.1
53,Oracle,,2,3,4.117015405593016e-06,1,lagged,power,500,0.1
53,DM,,2,3,0.8448353126872445,0,lagged,power,500,0.1
53,cDM,,2,3,0.8475161517328452,0,lagged,power,500,0.1
53,SS,1.1069718373074589,2,3,0.942102517772192,0,lagged,power,500,0.1
53,RC,0.5982051810231008,3,2,0.6822502173887752,0,lagged,power,500,0.1
53,Oracle,,3,2,0.0043760434743129045,1,lagged,power,500,0.1
53,DM,,3,2,0.5811913936367266,0,lagged,power,500,0.1
53,cDM,,3,2,0.2587679899568635,0,lagged,power,500,0.1
53,SS,1.2362687427008137,3,2,0.5903351107841239,0,lagged,power,500,0.1
53,RC,0.6436075722994631,4,1,0.35728542914171646,0,lagged,power,500,0.1
53,Oracle,,4,1,0.003992015968063873,1,lagged,power,500,0.1
53,DM,,4,1,0.7225548902195608,0,lagged,power,500,0.1
53,cDM,,4,1,0.8163672654690619,0,lagged,power,500,0.1
53,SS,2.1423331463759974,4,1,0.19560878243512977,0,lagged,power,500,0.1
54,RC,0.7199598393041573,0,5,0.18120919506421307,0,lagged,power,500,0.1
54,Oracle,,0,5,3.607164288511712e-08,1,lagged,power,500,0.1
54,DM,,0,5,0.1590870744759747,0,lagged,power,500,0.1
54,cDM,,0,5,0.5584468056155681,0,lagged,power,500,0.1
54,SS,0.6826557079439732,0,5,0.4824270150014318,0,lagged,power,500,0.1
54,RC,0.7671398872182884,1,4,0.39626176294257454,0,lagged,power,500,0.1
54,Oracle,,1,4,1.1110641409900284e-06,1,lagged,power,500,0.1
54,DM,,1,4,0.08496895647936281,1,lagged,power,500,0.1
54,cDM,,1,4,0.44760126831784186,0,lagged,power,500,0.1
54,SS,0.7879405244948641,1,4,0.7604285092189537,0,lagged,power,500,0.1
54,RC,0.6906794860664532,2,3,0.7095655518082318,0,lagged,power,500,0.1
54,Oracle,,2,3,0.00017865621531380646,1,lagged,power,500,0.1
54,DM,,2,3,0.17750040549951798,0,lagged,power,500,0.1
54,cDM,,2,3,0.9024927700000045,0,lagged,power,500,0.1
54,SS,0.8584223008212787,2,3,0.864964731746018,0,lagged,power,500,0.1
54,RC,0.4865571052023825,3,2,0.749756041625183,0,lagged,power,500,0.1
54,Oracle,,3,2,0.1485356313465682,0,lagged,power,500,0.1
54,DM,,3,2,0.3031911851530098,0,lagged,power,500,0.1
54,cDM,,3,2,0.9876761034149898,0,lagged,power,500,0.1
54,SS,1.05999791572202,3,2,0.033357875782887056,1,lagged,power,500,0.1
54,RC,0.5884587623437754,4,1,0.3493013972055887,0,lagged,power,500,0.1
54,Oracle,,4,1,0.05389221556886226,1,lagged,power,500,0.1
54,DM,,4,1,0.6746506986027943,0,lagged,power,500,0.1
54,cDM,,4,1,0.8183632734530939,0,lagged,power,500,0.1
54,SS,1.8203911400663824,4,1,0.7644710578842315,0,lagged,power,500,0.1
55,RC,0.8147181763725412,0,5,0.04156117325929224,1,lagged,power,500,0.1
55,Oracle,,0,5,2.130437054496444e-07,1,lagged,power,500,0.1
55,DM,,0,5,0.21293304225726897,0,lagged,power,500,0.1
55,cDM,,0,5,0.0989664135854035,1,lagged,power,500,0.1
55,SS,0.8157779886569758,0,5,0.5421933808357003,0,lagged,power,500,0.1
55,RC,0.6984548422471595,1,4,0.012298911863035382,1,lagged,power,500,0.1
55,Oracle,,1,4,1.6948449170133258e-05,1,lagged,power,500,0.1
55,DM,,1,4,0.6303578150324471,0,lagged,power,500,0.1
55,cDM,,1,4,0.13249256555705052,0,lagged,power,500,0.1
55,SS,0.7629266213588854,1,4,0.051590958360641474,1,lagged,power,500,0.1
55,RC,0.8546946970746121,2,3,0.0013250622012797233,1,lagged,power,500,0.1
55,Oracle,,2,3,0.0003185497822816241,1,lagged,power,500,0.1
55,DM,,2,3,0.7317508934569299,0,lagged,power,500,0.1
55,cDM,,2,3,0.21792155362894824,0,lagged,power,500,0.1
55,SS,0.8441919381114206,2,3,0.7827592088579118,0,lagged,power,500,0.1
55,RC,0.800290743042619,3,2,0.006053276400340679,1,lagged,power,500,0.1
55,Oracle,,3,2,0.002298703290671062,1,lagged,power,500,0.1
55,DM,,3,2,0.3459847862020372,0,lagged,power,500,0.1
55,cDM,,3,2,0.10364762613997876,0,lagged,power,500,0.1
55,SS,0.9991225442933067,3,2,0.4386479574198989,0,lagged,power,500,0.1
55,RC,0.5101631321886888,4,1,0.16566866267465066,0,lagged,power,500,0.1
55,Oracle,,4,1,0.23552894211576858,0,lagged,power,500,0.1
55,DM,,4,1,0.8562874251497006,0,lagged,power,500,0.1
55,cDM,,4,1,0.03592814371257485,1,lagged,power,500,0.1
55,SS,1.54655871046263,4,1,0.7704590818363274,0,lagged,power,500,0.1
56,RC,0.8079710238670424,0,5,1.1134003629724735e-06,1,lagged,power,500,0.1
56,Oracle,,0,5,8.993707330952357e-08,1,lagged,power,500,0.1
56,DM,,0,5,0.11105766085702617,0,lagged,power,500,0.1
56,cDM,,0,5,0.0355636125095948,1,lagged,power,500,0.1
56,SS,1.3445386781396689,0,5,0.9999966151605012,0,lagged,power,500,0.1
56,RC,0.6515652220488609,1,4,0.0003202019514867061,1,lagged,power,500,0.1
56,Oracle,,1,4,4.0558535238866195e-06,1,lagged,power,500,0.1
56,DM,,1,4,0.448841630935216,0,lagged,power,500,0.1
56,cDM,,1,4,0.3541122740014304,0,lagged,power,500,0.1
56,SS,1.1657189328085793,1,4,0.9983676691492752,0,lagged,power,500,0.1
56,RC,0.6859908955314262,2,3,0.00487578958923165,1,lagged,power,500,0.1
56,Oracle,,2,3,9.972748395930357e-05,1,lagged,power,500,0.1
56,DM,,2,3,0.3305795185637396,0,lagged,power,500,0.1
56,cDM,,2,3,0.05615585914421015,1,lagged,power,500,0.1
56,SS,1.0547188578053033,2,3,0.9674881152364273,0,lagged,power,500,0.1
56,RC,0.5315096599507805,3,2,0.0008316683940395246,1,lagged,power,500,0.1
56,Oracle,,3,2,0.0014479021546226656,1,lagged,power,500,0.1
56,DM,,3,2,0.37426163926887196,0,lagged,power,500,0.1
56,cDM,,3,2,0.3375462305771147,0,lagged,power,500,0.1
56,SS,1.0419967170380027,3,2,0.13351605071512784,0,lagged,power,500,0.1
56,RC,0.5632300446232001,4,1,0.03393213572854291,1,lagged,power,500,0.1
56,Oracle,,4,1,0.051896207584830344,1,lagged,power,500,0.1
56,DM,,4,1,0.6207584830339321,0,lagged,power,500,0.1
56,cDM,,4,1,0.9800399201596807,0,lagged,power,500,0.1
56,SS,1.3294603151403617,4,1,0.07584830339321358,1,lagged,power,500,0.1
57,RC,0.7932035879058162,0,5,0.07048949962621515,1,lagged,power,500,0.1
57,Oracle,,0,5,3.520046713408417e-07,1,lagged,power,500,0.1
57,DM,,0,5,0.7826976432885189,0,lagged,power,500,0.1
57,cDM,,0,5,0.17017232129959464,0,lagged,power,500,0.1
57,SS,0.7976452653902113,0,5,0.6051789865139299,0,lagged,power,500,0.1
57,RC,0.9223841813358407,1,4,0.04171511021635072,1,lagged,power,500,0.1
57,Oracle,,1,4,3.4805042893361127e-07,1,lagged,power,500,0.1
57,DM,,1,4,0.8634297636196848,0,lagged,power,500,0.1
57,cDM,,1,4,0.9417510786619956,0,lagged,power,500,0.1
57,SS,0.859794779296714,1,4,0.5916548690917623,0,lagged,power,500,0.1
57,RC,0.625149108245098,2,3,0.30553625250242383,0,lagged,power,500,0.1
57,Oracle,,2,3,0.00019735384562664127,1,lagged,power,500,0.1
57,DM,,2,3,0.5524773253256279,0,lagged,power,500,0.1
57,cDM,,2,3,0.26634385591780657,0,lagged,power,500,0.1
57,SS,0.8494816441566656,2,3,0.719428413169591,0,lagged,power,500,0.1
57,RC,0.5658202362052083,3,2,0.0048554764402273165,1,lagged,power,500,0.1
57,Oracle,,3,2,0.015070271452897448,1,lagged,power,500,0.1
57,DM,,3,2,0.4813292283472478,0,lagged,power,500,0.1
57,cDM,,3,2,0.1873196064017141,0,lagged,power,500,0.1
57,SS,1.1119467950243396,3,2,0.9079727895392791,0,lagged,power,500,0.1
57,RC,0.41803142157871626,4,1,0.7345309381237525,0,lagged,power,500,0.1
57,Oracle,,4,1,0.11377245508982033,0,lagged,power,500,0.1
57,DM,,4,1,0.7524950099800398,0,lagged,power,500,0.1
57,cDM,,4,1,0.42315369261477065,0,lagged,power,500,0.1
57,SS,2.236924313783618,4,1,0.3133732534930139,0,lagged,power,500,0.1
58,RC,0.8622125562946961,0,5,0.00369544718603386,1,lagged,power,500,0.1
58,Oracle,,0,5,1.0456557099489577e-08,1,lagged,power,500,0.1
58,DM,,0,5,0.22893197042295177,0,lagged,power,500,0.1
58,cDM,,0,5,0.14315567906485804,0,lagged,power,500,0.1
58,SS,0.4805764246483749,0,5,1.2456714151240506e-05,1,lagged,power,500,0.1
58,RC,0.8989126559888568,1,4,0.0436883752745287,1,lagged,power,500,0.1
58,Oracle,,1,4,8.481105579235528e-08,1,lagged,power,500,0.1
58,DM,,1,4,0.5876790449798406,0,lagged,power,500,0.1
58,cDM,,1,4,0.88543120654459,0,lagged,power,500,0.1
58,SS,0.5654058249358036,1,4,0.0028591067181068575,1,lagged,power,500,0.1
58,RC,0.8601363134128021,2,3,0.09832484876119364,1,lagged,power,500,0.1
58,Oracle,,2,3,6.490088031742466e-06,1,lagged,power,500,0.1
58,DM,,2,3,0.26809186484048797,0,lagged,power,500,0.1
58,cDM,,2,3,0.10611466152671509,0,lagged,power,500,0.1
58,SS,0.8424182610488163,2,3,0.02000586190036097,1,lagged,power,500,0.1
58,RC,0.7769190476958051,3,2,0.12608645272431548,0,lagged,power,500,0.1
58,Oracle,,3,2,5.351856049246712e-05,1,lagged,power,500,0.1
58,DM,,3,2,0.6671924789058368,0,lagged,power,500,0.1
58,cDM,,3,2,0.905415891744492,0,lagged,power,500,0.1
58,SS,0.9562985310182359,3,2,0.3400738373139504,0,lagged,power,500,0.1
58,RC,0.5857614102108616,4,1,0.023952095808383228,1,lagged,power,500,0.1
58,Oracle,,4,1,0.023952095808383228,1,lagged,power,500,0.1
58,DM,,4,1,0.33333333333333326,0,lagged,power,500,0.1
58,cDM,,4,1,0.42115768463073877,0,lagged,power,500,0.1
58,SS,1.769114540243541,4,1,0.7145708582834331,0,lagged,power,500,0.1
59,RC,0.9852804962725955,0,5,0.002275632835730961,1,lagged,power,500,0.1
59,Oracle,,0,5,7.675303187423642e-09,1,lagged,power,500,0.1
59,DM,,0,5,0.18205162524237123,0,lagged,power,500,0.1
59,cDM,,0,5,0.6033836691591512,0,lagged,power,500,0.1
59,SS,1.2434499139231352,0,5,0.9984142756257149,0,lagged,power,500,0.1
59,RC,0.8987442040621585,1,4,0.63458477600173,0,lagged,power,500,0.1
59,Oracle,,1,4,1.4086689512281596e-06,1,lagged,power,500,0.1
59,DM,,1,4,0.2253134489552873,0,lagged,power,500,0.1
59,cDM,,1,4,0.8215764880406067,0,lagged,power,500,0.1
59,SS,1.1689374506353154,1,4,0.9638639883276201,0,lagged,power,500,0.1
59,RC,1.1493239914235538,2,3,0.1854581694037137,0,lagged,power,500,0.1
59,Oracle,,2,3,0.00011723204443878466,1,lagged,power,500,0.1
59,DM,,2,3,0.19477648044860316,0,lagged,power,500,0.1
59,cDM,,2,3,0.1554739786925922,0,lagged,power,500,0.1
59,SS,1.3481800537823965,2,3,0.9538283668484795,0,lagged,power,500,0.1
59,RC,1.0603064879007462,3,2,0.9334283747247375,0,lagged,power,500,0.1
59,Oracle,,3,2,0.004133395704106844,1,lagged,power,500,0.1
59,DM,,3,2,0.12131216538239288,0,lagged,power,500,0.1
59,cDM,,3,2,0.29286071315106005,0,lagged,power,500,0.1
59,SS,1.5157138613706476,3,2,0.8964692261706803,0,lagged,power,500,0.1
59,RC,0.9033507575050251,4,1,0.5548902195608783,0,lagged,power,500,0.1
59,Oracle,,4,1,0.01996007984031936,1,lagged,power,500,0.1
59,DM,,4,1,0.5209580838323353,0,lagged,power,500,0.1
59,cDM,,4,1,0.6826347305389222,0,lagged,power,500,0.1
59,SS,2.0525731357091668,4,1,0.6127744510978046,0,lagged,power,500,0.1
60,RC,0.6540477094714742,0,5,0.0530801040907467,1,lagged,power,500,0.1
60,Oracle,,0,5,1.2294163570336466e-07,1,lagged,power,500,0.1
60,DM,,0,5,0.6222518123046095,0,lagged,power,500,0.1
60,cDM,,0,5,0.6198739471210041,0,lagged,power,500,0.1
60,SS,0.7190180040107006,0,5,0.1140920547262304,0,lagged,power,500,0.1
60,RC,0.46710272723214324,1,4,0.00012735876218162475,1,lagged,power,500,0.1
60,Oracle,,1,4,2.7349401505824296e-06,1,lagged,power,500,0.1
60,DM,,1,4,0.7082265977860649,0,lagged,power,500,0.1
60,cDM,,1,4,0.6365207138514695,0,lagged,power,500,0.1
60,SS,0.7737803448041547,1,4,0.8502173464852,0,lagged,power,500,0.1
60,RC,0.4655699646080125,2,3,0.000997185025109461,1,lagged,power,500,0.1
60,Oracle,,2,3,0.00015746806678679397,1,lagged,power,500,0.1
60,DM,,2,3,0.4503109709533435,0,lagged,power,500,0.1
60,cDM,,2,3,0.30337339691423343,0,lagged,power,500,0.1
60,SS,0.7052110874311031,2,3,0.5615556116130371,0,lagged,power,500,0.1
60,RC,0.4834081707286202,3,2,0.04958473137141548,1,lagged,power,500,0.1
60,Oracle,,3,2,0.0120643087929066,1,lagged,power,500,0.1
60,DM,,3,2,0.5950786606234917,0,lagged,power,500,0.1
60,cDM,,3,2,0.09658357353803931,1,lagged,power,500,0.1
60,SS,1.031414673586217,3,2,0.8134016824868562,0,lagged,power,500,0.1
60,RC,0.33470976668816926,4,1,0.2155688622754491,0,lagged,power,500,0.1
60,Oracle,,4,1,0.027944111776447116,1,lagged,power,500,0.1
60,DM,,4,1,0.9001996007984032,0,lagged,power,500,0.1
60,cDM,,4,1,0.6786427145708583,0,lagged,power,500,0.1
60,SS,1.2244016460587888,4,1,0.3493013972055887,0,lagged,power,500,0.1
61,RC,0.6798778274071612,0,5,0.0018524405635077243,1,lagged,power,500,0.1
61,Oracle,,0,5,1.253181716393973e-07,1,lagged,power,500,0.1
61,DM,,0,5,0.6062910061558314,0,lagged,power,500,0.1
61,cDM,,0,5,0.8194918775613398,0,lagged,power,500,0.1
61,SS,0.8860357964529866,0,5,0.6142902895583209,0,lagged,power,500,0.1
61,RC,0.6413884401451235,1,4,0.001976837818728008,1,lagged,power,500,0.1
61,Oracle,,1,4,2.0215033226306817e-06,1,lagged,power,500,0.1
61,DM,,1,4,0.1544064664216338,0,lagged,power,500,0.1
61,cDM,,1,4,0.1354759250929672,0,lagged,power,500,0.1
61,SS,0.8064421862342819,1,4,0.38945900061630406,0,lagged,power,500,0.1
61,RC,0.8379150414856203,2,3,0.15731046494510265,0,lagged,power,500,0.1
61,Oracle,,2,3,0.000165291513165729,1,lagged,power,500,0.1
61,DM,,2,3,0.1888692532301636,0,lagged,power,500,0.1
