rep,method,rmse,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
28,SS,1.14017708595498,-1.3321491831405343,0.2634730538922156,0,lagged,power,500,0.1
29,RC,0.7001512102730746,4.017004033450389,0.027944111776447105,1,lagged,power,500,0.1
29,Oracle,,13.266011852628008,0.001996007984031936,1,lagged,power,500,0.1
29,DM,,0.5648391185112036,0.023952095808383235,1,lagged,power,500,0.1
29,cDM,,-0.026259844896992592,0.6167664670658682,0,lagged,power,500,0.1
29,SS,1.1290028790147222,-2.5217137066518704,0.8363273453093812,0,lagged,power,500,0.1
30,RC,0.5335968368942746,0.8319113329800342,0.05588822355289421,1,lagged,power,500,0.1
30,Oracle,,8.068908959345553,0.001996007984031936,1,lagged,power,500,0.1
30,DM,,0.25548367822565254,0.17165668662674652,0,lagged,power,500,0.1
30,cDM,,-0.022987334237505215,0.6467065868263473,0,lagged,power,500,0.1
30,SS,0.933953491784746,-2.9050749412226047,0.7285429141716567,0,lagged,power,500,0.1
31,RC,0.7351366157974243,-1.874986053791258,0.26746506986027946,0,lagged,power,500,0.1
31,Oracle,,6.88735101680462,0.001996007984031936,1,lagged,power,500,0.1
31,DM,,-0.3889091531593208,0.9461077844311377,0,lagged,power,500,0.1
31,cDM,,0.11715125214496232,0.029940119760479042,1,lagged,power,500,0.1
31,SS,1.0667073073058968,-5.146601654338687,0.9001996007984032,0,lagged,power,500,0.1
32,RC,0.9398185794347931,0.4157038562643656,0.029940119760479042,1,lagged,power,500,0.1
32,Oracle,,10.634471249872579,0.001996007984031936,1,lagged,power,500,0.1
32,DM,,-0.23814301834713344,0.7864271457085829,0,lagged,power,500,0.1
32,cDM,,0.06201579149692734,0.17165668662674652,0,lagged,power,500,0.1
32,SS,1.25188440763948,-1.8877136807646004,0.24750499001996007,0,lagged,power,500,0.1
33,RC,0.9843739162878655,-2.9425602673215936,0.4151696606786427,0,lagged,power,500,0.1
33,Oracle,,13.823555232244724,0.001996007984031936,1,lagged,power,500,0.1
33,DM,,0.29991631309601047,0.14770459081836326,0,lagged,power,500,0.1
33,cDM,,-0.06070470798230125,0.8283433133732535,0,lagged,power,500,0.1
33,SS,1.2590826119736767,-2.315688026792971,0.5588822355289421,0,lagged,power,500,0.1
34,RC,0.9542680830564153,-4.570421962849943,0.2435129740518962,0,lagged,power,500,0.1
34,Oracle,,7.220699669411888,0.001996007984031936,1,lagged,power,500,0.1
34,DM,,0.2827606316506168,0.15768463073852296,0,lagged,power,500,0.1
34,cDM,,0.08000550549872022,0.1277445109780439,0,lagged,power,500,0.1
34,SS,0.9159280020343874,-1.3905216727634349,0.7285429141716567,0,lagged,power,500,0.1
35,RC,0.7111279244080522,4.053532844140252,0.017964071856287425,1,lagged,power,500,0.1
35,Oracle,,6.038822592692817,0.001996007984031936,1,lagged,power,500,0.1
35,DM,,-0.13291113579047673,0.6866267465069861,0,lagged,power,500,0.1
35,cDM,,0.07361988242940773,0.12375249500998003,0,lagged,power,500,0.1
35,SS,1.0533505522267856,-4.768764325124491,0.626746506986028,0,lagged,power,500,0.1
36,RC,0.6882665238863052,0.6389040186749977,0.35528942115768464,0,lagged,power,500,0.1
36,Oracle,,12.176547674999696,0.001996007984031936,1,lagged,power,500,0.1
36,DM,,0.2388451785923663,0.17964071856287425,0,lagged,power,500,0.1
36,cDM,,-0.07891898709750596,0.8922155688622755,0,lagged,power,500,0.1
36,SS,1.086146772203195,-0.42406226758240384,0.4750499001996008,0,lagged,power,500,0.1
37,RC,0.6755060442017422,1.5918222160783158,0.027944111776447105,1,lagged,power,500,0.1
37,Oracle,,9.057685837121511,0.001996007984031936,1,lagged,power,500,0.1
37,DM,,-0.34333637636122644,0.8942115768463074,0,lagged,power,500,0.1
37,cDM,,0.04422152511876556,0.23353293413173654,0,lagged,power,500,0.1
37,SS,1.180412595977816,-3.3599072488421085,0.7145708582834331,0,lagged,power,500,0.1
38,RC,1.0760463617961689,7.761251388211913,0.013972055888223553,1,lagged,power,500,0.1
38,Oracle,,21.195507207030442,0.001996007984031936,1,lagged,power,500,0.1
38,DM,,-0.035623221987628864,0.5508982035928144,0,lagged,power,500,0.1
38,cDM,,0.13744281666871966,0.031936127744510975,1,lagged,power,500,0.1
38,SS,0.9924080115826416,2.73058884667475,0.03592814371257485,1,lagged,power,500,0.1
39,RC,0.6585011808291388,1.7312699828692515,0.07984031936127745,1,lagged,power,500,0.1
39,Oracle,,5.683530532977222,0.001996007984031936,1,lagged,power,500,0.1
39,DM,,0.23469994642478992,0.20758483033932135,0,lagged,power,500,0.1
39,cDM,,0.03292332923168331,0.2994011976047904,0,lagged,power,500,0.1
39,SS,1.069331199094475,-2.666498565780692,0.8083832335329342,0,lagged,power,500,0.1
40,RC,0.6888606324065116,1.2277295513624231,0.07584830339321358,1,lagged,power,500,0.1
40,Oracle,,13.721677329336156,0.001996007984031936,1,lagged,power,500,0.1
40,DM,,-0.4561630300655851,0.9540918163672655,0,lagged,power,500,0.1
40,cDM,,-0.010294708967094014,0.5349301397205589,0,lagged,power,500,0.1
40,SS,0.9545612359997314,0.7666689363935923,0.21956087824351297,0,lagged,power,500,0.1
41,RC,0.6544837667555637,2.0259319515977325,0.01996007984031936,1,lagged,power,500,0.1
41,Oracle,,7.761473341384397,0.001996007984031936,1,lagged,power,500,0.1
41,DM,,-0.20210622887788615,0.7664670658682635,0,lagged,power,500,0.1
41,cDM,,0.01687041514566654,0.39520958083832336,0,lagged,power,500,0.1
41,SS,1.1271044271850428,-1.5518072372307607,0.3852295409181637,0,lagged,power,500,0.1
42,RC,0.8406525396988259,1.7212183449132172,0.08383233532934131,1,lagged,power,500,0.1
42,Oracle,,5.358024430540448,0.001996007984031936,1,lagged,power,500,0.1
42,DM,,0.08389451799383378,0.3872255489021956,0,lagged,power,500,0.1
42,cDM,,0.0315968934241675,0.3532934131736527,0,lagged,power,500,0.1
42,SS,1.1207513369896722,-7.463426646894611,0.8682634730538922,0,lagged,power,500,0.1
43,RC,0.8821284168047955,-1.2679177016133871,0.027944111776447105,1,lagged,power,500,0.1
43,Oracle,,10.719711025564548,0.001996007984031936,1,lagged,power,500,0.1
43,DM,,0.21831674916803429,0.20958083832335328,0,lagged,power,500,0.1
43,cDM,,0.15940413394376277,0.013972055888223553,1,lagged,power,500,0.1
43,SS,1.1862480104475441,-2.7196902343250597,0.6746506986027944,0,lagged,power,500,0.1
44,RC,0.956056797752456,7.62133031612544,0.4590818363273453,0,lagged,power,500,0.1
44,Oracle,,12.914415283534277,0.001996007984031936,1,lagged,power,500,0.1
44,DM,,0.16159790550496356,0.2694610778443114,0,lagged,power,500,0.1
44,cDM,,0.07769557534535146,0.12375249500998003,0,lagged,power,500,0.1
44,SS,1.4606607161336058,-3.416677810811285,0.7544910179640718,0,lagged,power,500,0.1
45,RC,0.8232451424225465,-2.3048101654562503,0.7964071856287425,0,lagged,power,500,0.1
45,Oracle,,10.308003902685307,0.001996007984031936,1,lagged,power,500,0.1
45,DM,,-0.12518526639006738,0.6766467065868264,0,lagged,power,500,0.1
45,cDM,,-0.09943844238939069,0.9461077844311377,0,lagged,power,500,0.1
45,SS,1.0174947988187235,-2.847633759672476,0.8682634730538922,0,lagged,power,500,0.1
46,RC,0.8337415642930291,-1.5553527816959993,0.2774451097804391,0,lagged,power,500,0.1
46,Oracle,,11.423122481214357,0.001996007984031936,1,lagged,power,500,0.1
46,DM,,-0.21564938438891074,0.7664670658682635,0,lagged,power,500,0.1
46,cDM,,-0.01424006764026523,0.6067864271457086,0,lagged,power,500,0.1
46,SS,1.2612420921452427,-3.082573873494286,0.37325349301397204,0,lagged,power,500,0.1
47,RC,0.894762126733556,-3.9669035649702864,0.5768463073852296,0,lagged,power,500,0.1
47,Oracle,,12.510443826214065,0.001996007984031936,1,lagged,power,500,0.1
47,DM,,0.08689949506659697,0.34530938123752497,0,lagged,power,500,0.1
47,cDM,,0.12960226367534233,0.023952095808383235,1,lagged,power,500,0.1
47,SS,1.1986595614592004,-1.416667570668562,0.6666666666666666,0,lagged,power,500,0.1
48,RC,0.7979354662012352,3.2000797175329554,0.015968063872255488,1,lagged,power,500,0.1
48,Oracle,,13.914501167276995,0.001996007984031936,1,lagged,power,500,0.1
48,DM,,0.3891386379780809,0.08383233532934131,1,lagged,power,500,0.1
48,cDM,,0.008793290774239492,0.4471057884231537,0,lagged,power,500,0.1
48,SS,1.0472965388412814,-2.3387672590984954,0.9461077844311377,0,lagged,power,500,0.1
49,RC,0.71198284122418,6.684728145390449,0.005988023952095809,1,lagged,power,500,0.1
49,Oracle,,10.237235859089699,0.005988023952095809,1,lagged,power,500,0.1
49,DM,,-0.2017740866281975,0.7744510978043913,0,lagged,power,500,0.1
49,cDM,,-0.05124451049916556,0.7904191616766467,0,lagged,power,500,0.1
49,SS,1.1120171984324216,-6.180314641496554,0.9820359281437125,0,lagged,power,500,0.1
50,RC,0.967560511599855,4.567223530510611,0.15768463073852296,0,lagged,power,500,0.1
50,Oracle,,13.551745180592686,0.001996007984031936,1,lagged,power,500,0.1
50,DM,,0.33515679747852267,0.11177644710578842,0,lagged,power,500,0.1
50,cDM,,0.144273657601269,0.013972055888223553,1,lagged,power,500,0.1
50,SS,1.0993965709193696,0.6136216599099861,0.033932135728542916,1,lagged,power,500,0.1
51,RC,0.6677822238890381,-1.169620263709399,0.5988023952095808,0,lagged,power,500,0.1
51,Oracle,,8.47212229723063,0.001996007984031936,1,lagged,power,500,0.1
51,DM,,0.19609771604315399,0.22954091816367264,0,lagged,power,500,0.1
51,cDM,,-0.019293706165375086,0.592814371257485,0,lagged,power,500,0.1
51,SS,1.1094876027721623,-2.7913888447227015,0.8522954091816367,0,lagged,power,500,0.1
52,RC,0.9222752295660536,2.541141022089595,0.0718562874251497,1,lagged,power,500,0.1
52,Oracle,,12.829946583306912,0.001996007984031936,1,lagged,power,500,0.1
52,DM,,0.15842088859783254,0.281437125748503,0,lagged,power,500,0.1
52,cDM,,0.09218379285191153,0.07584830339321358,1,lagged,power,500,0.1
52,SS,0.858183297718005,0.11509737130451789,0.1656686626746507,0,lagged,power,500,0.1
53,RC,0.7800994954498794,3.2748259500194847,0.0499001996007984,1,lagged,power,500,0.1
53,Oracle,,13.729436955409174,0.001996007984031936,1,lagged,power,500,0.1
53,DM,,0.4327097085931566,0.06786427145708583,1,lagged,power,500,0.1
53,cDM,,0.025685215163234965,0.35728542914171657,0,lagged,power,500,0.1
53,SS,1.1039646459960857,-3.085386268190122,0.500998003992016,0,lagged,power,500,0.1
54,RC,0.9185769009814286,-4.583584297878945,0.6147704590818364,0,lagged,power,500,0.1
54,Oracle,,9.89646503064524,0.001996007984031936,1,lagged,power,500,0.1
54,DM,,0.10260900823577615,0.3413173652694611,0,lagged,power,500,0.1
54,cDM,,-0.1113464787007064,0.9500998003992016,0,lagged,power,500,0.1
54,SS,1.063486514762572,-2.0506477128437433,0.2275449101796407,0,lagged,power,500,0.1
55,RC,0.6146176916918205,4.072011027506415,0.041916167664670656,1,lagged,power,500,0.1
55,Oracle,,12.492571359962222,0.001996007984031936,1,lagged,power,500,0.1
55,DM,,0.04957825924430183,0.43912175648702595,0,lagged,power,500,0.1
55,cDM,,0.04085644484261861,0.24151696606786427,0,lagged,power,500,0.1
55,SS,0.9996282603549438,-3.843367919242239,0.7724550898203593,0,lagged,power,500,0.1
56,RC,0.6500722179414828,4.386845968757745,0.011976047904191617,1,lagged,power,500,0.1
56,Oracle,,10.954344257785273,0.001996007984031936,1,lagged,power,500,0.1
56,DM,,0.24669896581098874,0.16367265469061876,0,lagged,power,500,0.1
56,cDM,,-0.06740851129010265,0.8542914171656687,0,lagged,power,500,0.1
56,SS,0.9892506656019386,-0.7324601888308221,0.27345309381237526,0,lagged,power,500,0.1
57,RC,0.8594633474468965,11.563684541577157,0.001996007984031936,1,lagged,power,500,0.1
57,Oracle,,17.755950826786865,0.001996007984031936,1,lagged,power,500,0.1
57,DM,,0.37498164796261013,0.07984031936127745,1,lagged,power,500,0.1
57,cDM,,0.08623025436913652,0.09181636726546906,1,lagged,power,500,0.1
57,SS,0.7397623493833476,4.505995210123972,0.001996007984031936,1,lagged,power,500,0.1
58,RC,0.6022500914538788,4.585253754886343,0.001996007984031936,1,lagged,power,500,0.1
58,Oracle,,13.067210688787634,0.001996007984031936,1,lagged,power,500,0.1
58,DM,,0.4990021441137916,0.033932135728542916,1,lagged,power,500,0.1
58,cDM,,-0.03459980337829761,0.7405189620758483,0,lagged,power,500,0.1
58,SS,1.151357222656832,-3.6463737514308563,0.8423153692614771,0,lagged,power,500,0.1
59,RC,0.6346624736674412,12.203107206719285,0.001996007984031936,1,lagged,power,500,0.1
59,Oracle,,14.498401880919474,0.001996007984031936,1,lagged,power,500,0.1
59,DM,,0.5540365270831127,0.029940119760479042,1,lagged,power,500,0.1
59,cDM,,0.009614878733644546,0.4810379241516966,0,lagged,power,500,0.1
59,SS,1.0233396379814064,-0.3359588856998685,0.13373253493013973,0,lagged,power,500,0.1
60,RC,0.8748966194622018,2.2227482926310405,0.28542914171656686,0,lagged,power,500,0.1
60,Oracle,,13.007593435968804,0.001996007984031936,1,lagged,power,500,0.1
60,DM,,0.027593409201806,0.46506986027944114,0,lagged,power,500,0.1
60,cDM,,-0.08999913824070309,0.9261477045908184,0,lagged,power,500,0.1
60,SS,1.1223131750848412,-1.018518608537851,0.8602794411177644,0,lagged,power,500,0.1
61,RC,1.0381135505815475,-10.425916403842693,0.48303393213572854,0,lagged,power,500,0.1
61,Oracle,,5.905936981468377,0.001996007984031936,1,lagged,power,500,0.1
61,DM,,0.04825608207138024,0.4411177644710579,0,lagged,power,500,0.1
61,cDM,,-0.05345166398532973,0.8003992015968064,0,lagged,power,500,0.1
61,SS,1.1298822695255328,-0.26231962727081515,0.06986027944111776,1,lagged,power,500,0.1
62,RC,0.7615879014886265,-2.647748113157607,0.19560878243512975,0,lagged,power,500,0.1
62,Oracle,,9.319351234914315,0.001996007984031936,1,lagged,power,500,0.1
62,DM,,0.2140910662894962,0.23353293413173654,0,lagged,power,500,0.1
62,cDM,,0.04557498131844536,0.25149700598802394,0,lagged,power,500,0.1
62,SS,1.1567795798964713,-1.4706630735590207,0.6067864271457086,0,lagged,power,500,0.1
63,RC,0.750449868190289,4.064431708570546,0.02594810379241517,1,lagged,power,500,0.1
63,Oracle,,12.294095954918848,0.001996007984031936,1,lagged,power,500,0.1
63,DM,,0.14806839402002597,0.3093812375249501,0,lagged,power,500,0.1
63,cDM,,0.09359259733250198,0.09780439121756487,1,lagged,power,500,0.1
63,SS,1.0508746191392349,-0.6212658945262032,0.34530938123752497,0,lagged,power,500,0.1
64,RC,0.5537976499889946,11.358495967699245,0.001996007984031936,1,lagged,power,500,0.1
64,Oracle,,15.09207429160504,0.001996007984031936,1,lagged,power,500,0.1
64,DM,,0.6326149774983215,0.021956087824351298,1,lagged,power,500,0.1
64,cDM,,-0.01825283895075687,0.624750499001996,0,lagged,power,500,0.1
64,SS,1.3079656816657501,2.178854911655003,0.003992015968063872,1,lagged,power,500,0.1
65,RC,0.7513412762340955,0.6842753559618839,0.10978043912175649,0,lagged,power,500,0.1
65,Oracle,,12.943910408003621,0.001996007984031936,1,lagged,power,500,0.1
65,DM,,-0.24449797365554185,0.8003992015968064,0,lagged,power,500,0.1
65,cDM,,-0.02705141239975733,0.6866267465069861,0,lagged,power,500,0.1
65,SS,0.9087676599870219,1.5929912702981184,0.001996007984031936,1,lagged,power,500,0.1
66,RC,0.9090084158053746,13.748194570497096,0.003992015968063872,1,lagged,power,500,0.1
66,Oracle,,15.837072628606027,0.001996007984031936,1,lagged,power,500,0.1
66,DM,,-0.12606409542385577,0.6686626746506986,0,lagged,power,500,0.1
66,cDM,,0.0762512587631315,0.14770459081836326,0,lagged,power,500,0.1
