rep,method,rmse,k,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
1,DM,,4,-0.052991626171646856,0.5688622754491018,0,static,power,500,0.1
1,cDM,,4,-0.09252810913697837,0.6686626746506986,0,static,power,500,0.1
1,SS,1.1966515577643653,4,0.1069916750951851,0.2654690618762475,0,static,power,500,0.1
1,RV,1.067314858679473,5,1.243902423732688,0.5548902195608783,0,static,power,500,0.1
1,Oracle,,5,0.15350833241033418,0.2055888223552894,0,static,power,500,0.1
1,DM,,5,-1.687326583939812,1.0,0,static,power,500,0.1
1,cDM,,5,-0.30450243805717037,0.9600798403193613,0,static,power,500,0.1
1,SS,1.2955098764239281,5,-0.7509892827336869,0.7904191616766467,0,static,power,500,0.1
2,RV,1.2952722819251832,1,-0.6750470191958841,0.6926147704590818,0,static,power,500,0.1
2,Oracle,,1,1.5985093482497377,0.36127744510978044,0,static,power,500,0.1
2,DM,,1,-0.18251481739971667,0.6107784431137725,0,static,power,500,0.1
2,cDM,,1,-0.028254298647389205,0.5848303393213573,0,static,power,500,0.1
2,SS,1.0036694766364078,1,0.516139256050975,0.11377245508982035,0,static,power,500,0.1
2,RV,0.8647818525047237,2,1.232561439455002,0.43912175648702595,0,static,power,500,0.1
2,Oracle,,2,0.022430664417613703,0.40119760479041916,0,static,power,500,0.1
2,DM,,2,1.3430819478960492,0.03592814371257485,1,static,power,500,0.1
2,cDM,,2,0.19327782054937023,0.19760479041916168,0,static,power,500,0.1
2,SS,1.007483027309053,2,0.9488559907927246,0.3313373253493014,0,static,power,500,0.1
2,RV,0.956532245116428,3,5.656733051336885,0.3073852295409182,0,static,power,500,0.1
2,Oracle,,3,1.466016974012747,0.3333333333333333,0,static,power,500,0.1
2,DM,,3,0.9794623207100137,0.04790419161676647,1,static,power,500,0.1
2,cDM,,3,0.0048478319198755815,0.4590818363273453,0,static,power,500,0.1
2,SS,0.9283844094612813,3,-1.493943372574534,0.908183632734531,0,static,power,500,0.1
2,RV,1.481662720346526,4,6.645814565777352,0.02594810379241517,1,static,power,500,0.1
2,Oracle,,4,6.781491724745978,0.003992015968063872,1,static,power,500,0.1
2,DM,,4,0.6106282508260281,0.18962075848303392,0,static,power,500,0.1
2,cDM,,4,0.09536329601015227,0.34530938123752497,0,static,power,500,0.1
2,SS,1.50754519103578,4,0.20072321540155844,0.5668662674650699,0,static,power,500,0.1
2,RV,1.5078041425004132,5,2.27717439671101,0.6586826347305389,0,static,power,500,0.1
2,Oracle,,5,0.6665744301644124,0.043912175648702596,1,static,power,500,0.1
2,DM,,5,-0.17718042704872758,0.6127744510978044,0,static,power,500,0.1
2,cDM,,5,-0.3963424050095087,0.9860279441117764,0,static,power,500,0.1
2,SS,0.9953881182945354,5,-0.4263707525475503,0.8922155688622755,0,static,power,500,0.1
3,RV,0.49406875866043465,1,-0.03774976663128089,0.7145708582834331,0,static,power,500,0.1
3,Oracle,,1,1.9413485522326013,0.07984031936127745,1,static,power,500,0.1
3,DM,,1,0.08389219178311383,0.44510978043912175,0,static,power,500,0.1
3,cDM,,1,0.006996098074224396,0.500998003992016,0,static,power,500,0.1
3,SS,1.0036188476440369,1,-0.10472625801021526,0.5229540918163673,0,static,power,500,0.1
3,RV,0.5799463366670061,2,0.738290234535814,0.031936127744510975,1,static,power,500,0.1
3,Oracle,,2,0.4124405898111633,0.05389221556886228,1,static,power,500,0.1
3,DM,,2,-0.6272155160652858,0.8223552894211577,0,static,power,500,0.1
3,cDM,,2,-0.02749437553778645,0.5289421157684631,0,static,power,500,0.1
3,SS,1.0155101363789556,2,0.15875889171417054,0.4231536926147705,0,static,power,500,0.1
3,RV,0.6876689940872893,3,-0.2582871855381699,0.5768463073852296,0,static,power,500,0.1
3,Oracle,,3,0.10223834504579296,0.4590818363273453,0,static,power,500,0.1
3,DM,,3,0.3814442173373144,0.22355289421157684,0,static,power,500,0.1
3,cDM,,3,-0.017970542615874576,0.5548902195608783,0,static,power,500,0.1
3,SS,0.7457813480070785,3,-0.00412335537987506,0.5688622754491018,0,static,power,500,0.1
3,RV,1.5330244194222173,4,2.31395484365211,0.3253493013972056,0,static,power,500,0.1
3,Oracle,,4,4.843439535953194,0.2934131736526946,0,static,power,500,0.1
3,DM,,4,0.6094161439745502,0.17564870259481039,0,static,power,500,0.1
3,cDM,,4,0.3280870668939967,0.0499001996007984,1,static,power,500,0.1
3,SS,1.4121222585368014,4,-0.7703097740544758,0.6986027944111777,0,static,power,500,0.1
3,RV,1.3834437654813518,5,4.6068310679893285,0.011976047904191617,1,static,power,500,0.1
3,Oracle,,5,4.133654640709271,0.00998003992015968,1,static,power,500,0.1
3,DM,,5,0.6454167106253713,0.16167664670658682,0,static,power,500,0.1
3,cDM,,5,0.17867615369103265,0.18562874251497005,0,static,power,500,0.1
3,SS,1.5137349430820093,5,0.29389441929498145,0.22954091816367264,0,static,power,500,0.1
4,RV,1.0079544173050816,1,2.0858582137397392,0.07784431137724551,1,static,power,500,0.1
4,Oracle,,1,0.21989365275397899,0.2275449101796407,0,static,power,500,0.1
4,DM,,1,0.16730086760554433,0.37924151696606784,0,static,power,500,0.1
4,cDM,,1,0.3778372129907401,0.031936127744510975,1,static,power,500,0.1
4,SS,1.3127577407384248,1,0.17790476616451376,0.9101796407185628,0,static,power,500,0.1
4,RV,1.4272057433723062,2,-0.20131542914737882,0.5808383233532934,0,static,power,500,0.1
4,Oracle,,2,1.48321407852989,0.05788423153692615,1,static,power,500,0.1
4,DM,,2,1.2229523260473794,0.031936127744510975,1,static,power,500,0.1
4,cDM,,2,-0.20368588946113758,0.8622754491017964,0,static,power,500,0.1
4,SS,1.2734534975139722,2,-0.4965703643121053,0.624750499001996,0,static,power,500,0.1
4,RV,0.7360004188168149,3,1.019519801773491,0.25948103792415167,0,static,power,500,0.1
4,Oracle,,3,-0.030649883646831088,0.8582834331337326,0,static,power,500,0.1
4,DM,,3,0.49748594571553956,0.18962075848303392,0,static,power,500,0.1
4,cDM,,3,0.16753929290442096,0.2055888223552894,0,static,power,500,0.1
4,SS,1.112718981572266,3,0.671874189069521,0.12974051896207583,0,static,power,500,0.1
4,RV,1.2222046545223197,4,0.5549448125605425,0.23353293413173654,0,static,power,500,0.1
4,Oracle,,4,7.490491987432089,0.005988023952095809,1,static,power,500,0.1
4,DM,,4,-0.23829760544526798,0.590818363273453,0,static,power,500,0.1
4,cDM,,4,0.25858647775887594,0.18962075848303392,0,static,power,500,0.1
4,SS,1.336753369720511,4,0.8104085496213569,0.08183632734530938,1,static,power,500,0.1
4,RV,0.9767248254448374,5,0.49831557225257317,0.6107784431137725,0,static,power,500,0.1
4,Oracle,,5,0.8562493461332654,0.6207584830339321,0,static,power,500,0.1
4,DM,,5,-0.34199074959506,0.6786427145708582,0,static,power,500,0.1
4,cDM,,5,-0.11042690350657998,0.7005988023952096,0,static,power,500,0.1
4,SS,1.217506045359812,5,-1.5024990363404804,0.9780439121756487,0,static,power,500,0.1
5,RV,1.1501616763258928,1,0.6629119653953819,0.3872255489021956,0,static,power,500,0.1
5,Oracle,,1,1.0222553857788053,0.3413173652694611,0,static,power,500,0.1
5,DM,,1,-0.6409763989569949,0.7944111776447106,0,static,power,500,0.1
5,cDM,,1,-0.1885716857822785,0.7864271457085829,0,static,power,500,0.1
5,SS,0.8589329483445268,1,0.12979010614467068,0.15169660678642716,0,static,power,500,0.1
5,RV,1.379209758762748,2,3.6246157758867446,0.5608782435129741,0,static,power,500,0.1
5,Oracle,,2,2.078340046197037,0.1497005988023952,0,static,power,500,0.1
5,DM,,2,-0.8943700377089195,0.9141716566866267,0,static,power,500,0.1
5,cDM,,2,-0.04709237421468284,0.5868263473053892,0,static,power,500,0.1
5,SS,1.2266965302631299,2,0.013772457774472512,0.8143712574850299,0,static,power,500,0.1
5,RV,1.1453263015503254,3,1.610328516788611,0.2874251497005988,0,static,power,500,0.1
5,Oracle,,3,1.097784773107302,0.48502994011976047,0,static,power,500,0.1
5,DM,,3,-0.37677413534640664,0.7485029940119761,0,static,power,500,0.1
5,cDM,,3,0.024778160071417945,0.45708582834331335,0,static,power,500,0.1
5,SS,1.4277897206226198,3,1.517406049587199,0.7724550898203593,0,static,power,500,0.1
5,RV,0.9153297790076121,4,1.2737049176178445,0.001996007984031936,1,static,power,500,0.1
5,Oracle,,4,-0.016116720097363608,0.4231536926147705,0,static,power,500,0.1
5,DM,,4,0.8674227004104975,0.16367265469061876,0,static,power,500,0.1
5,cDM,,4,0.18589274825367783,0.24750499001996007,0,static,power,500,0.1
5,SS,1.2061198187872904,4,-0.039099119518459964,0.8562874251497006,0,static,power,500,0.1
5,RV,1.0778093711825474,5,0.21252324285059795,0.9700598802395209,0,static,power,500,0.1
5,Oracle,,5,5.681513244239071,0.07984031936127745,1,static,power,500,0.1
5,DM,,5,0.8055842706868794,0.17165668662674652,0,static,power,500,0.1
5,cDM,,5,0.042733300510597455,0.43313373253493015,0,static,power,500,0.1
5,SS,1.6984181034827075,5,0.3090924333202974,0.2894211576846307,0,static,power,500,0.1
6,RV,1.0695513364287492,1,1.7179985440373475,0.5768463073852296,0,static,power,500,0.1
6,Oracle,,1,0.2538437485559707,0.00998003992015968,1,static,power,500,0.1
6,DM,,1,-0.024240520557054893,0.5269461077844312,0,static,power,500,0.1
6,cDM,,1,-0.5210266586662837,1.0,0,static,power,500,0.1
6,SS,1.796911604775479,1,-1.5830256734912702,0.908183632734531,0,static,power,500,0.1
6,RV,0.6796238286964035,2,0.6683769177555484,0.1936127744510978,0,static,power,500,0.1
6,Oracle,,2,0.6005822390245316,0.2694610778443114,0,static,power,500,0.1
6,DM,,2,0.0416789941701834,0.499001996007984,0,static,power,500,0.1
6,cDM,,2,0.02580983989175665,0.46506986027944114,0,static,power,500,0.1
6,SS,1.211960937600774,2,0.3566097829990992,0.25948103792415167,0,static,power,500,0.1
6,RV,1.5542250735428917,3,3.853003961030801,0.14171656686626746,0,static,power,500,0.1
6,Oracle,,3,3.0990405563751375,0.06786427145708583,1,static,power,500,0.1
6,DM,,3,-1.1288617210944387,0.9421157684630739,0,static,power,500,0.1
6,cDM,,3,-0.11323038193365392,0.7465069860279441,0,static,power,500,0.1
6,SS,1.4806663551781272,3,-1.5479940420726783,0.6227544910179641,0,static,power,500,0.1
6,RV,1.2947552074784527,4,2.1729409025283783,0.49500998003992014,0,static,power,500,0.1
6,Oracle,,4,1.3203480348690477,0.2654690618762475,0,static,power,500,0.1
6,DM,,4,0.7745888901262388,0.1497005988023952,0,static,power,500,0.1
6,cDM,,4,0.42955360786463437,0.021956087824351298,1,static,power,500,0.1
6,SS,1.2303231770949796,4,-0.6373724023725279,0.780439121756487,0,static,power,500,0.1
6,RV,1.0739132698770417,5,11.652515806771055,0.015968063872255488,1,static,power,500,0.1
6,Oracle,,5,13.120291766118337,0.001996007984031936,1,static,power,500,0.1
6,DM,,5,0.7276497939345795,0.1317365269461078,0,static,power,500,0.1
6,cDM,,5,0.3166420626622433,0.07584830339321358,1,static,power,500,0.1
6,SS,2.0456872735620144,5,0.04743037025823109,0.6706586826347305,0,static,power,500,0.1
7,RV,1.560157627760999,1,1.0138639934126918,0.718562874251497,0,static,power,500,0.1
7,Oracle,,1,2.0995383773079133,0.13972055888223553,0,static,power,500,0.1
7,DM,,1,0.13773418517616154,0.46506986027944114,0,static,power,500,0.1
7,cDM,,1,-0.09550997149334124,0.6766467065868264,0,static,power,500,0.1
7,SS,0.9892503279956846,1,-0.39404323058061813,0.6946107784431138,0,static,power,500,0.1
7,RV,1.1054317568688328,2,2.8362747010961966,0.2634730538922156,0,static,power,500,0.1
7,Oracle,,2,0.14582903641051462,0.2155688622754491,0,static,power,500,0.1
7,DM,,2,-0.26927889190986737,0.7005988023952096,0,static,power,500,0.1
7,cDM,,2,-0.10621977805340886,0.7564870259481038,0,static,power,500,0.1
7,SS,0.9963745987063295,2,-1.8250240473851906,0.8622754491017964,0,static,power,500,0.1
7,RV,1.3456297097000594,3,-0.44962067180794485,0.7005988023952096,0,static,power,500,0.1
7,Oracle,,3,1.7256980849384997,0.033932135728542916,1,static,power,500,0.1
7,DM,,3,-0.6647858079933289,0.8323353293413174,0,static,power,500,0.1
7,cDM,,3,0.00883092587546452,0.5389221556886228,0,static,power,500,0.1
7,SS,1.267462936107476,3,0.7619121205111175,0.005988023952095809,1,static,power,500,0.1
7,RV,0.9286843457431065,4,-0.081543252307182,0.4171656686626746,0,static,power,500,0.1
7,Oracle,,4,0.8785189126411993,0.18762475049900199,0,static,power,500,0.1
7,DM,,4,1.0333720615124955,0.05189620758483034,1,static,power,500,0.1
7,cDM,,4,0.08032704941873678,0.3313373253493014,0,static,power,500,0.1
7,SS,1.3359201093231496,4,0.09305863459532163,0.3992015968063872,0,static,power,500,0.1
7,RV,1.194980333168888,5,1.4306372526528364,0.5149700598802395,0,static,power,500,0.1
7,Oracle,,5,1.4114480475846505,0.5948103792415169,0,static,power,500,0.1
7,DM,,5,0.66731206665167,0.23353293413173654,0,static,power,500,0.1
7,cDM,,5,0.0547431504333924,0.5069860279441117,0,static,power,500,0.1
7,SS,1.3787782875258334,5,-0.9754273407123847,0.9281437125748503,0,static,power,500,0.1
8,RV,1.412706899483714,1,2.1492469219078933,0.6447105788423154,0,static,power,500,0.1
8,Oracle,,1,0.2475530870303805,0.23952095808383234,0,static,power,500,0.1
8,DM,,1,-0.36826010669151804,0.6307385229540918,0,static,power,500,0.1
8,cDM,,1,-0.27064600717556186,0.9121756487025948,0,static,power,500,0.1
8,SS,0.9665945535751338,1,-0.32280156538670896,0.4810379241516966,0,static,power,500,0.1
8,RV,0.8111814575919756,2,2.63617929882206,0.07984031936127745,1,static,power,500,0.1
8,Oracle,,2,0.17762112438737004,0.10778443113772455,0,static,power,500,0.1
8,DM,,2,0.3079208238522743,0.3253493013972056,0,static,power,500,0.1
8,cDM,,2,-0.07139533058432565,0.624750499001996,0,static,power,500,0.1
8,SS,1.1301568215739912,2,-0.6371520121430365,0.906187624750499,0,static,power,500,0.1
8,RV,1.0623399415621726,3,1.687270226349192,0.5828343313373253,0,static,power,500,0.1
8,Oracle,,3,2.8814000438640877,0.14570858283433133,0,static,power,500,0.1
8,DM,,3,-0.16989050547245363,0.6167664670658682,0,static,power,500,0.1
8,cDM,,3,-0.16016617202670272,0.7864271457085829,0,static,power,500,0.1
8,SS,1.688784640562085,3,1.3788790307519476,0.02594810379241517,1,static,power,500,0.1
8,RV,1.310109662345662,4,1.656814961248957,0.5528942115768463,0,static,power,500,0.1
8,Oracle,,4,0.9571402885810715,0.03992015968063872,1,static,power,500,0.1
8,DM,,4,-1.5088853113965295,0.9620758483033932,0,static,power,500,0.1
8,cDM,,4,-0.07885932435637745,0.6606786427145709,0,static,power,500,0.1
8,SS,1.129123264637688,4,-0.08252082886561637,0.24151696606786427,0,static,power,500,0.1
8,RV,1.0610774593795973,5,8.37494950229606,0.023952095808383235,1,static,power,500,0.1
8,Oracle,,5,10.347150886763831,0.013972055888223553,1,static,power,500,0.1
8,DM,,5,-0.5420017480905941,0.6846307385229541,0,static,power,500,0.1
8,cDM,,5,0.096302701625264,0.30538922155688625,0,static,power,500,0.1
8,SS,1.563969213411839,5,-0.7829248194295646,0.8203592814371258,0,static,power,500,0.1
9,RV,0.6360728615866955,1,0.7341320673657254,0.2714570858283433,0,static,power,500,0.1
9,Oracle,,1,-0.06855896107314555,0.45708582834331335,0,static,power,500,0.1
9,DM,,1,0.08474821068155507,0.46506986027944114,0,static,power,500,0.1
9,cDM,,1,-0.24065135486415742,0.8862275449101796,0,static,power,500,0.1
9,SS,0.9069845390972326,1,0.16573350867855513,0.7285429141716567,0,static,power,500,0.1
9,RV,1.374007206572522,2,-0.81107852267836,0.8083832335329342,0,static,power,500,0.1
9,Oracle,,2,2.1498984927489966,0.2894211576846307,0,static,power,500,0.1
9,DM,,2,1.7116904909183541,0.005988023952095809,1,static,power,500,0.1
9,cDM,,2,-0.05637534702187017,0.5608782435129741,0,static,power,500,0.1
9,SS,1.3886689078048702,2,0.5127421237808584,0.44510978043912175,0,static,power,500,0.1
9,RV,0.8938629519315195,3,2.020156374224455,0.1437125748502994,0,static,power,500,0.1
9,Oracle,,3,1.3746651002430132,0.003992015968063872,1,static,power,500,0.1
9,DM,,3,1.7942987238771582,0.005988023952095809,1,static,power,500,0.1
9,cDM,,3,0.5158307551079624,0.013972055888223553,1,static,power,500,0.1
9,SS,1.6919663280603896,3,-0.7335376555190203,0.6926147704590818,0,static,power,500,0.1
9,RV,0.8741855006572145,4,2.850000061702023,0.7684630738522954,0,static,power,500,0.1
9,Oracle,,4,2.272838888018545,0.033932135728542916,1,static,power,500,0.1
9,DM,,4,-0.024817586846443498,0.5069860279441117,0,static,power,500,0.1
9,cDM,,4,0.0005376676288134726,0.5249500998003992,0,static,power,500,0.1
9,SS,1.2209956114691705,4,0.2691362819159134,0.1596806387225549,0,static,power,500,0.1
9,RV,1.39749153234628,5,-0.487332682977806,0.4630738522954092,0,static,power,500,0.1
9,Oracle,,5,2.3213554877774336,0.09181636726546906,1,static,power,500,0.1
9,DM,,5,0.43332528631521877,0.2634730538922156,0,static,power,500,0.1
9,cDM,,5,0.11622013253255666,0.3193612774451098,0,static,power,500,0.1
9,SS,1.2521017781468,5,0.07674282477677341,0.42714570858283435,0,static,power,500,0.1
10,RV,0.9892693376039461,1,0.8353265189280876,0.9021956087824351,0,static,power,500,0.1
10,Oracle,,1,0.686452596266052,0.19560878243512975,0,static,power,500,0.1
10,DM,,1,0.748866298237025,0.16367265469061876,0,static,power,500,0.1
10,cDM,,1,0.3707051667763752,0.05588822355289421,1,static,power,500,0.1
10,SS,1.2471677442310685,1,0.14753678299894696,0.6946107784431138,0,static,power,500,0.1
10,RV,0.2931769184409398,2,1.8648247944506242,0.021956087824351298,1,static,power,500,0.1
10,Oracle,,2,4.4097238773748515,0.007984031936127744,1,static,power,500,0.1
10,DM,,2,0.0413664267860052,0.5249500998003992,0,static,power,500,0.1
10,cDM,,2,-0.2427230606309559,0.906187624750499,0,static,power,500,0.1
10,SS,0.9445917233955204,2,0.18896035141976944,0.6926147704590818,0,static,power,500,0.1
10,RV,0.4512695909371094,3,1.1207866199813294,0.17564870259481039,0,static,power,500,0.1
10,Oracle,,3,2.8787065583145646,0.11377245508982035,0,static,power,500,0.1
10,DM,,3,-0.2451795753022376,0.590818363273453,0,static,power,500,0.1
10,cDM,,3,-0.22386821896987316,0.8363273453093812,0,static,power,500,0.1
10,SS,1.449825570733515,3,-0.16544450963582358,0.2554890219560878,0,static,power,500,0.1
10,RV,1.470801437675501,4,2.9350378577054395,0.09381237524950099,1,static,power,500,0.1
10,Oracle,,4,8.636262029550062,0.011976047904191617,1,static,power,500,0.1
10,DM,,4,0.4013284839986341,0.3772455089820359,0,static,power,500,0.1
10,cDM,,4,0.43279201399734657,0.033932135728542916,1,static,power,500,0.1
10,SS,1.6236953968786003,4,-0.24765692297633374,0.5129740518962076,0,static,power,500,0.1
10,RV,0.9832861628200168,5,1.550687828463676,0.2754491017964072,0,static,power,500,0.1
10,Oracle,,5,3.37943719797804,0.09181636726546906,1,static,power,500,0.1
10,DM,,5,-0.4311801002454459,0.7385229540918163,0,static,power,500,0.1
10,cDM,,5,0.1463594256224636,0.23552894211576847,0,static,power,500,0.1
10,SS,1.7176101341400727,5,-0.47817739193195746,0.30538922155688625,0,static,power,500,0.1
11,RV,0.27835720665917457,1,0.2895341853107961,0.005988023952095809,1,static,power,500,0.1
11,Oracle,,1,-0.02971619147388834,0.3253493013972056,0,static,power,500,0.1
11,DM,,1,0.3534574538172365,0.3413173652694611,0,static,power,500,0.1
11,cDM,,1,-0.0475695005189226,0.5948103792415169,0,static,power,500,0.1
11,SS,2.190227283029173,1,-4.71702879771097,0.9281437125748503,0,static,power,500,0.1
11,RV,0.7564754789482758,2,-0.3028898464562676,0.3413173652694611,0,static,power,500,0.1
11,Oracle,,2,1.3812989479449906,0.25948103792415167,0,static,power,500,0.1
11,DM,,2,-1.4961876724960304,0.9920159680638723,0,static,power,500,0.1
11,cDM,,2,-0.40206633234257594,0.9441117764471058,0,static,power,500,0.1
11,SS,1.5086178594716912,2,0.36197876311281485,0.43313373253493015,0,static,power,500,0.1
11,RV,0.8716554376727005,3,-1.8443197721566036,0.8802395209580839,0,static,power,500,0.1
11,Oracle,,3,3.729840030762169,0.001996007984031936,1,static,power,500,0.1
11,DM,,3,0.3482571147615395,0.29740518962075846,0,static,power,500,0.1
11,cDM,,3,-0.25978726616585357,0.8403193612774451,0,static,power,500,0.1
11,SS,1.4148381839253414,3,-0.7303113963688679,0.4231536926147705,0,static,power,500,0.1
11,RV,0.8687742177118555,4,-0.3350103041114497,0.8602794411177644,0,static,power,500,0.1
11,Oracle,,4,0.15576117744375856,0.03792415169660679,1,static,power,500,0.1
11,DM,,4,0.8064855784853914,0.11177644710578842,0,static,power,500,0.1
11,cDM,,4,-0.01504827504148885,0.5029940119760479,0,static,power,500,0.1
11,SS,1.0509819442141486,4,0.41595279191115103,0.1497005988023952,0,static,power,500,0.1
11,RV,1.6819457537198603,5,-0.7902233328232563,0.4471057884231537,0,static,power,500,0.1
11,Oracle,,5,1.5895609421041916,0.2435129740518962,0,static,power,500,0.1
11,DM,,5,0.3941792687365266,0.35129740518962077,0,static,power,500,0.1
11,cDM,,5,0.7252611635517501,0.03992015968063872,1,static,power,500,0.1
11,SS,2.128603729077251,5,1.938739568527975,0.13972055888223553,0,static,power,500,0.1
12,RV,1.0762355008413702,1,1.338439225746029,0.2215568862275449,0,static,power,500,0.1
12,Oracle,,1,0.022812696084899074,0.03992015968063872,1,static,power,500,0.1
12,DM,,1,-1.0249598381399077,0.9680638722554891,0,static,power,500,0.1
12,cDM,,1,-0.14714874250193186,0.7524950099800399,0,static,power,500,0.1
12,SS,0.9969341821314495,1,0.3671264126675754,0.08383233532934131,1,static,power,500,0.1
12,RV,0.675748084205081,2,0.30916347555472423,0.6606786427145709,0,static,power,500,0.1
12,Oracle,,2,-0.050898589836249994,0.33532934131736525,0,static,power,500,0.1
12,DM,,2,0.2437216223695595,0.32934131736526945,0,static,power,500,0.1
12,cDM,,2,-0.18792506969059541,0.8363273453093812,0,static,power,500,0.1
12,SS,1.0887587155989125,2,0.9563033227248869,0.06986027944111776,1,static,power,500,0.1
12,RV,0.8890727122478616,3,-0.4933806293267594,0.9461077844311377,0,static,power,500,0.1
12,Oracle,,3,4.057303068479155,0.06786427145708583,1,static,power,500,0.1
12,DM,,3,0.10497761075214575,0.43313373253493015,0,static,power,500,0.1
12,cDM,,3,0.25191143446536307,0.1536926147704591,0,static,power,500,0.1
12,SS,1.3757217509747006,3,-2.3675838206430733,0.93812375249501,0,static,power,500,0.1
12,RV,0.6694445040707048,4,1.0707357221123333,0.01996007984031936,1,static,power,500,0.1
12,Oracle,,4,0.23489136865953167,0.15568862275449102,0,static,power,500,0.1
12,DM,,4,-0.9994408269551688,0.8782435129740519,0,static,power,500,0.1
12,cDM,,4,-0.10144055179031956,0.5888223552894212,0,static,power,500,0.1
12,SS,1.0725250322438922,4,0.2452896902808681,0.530938123752495,0,static,power,500,0.1
12,RV,0.924539657983715,5,-0.8371284332850142,0.8023952095808383,0,static,power,500,0.1
12,Oracle,,5,1.0667531033108135,0.07385229540918163,1,static,power,500,0.1
12,DM,,5,-0.7739685184340901,0.8203592814371258,0,static,power,500,0.1
12,cDM,,5,-0.08815308964392789,0.6666666666666666,0,static,power,500,0.1
12,SS,1.6725802348085483,5,0.1627292457751363,0.4550898203592814,0,static,power,500,0.1
13,RV,0.8851302328304553,1,2.14751626309068,0.5449101796407185,0,static,power,500,0.1
13,Oracle,,1,0.03457858324758144,0.5608782435129741,0,static,power,500,0.1
13,DM,,1,0.4507253307781052,0.2315369261477046,0,static,power,500,0.1
13,cDM,,1,-0.034022390595698136,0.5608782435129741,0,static,power,500,0.1
13,SS,1.0744478972301421,1,-0.2906786639144702,0.6706586826347305,0,static,power,500,0.1
13,RV,1.0898818182641856,2,-0.09076314996680739,0.6287425149700598,0,static,power,500,0.1
13,Oracle,,2,1.1744821722445524,0.02594810379241517,1,static,power,500,0.1
