rep,method,rmse,l,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
5,SS,1.206991631564464,2,-0.055385675201524265,0.874251497005988,0,static,power,500,0.1
5,RV,1.098248030918074,3,15.724174823047717,0.001996007984031936,1,static,power,500,0.1
5,Oracle,,3,17.547828359999315,0.09780439121756487,1,static,power,500,0.1
5,DM,,3,-0.28477644433352206,0.7345309381237525,0,static,power,500,0.1
5,cDM,,3,0.10432956089893136,0.2554890219560878,0,static,power,500,0.1
5,SS,1.5965097589374988,3,3.2296413865747744,0.7664670658682635,0,static,power,500,0.1
5,RV,1.1298818691318289,4,9.64865495686729,0.023952095808383235,1,static,power,500,0.1
5,Oracle,,4,0.5137391944606493,0.6047904191616766,0,static,power,500,0.1
5,DM,,4,-0.7544670559039515,0.8542914171656687,0,static,power,500,0.1
5,cDM,,4,-0.08423531109224143,0.626746506986028,0,static,power,500,0.1
5,SS,1.8635283704169299,4,-5.454962927891442,0.8782435129740519,0,static,power,500,0.1
6,RV,1.1187790667194348,0,11.565471769540782,0.015968063872255488,1,static,power,500,0.1
6,Oracle,,0,16.833026689069676,0.001996007984031936,1,static,power,500,0.1
6,DM,,0,0.16394944860862853,0.20758483033932135,0,static,power,500,0.1
6,cDM,,0,0.013374894441031049,0.44510978043912175,0,static,power,500,0.1
6,SS,0.8006367539830197,0,1.3902256816702796,0.9181636726546906,0,static,power,500,0.1
6,RV,1.128902969524415,1,24.958710960844222,0.001996007984031936,1,static,power,500,0.1
6,Oracle,,1,20.228319345597097,0.001996007984031936,1,static,power,500,0.1
6,DM,,1,0.2340905029326143,0.22355289421157684,0,static,power,500,0.1
6,cDM,,1,0.02664785562608427,0.46107784431137727,0,static,power,500,0.1
6,SS,0.9288728638656751,1,0.14057222241251854,0.9221556886227545,0,static,power,500,0.1
6,RV,1.1050587668365524,2,17.738039308082108,0.017964071856287425,1,static,power,500,0.1
6,Oracle,,2,15.881669735190544,0.001996007984031936,1,static,power,500,0.1
6,DM,,2,0.14469240605089692,0.3532934131736527,0,static,power,500,0.1
6,cDM,,2,-0.01585094033634914,0.5728542914171657,0,static,power,500,0.1
6,SS,1.1080507447848675,2,0.006270199627641008,0.9580838323353293,0,static,power,500,0.1
6,RV,1.2134219938511983,3,28.588678477036154,0.03992015968063872,1,static,power,500,0.1
6,Oracle,,3,24.04841405404207,0.001996007984031936,1,static,power,500,0.1
6,DM,,3,0.4817956875611979,0.17964071856287425,0,static,power,500,0.1
6,cDM,,3,-0.025964889797978515,0.564870259481038,0,static,power,500,0.1
6,SS,1.5350882820684655,3,-3.2523463789138454,0.8343313373253493,0,static,power,500,0.1
6,RV,0.9943122980095705,4,17.473280145112383,0.18363273453093812,0,static,power,500,0.1
6,Oracle,,4,14.979101900815742,0.01996007984031936,1,static,power,500,0.1
6,DM,,4,0.007199928133957263,0.4750499001996008,0,static,power,500,0.1
6,cDM,,4,-0.17933053584920766,0.7984031936127745,0,static,power,500,0.1
6,SS,2.1881305438838607,4,-15.106481548192326,0.9461077844311377,0,static,power,500,0.1
7,RV,1.2305393826944981,0,-1.4204815187572706,0.8982035928143712,0,static,power,500,0.1
7,Oracle,,0,11.590233034486356,0.001996007984031936,1,static,power,500,0.1
7,DM,,0,0.019106621124605216,0.4630738522954092,0,static,power,500,0.1
7,cDM,,0,-0.027871591839313658,0.626746506986028,0,static,power,500,0.1
