rep,method,rmse,l,n_terms,pvalue,reject,assumption,setting,n_perms,alpha
3,cDM,,3,2,0.15720537383998853,0,static,power,500,0.1
3,SS,1.1272860585421947,3,2,0.8682423831359912,0,static,power,500,0.1
3,RV,0.7864474433763732,4,1,0.19960079840319356,0,static,power,500,0.1
3,Oracle,,4,1,0.13772455089820362,0,static,power,500,0.1
3,DM,,4,1,0.3493013972055887,0,static,power,500,0.1
3,cDM,,4,1,0.43113772455089827,0,static,power,500,0.1
3,SS,1.678679214627893,4,1,0.6447105788423153,0,static,power,500,0.1
4,RV,1.0627761289135014,0,5,0.1717044340522339,0,static,power,500,0.1
4,Oracle,,0,5,1.19071382652881e-06,1,static,power,500,0.1
4,DM,,0,5,0.28229183589642454,0,static,power,500,0.1
4,cDM,,0,5,0.8126212693094086,0,static,power,500,0.1
4,SS,0.7740215716498435,0,5,0.4411813995438807,0,static,power,500,0.1
4,RV,1.0848222228288522,1,4,0.22320228783872406,0,static,power,500,0.1
4,Oracle,,1,4,0.0007134058674125176,1,static,power,500,0.1
4,DM,,1,4,0.06360428894659276,1,static,power,500,0.1
4,cDM,,1,4,0.5736896179722858,0,static,power,500,0.1
4,SS,0.9940645295400984,1,4,0.796371164197446,0,static,power,500,0.1
4,RV,1.1053626618060024,2,3,0.0835944322729444,1,static,power,500,0.1
4,Oracle,,2,3,0.004376559838648128,1,static,power,500,0.1
4,DM,,2,3,0.027695037545022953,1,static,power,500,0.1
4,cDM,,2,3,0.4078956480413034,0,static,power,500,0.1
4,SS,1.1245042033009793,2,3,0.5350897245636885,0,static,power,500,0.1
4,RV,1.1774841815697983,3,2,0.4464525389156394,0,static,power,500,0.1
4,Oracle,,3,2,0.009878047714496272,1,static,power,500,0.1
4,DM,,3,2,0.05402357618495887,1,static,power,500,0.1
4,cDM,,3,2,0.5646694766039992,0,static,power,500,0.1
4,SS,1.5957983149567008,3,2,0.09971723126264506,1,static,power,500,0.1
4,RV,1.1116972862203085,4,1,0.46307385229540954,0,static,power,500,0.1
4,Oracle,,4,1,0.08782435129740519,1,static,power,500,0.1
4,DM,,4,1,0.02594810379241517,1,static,power,500,0.1
4,cDM,,4,1,0.09181636726546905,1,static,power,500,0.1
4,SS,2.1233232153306147,4,1,0.5369261477045909,0,static,power,500,0.1
5,RV,1.0766008265336937,0,5,0.44796711166590986,0,static,power,500,0.1
5,Oracle,,0,5,0.00024817889021516574,1,static,power,500,0.1
5,DM,,0,5,0.7770117009357067,0,static,power,500,0.1
5,cDM,,0,5,0.3417049666978843,0,static,power,500,0.1
5,SS,0.8332472299383447,0,5,0.2935890734435363,0,static,power,500,0.1
5,RV,1.1307207416003042,1,4,0.13746345998409618,0,static,power,500,0.1
5,Oracle,,1,4,0.00658752748049387,1,static,power,500,0.1
5,DM,,1,4,0.9587654126868815,0,static,power,500,0.1
5,cDM,,1,4,0.42132247338778095,0,static,power,500,0.1
5,SS,0.9406735688583041,1,4,0.19226240176146692,0,static,power,500,0.1
5,RV,1.1153233433427363,2,3,0.23933115292888002,0,static,power,500,0.1
5,Oracle,,2,3,0.019646239733719553,1,static,power,500,0.1
5,DM,,2,3,0.9520164412227198,0,static,power,500,0.1
5,cDM,,2,3,0.6117843083725536,0,static,power,500,0.1
5,SS,1.206991631564464,2,3,0.9365828059839815,0,static,power,500,0.1
5,RV,1.098248030918074,3,2,0.0069623998396522386,1,static,power,500,0.1
5,Oracle,,3,2,0.15720537383998853,0,static,power,500,0.1
5,DM,,3,2,0.6728319105247923,0,static,power,500,0.1
5,cDM,,3,2,0.3483309707542012,0,static,power,500,0.1
5,SS,1.5965097589374988,3,2,0.8522802832153085,0,static,power,500,0.1
5,RV,1.1298818691318289,4,1,0.023952095808383228,1,static,power,500,0.1
5,Oracle,,4,1,0.6047904191616766,0,static,power,500,0.1
5,DM,,4,1,0.8542914171656687,0,static,power,500,0.1
5,cDM,,4,1,0.6267465069860279,0,static,power,500,0.1
5,SS,1.8635283704169299,4,1,0.8782435129740519,0,static,power,500,0.1
6,RV,1.1187790667194348,0,5,0.03333734072077,1,static,power,500,0.1
6,Oracle,,0,5,1.1087270285702578e-06,1,static,power,500,0.1
6,DM,,0,5,0.20603785636637914,0,static,power,500,0.1
6,cDM,,0,5,0.4138126387258052,0,static,power,500,0.1
6,SS,0.8006367539830197,0,5,0.8677835968775003,0,static,power,500,0.1
6,RV,1.128902969524415,1,4,0.0037830763840216632,1,static,power,500,0.1
6,Oracle,,1,4,0.00029227384686596983,1,static,power,500,0.1
6,DM,,1,4,0.2772274739456411,0,static,power,500,0.1
6,cDM,,1,4,0.6411754201462361,0,static,power,500,0.1
6,SS,0.9288728638656751,1,4,0.9752335824490624,0,static,power,500,0.1
6,RV,1.1050587668365524,2,3,0.0519366712948468,1,static,power,500,0.1
6,Oracle,,2,3,0.0003273386930404147,1,static,power,500,0.1
6,DM,,2,3,0.290854925674726,0,static,power,500,0.1
6,cDM,,2,3,0.5117356903403023,0,static,power,500,0.1
6,SS,1.1080507447848675,2,3,0.9679036548930807,0,static,power,500,0.1
6,RV,1.2134219938511983,3,2,0.06141534742040687,1,static,power,500,0.1
6,Oracle,,3,2,0.006168050806027889,1,static,power,500,0.1
6,DM,,3,2,0.20273623710340294,0,static,power,500,0.1
6,cDM,,3,2,0.6042536269392043,0,static,power,500,0.1
6,SS,1.5350882820684655,3,2,0.8280228852523868,0,static,power,500,0.1
6,RV,0.9943122980095705,4,1,0.1836327345309381,0,static,power,500,0.1
6,Oracle,,4,1,0.01996007984031936,1,static,power,500,0.1
6,DM,,4,1,0.475049900199601,0,static,power,500,0.1
6,cDM,,4,1,0.7984031936127745,0,static,power,500,0.1
6,SS,2.1881305438838607,4,1,0.9461077844311377,0,static,power,500,0.1
7,RV,1.2305393826944981,0,5,0.873124898221203,0,static,power,500,0.1
7,Oracle,,0,5,1.0012373243549952e-05,1,static,power,500,0.1
7,DM,,0,5,0.45224864475933224,0,static,power,500,0.1
7,cDM,,0,5,0.6775361376889579,0,static,power,500,0.1
7,SS,0.8145134487601702,0,5,0.23120928030594107,0,static,power,500,0.1
7,RV,1.247937191627232,1,4,0.9809337408134321,0,static,power,500,0.1
7,Oracle,,1,4,0.0002908896488468224,1,static,power,500,0.1
7,DM,,1,4,0.5178863970890535,0,static,power,500,0.1
7,cDM,,1,4,0.6055336297015087,0,static,power,500,0.1
7,SS,0.8884405017498277,1,4,0.3332419375530159,0,static,power,500,0.1
7,RV,1.2367844917604713,2,3,0.3361397152775266,0,static,power,500,0.1
7,Oracle,,2,3,0.006258277431735536,1,static,power,500,0.1
7,DM,,2,3,0.35729500952272336,0,static,power,500,0.1
7,cDM,,2,3,0.42845203699721934,0,static,power,500,0.1
7,SS,1.0621637074424792,2,3,0.7437497368304262,0,static,power,500,0.1
7,RV,1.1785638073247795,3,2,0.6633387984266104,0,static,power,500,0.1
7,Oracle,,3,2,0.22745700721365592,0,static,power,500,0.1
7,DM,,3,2,0.254778861693465,0,static,power,500,0.1
7,cDM,,3,2,0.5226551803348393,0,static,power,500,0.1
7,SS,1.1144673863989425,3,2,0.0578784088184362,1,static,power,500,0.1
7,RV,1.1052740245666337,4,1,0.5049900199600799,0,static,power,500,0.1
7,Oracle,,4,1,0.4031936127744511,0,static,power,500,0.1
7,DM,,4,1,0.21357285429141717,0,static,power,500,0.1
7,cDM,,4,1,0.42115768463073877,0,static,power,500,0.1
7,SS,1.7225704780062916,4,1,0.6726546906187626,0,static,power,500,0.1
8,RV,1.187516239262314,0,5,0.008566868010654097,1,static,power,500,0.1
8,Oracle,,0,5,9.002090517127039e-06,1,static,power,500,0.1
8,DM,,0,5,0.25936271862714394,0,static,power,500,0.1
8,cDM,,0,5,0.8219990327115207,0,static,power,500,0.1
8,SS,0.9427602657663894,0,5,0.9954460071504733,0,static,power,500,0.1
8,RV,1.2298340665262333,1,4,0.1619830615738821,0,static,power,500,0.1
8,Oracle,,1,4,4.942551932471033e-05,1,static,power,500,0.1
8,DM,,1,4,0.26621257502963075,0,static,power,500,0.1
8,cDM,,1,4,0.9200798509441486,0,static,power,500,0.1
8,SS,0.8857961343272871,1,4,0.47572148085509935,0,static,power,500,0.1
8,RV,1.1939212051013366,2,3,0.07317747321268128,1,static,power,500,0.1
8,Oracle,,2,3,0.00015029702011077652,1,static,power,500,0.1
8,DM,,2,3,0.25495493330796737,0,static,power,500,0.1
8,cDM,,2,3,0.8690408585167667,0,static,power,500,0.1
8,SS,1.0230903201283625,2,3,0.16962015841071043,0,static,power,500,0.1
8,RV,1.1318074082374072,3,2,0.19375402417385945,0,static,power,500,0.1
8,Oracle,,3,2,0.003517134201131321,1,static,power,500,0.1
8,DM,,3,2,0.23268872876910898,0,static,power,500,0.1
8,cDM,,3,2,0.908387507511644,0,static,power,500,0.1
8,SS,1.3309274072773727,3,2,0.26086079895221104,0,static,power,500,0.1
8,RV,1.2823623159249542,4,1,0.6946107784431139,0,static,power,500,0.1
8,Oracle,,4,1,0.07584830339321358,1,static,power,500,0.1
8,DM,,4,1,0.17165668662674655,0,static,power,500,0.1
8,cDM,,4,1,0.564870259481038,0,static,power,500,0.1
8,SS,2.4646138341734076,4,1,0.06786427145708583,1,static,power,500,0.1
9,RV,1.0511638757406143,0,5,0.2542343047007653,0,static,power,500,0.1
9,Oracle,,0,5,6.068104846460817e-07,1,static,power,500,0.1
9,DM,,0,5,0.04818131831469844,1,static,power,500,0.1
9,cDM,,0,5,0.36850956687388337,0,static,power,500,0.1
9,SS,0.7599737599383815,0,5,0.7003291283558187,0,static,power,500,0.1
9,RV,1.0313134768332959,1,4,0.40992695278159436,0,static,power,500,0.1
9,Oracle,,1,4,1.7432122342265057e-06,1,static,power,500,0.1
9,DM,,1,4,0.01859106643906693,1,static,power,500,0.1
9,cDM,,1,4,0.09755430383855027,1,static,power,500,0.1
9,SS,0.8281872500686372,1,4,0.9893538935240026,0,static,power,500,0.1
9,RV,1.0733413472538815,2,3,0.5682189736595911,0,static,power,500,0.1
9,Oracle,,2,3,0.00031098035517249936,1,static,power,500,0.1
9,DM,,2,3,0.005391933438017754,1,static,power,500,0.1
9,cDM,,2,3,0.3130486143943525,0,static,power,500,0.1
9,SS,1.030091347005796,2,3,0.6956450465887876,0,static,power,500,0.1
9,RV,0.9648472159776835,3,2,0.20609121836761857,0,static,power,500,0.1
9,Oracle,,3,2,0.019777229560055187,1,static,power,500,0.1
9,DM,,3,2,0.00963901124877347,1,static,power,500,0.1
9,cDM,,3,2,0.2096319014903888,0,static,power,500,0.1
9,SS,1.1722727732261937,3,2,0.8237439037941385,0,static,power,500,0.1
9,RV,0.888933863208185,4,1,0.13373253493013973,0,static,power,500,0.1
9,Oracle,,4,1,0.14970059880239517,0,static,power,500,0.1
9,DM,,4,1,0.031936127744510975,1,static,power,500,0.1
9,cDM,,4,1,0.17764471057884232,0,static,power,500,0.1
9,SS,2.1627520897922827,4,1,0.18163672654690619,0,static,power,500,0.1
10,RV,0.9056674380055257,0,5,0.02353983783086073,1,static,power,500,0.1
10,Oracle,,0,5,1.1583718490587403e-06,1,static,power,500,0.1
10,DM,,0,5,0.6352787706703442,0,static,power,500,0.1
10,cDM,,0,5,0.12060041206548122,0,static,power,500,0.1
10,SS,0.9926948598140128,0,5,0.12717375229808833,0,static,power,500,0.1
10,RV,0.9840862232402157,1,4,0.04227717173332755,1,static,power,500,0.1
10,Oracle,,1,4,1.2860633287445394e-06,1,static,power,500,0.1
10,DM,,1,4,0.7736762817311956,0,static,power,500,0.1
10,cDM,,1,4,0.4744930476270919,0,static,power,500,0.1
10,SS,1.0474026640741203,1,4,0.12598632236329915,0,static,power,500,0.1
10,RV,0.8794811916442488,2,3,0.13304027831441914,0,static,power,500,0.1
10,Oracle,,2,3,1.4105638010856635e-05,1,static,power,500,0.1
10,DM,,2,3,0.8339105094133673,0,static,power,500,0.1
10,cDM,,2,3,0.5151397021624031,0,static,power,500,0.1
10,SS,1.270869726949314,2,3,0.32873932708107795,0,static,power,500,0.1
10,RV,0.6514688190296534,3,2,0.04616411232632788,1,static,power,500,0.1
10,Oracle,,3,2,0.005474077833014247,1,static,power,500,0.1
10,DM,,3,2,0.4271238618238159,0,static,power,500,0.1
10,cDM,,3,2,0.1427060056369507,0,static,power,500,0.1
10,SS,1.7260651407472536,3,2,0.36984969550507,0,static,power,500,0.1
10,RV,0.6435494001655219,4,1,0.1277445109780439,0,static,power,500,0.1
10,Oracle,,4,1,0.04790419161676646,1,static,power,500,0.1
10,DM,,4,1,0.46307385229540954,0,static,power,500,0.1
10,cDM,,4,1,0.14371257485029945,0,static,power,500,0.1
10,SS,1.9874599088859055,4,1,0.3512974051896208,0,static,power,500,0.1
11,RV,1.0269679260026405,0,5,0.1608344284177979,0,static,power,500,0.1
11,Oracle,,0,5,1.0360891762509465e-07,1,static,power,500,0.1
11,DM,,0,5,0.2347638513936517,0,static,power,500,0.1
11,cDM,,0,5,0.9345124504838228,0,static,power,500,0.1
11,SS,1.1808410726552203,0,5,0.5014392721585197,0,static,power,500,0.1
11,RV,0.995305504421118,1,4,0.17081352318630233,0,static,power,500,0.1
11,Oracle,,1,4,9.096992845594215e-05,1,static,power,500,0.1
11,DM,,1,4,0.03305753235780444,1,static,power,500,0.1
11,cDM,,1,4,0.9272098619118911,0,static,power,500,0.1
11,SS,1.136333205438472,1,4,0.09210316353952075,1,static,power,500,0.1
11,RV,1.0180329853741064,2,3,0.49925253077931264,0,static,power,500,0.1
11,Oracle,,2,3,0.00024116072410306188,1,static,power,500,0.1
11,DM,,2,3,0.042160401803400534,1,static,power,500,0.1
11,cDM,,2,3,0.9664420819660225,0,static,power,500,0.1
11,SS,1.3806512915385234,2,3,0.1497096788743944,0,static,power,500,0.1
11,RV,0.9817812363416794,3,2,0.11172456539651691,0,static,power,500,0.1
11,Oracle,,3,2,0.0019305529262501583,1,static,power,500,0.1
11,DM,,3,2,0.023371220707948233,1,static,power,500,0.1
11,cDM,,3,2,0.6778535107362618,0,static,power,500,0.1
11,SS,1.685872361189288,3,2,0.02564500111248797,1,static,power,500,0.1
11,RV,0.9943424298582597,4,1,0.2774451097804391,0,static,power,500,0.1
11,Oracle,,4,1,0.08183632734530935,1,static,power,500,0.1
11,DM,,4,1,0.33932135728542906,0,static,power,500,0.1
11,cDM,,4,1,0.4371257485029939,0,static,power,500,0.1
11,SS,4.838332062707219,4,1,0.17564870259481033,0,static,power,500,0.1
12,RV,0.9019168300318838,0,5,0.1350417614454152,0,static,power,500,0.1
12,Oracle,,0,5,0.00017207213491142941,1,static,power,500,0.1
12,DM,,0,5,0.9035491703669163,0,static,power,500,0.1
12,cDM,,0,5,0.8951502271390788,0,static,power,500,0.1
12,SS,0.8342336666400495,0,5,0.7790160020873206,0,static,power,500,0.1
12,RV,0.8974251901563426,1,4,0.5359585299847782,0,static,power,500,0.1
12,Oracle,,1,4,0.0003401251227169062,1,static,power,500,0.1
12,DM,,1,4,0.7863480088128297,0,static,power,500,0.1
12,cDM,,1,4,0.7968463807053107,0,static,power,500,0.1
12,SS,0.9327140156900298,1,4,0.593602017018636,0,static,power,500,0.1
12,RV,0.920853364253167,2,3,0.5350121695200498,0,static,power,500,0.1
12,Oracle,,2,3,0.004144700098426617,1,static,power,500,0.1
12,DM,,2,3,0.8971370016647326,0,static,power,500,0.1
12,cDM,,2,3,0.7761374449414173,0,static,power,500,0.1
12,SS,1.0458037481828968,2,3,0.13510196503810754,0,static,power,500,0.1
12,RV,0.912576252099679,3,2,0.6750251617189413,0,static,power,500,0.1
12,Oracle,,3,2,0.049527903057046324,1,static,power,500,0.1
12,DM,,3,2,0.7319097863783324,0,static,power,500,0.1
12,cDM,,3,2,0.39917175169705854,0,static,power,500,0.1
12,SS,1.2962509277930558,3,2,0.07476296689110719,1,static,power,500,0.1
12,RV,1.0357936038195787,4,1,0.6207584830339321,0,static,power,500,0.1
12,Oracle,,4,1,0.17564870259481033,0,static,power,500,0.1
12,DM,,4,1,0.6546906187624749,0,static,power,500,0.1
12,cDM,,4,1,0.46906187624750506,0,static,power,500,0.1
12,SS,1.714158529623025,4,1,0.7904191616766467,0,static,power,500,0.1
13,RV,1.0715694173609756,0,5,0.2629508926537561,0,static,power,500,0.1
13,Oracle,,0,5,2.1421062406596684e-06,1,static,power,500,0.1
13,DM,,0,5,0.6433680250298923,0,static,power,500,0.1
13,cDM,,0,5,0.09434812660804229,1,static,power,500,0.1
13,SS,0.9317129917019871,0,5,0.42138154575826664,0,static,power,500,0.1
13,RV,1.086436004257405,1,4,0.5100195484579725,0,static,power,500,0.1
13,Oracle,,1,4,0.0004604197976036914,1,static,power,500,0.1
13,DM,,1,4,0.9381044327250566,0,static,power,500,0.1
13,cDM,,1,4,0.268488401957039,0,static,power,500,0.1
13,SS,0.9673487161901388,1,4,0.918314375703828,0,static,power,500,0.1
13,RV,1.075795449246222,2,3,0.07170872890853455,1,static,power,500,0.1
13,Oracle,,2,3,0.0015951836074793368,1,static,power,500,0.1
13,DM,,2,3,0.9319461695814633,0,static,power,500,0.1
13,cDM,,2,3,0.7301777338676034,0,static,power,500,0.1
13,SS,1.1821386574968185,2,3,0.8472708728769369,0,static,power,500,0.1
13,RV,0.9225808835303275,3,2,0.050736676714760266,1,static,power,500,0.1
13,Oracle,,3,2,0.05088725310731093,1,static,power,500,0.1
13,DM,,3,2,0.937189763166636,0,static,power,500,0.1
13,cDM,,3,2,0.5227063984518585,0,static,power,500,0.1
13,SS,1.3162929204322764,3,2,0.9933919780993231,0,static,power,500,0.1
13,RV,0.9202880295257604,4,1,0.09381237524950102,1,static,power,500,0.1
13,Oracle,,4,1,0.4530938123752496,0,static,power,500,0.1
13,DM,,4,1,0.846307385229541,0,static,power,500,0.1
13,cDM,,4,1,0.11177644710578837,0,static,power,500,0.1
13,SS,1.7582467851216952,4,1,0.6686626746506987,0,static,power,500,0.1
14,RV,1.1834888057776165,0,5,0.7138265595696727,0,static,power,500,0.1
14,Oracle,,0,5,0.0020141742812234483,1,static,power,500,0.1
14,DM,,0,5,0.1654611320361428,0,static,power,500,0.1
14,cDM,,0,5,0.2636451867236191,0,static,power,500,0.1
14,SS,0.7697843950766383,0,5,0.4750827829974591,0,static,power,500,0.1
14,RV,1.1857014813438056,1,4,0.8140506636119198,0,static,power,500,0.1
14,Oracle,,1,4,0.02172658005220351,1,static,power,500,0.1
14,DM,,1,4,0.20518680432489045,0,static,power,500,0.1
14,cDM,,1,4,0.18872362801924958,0,static,power,500,0.1
14,SS,0.9141371305757493,1,4,0.5358361803208105,0,static,power,500,0.1
14,RV,1.1626429478005622,2,3,0.896165296739433,0,static,power,500,0.1
14,Oracle,,2,3,0.011920181081031184,1,static,power,500,0.1
14,DM,,2,3,0.6666383328658256,0,static,power,500,0.1
14,cDM,,2,3,0.7966684204197763,0,static,power,500,0.1
14,SS,0.932882923843109,2,3,0.5350749147008917,0,static,power,500,0.1
14,RV,1.150559818422138,3,2,0.6703033651108282,0,static,power,500,0.1
14,Oracle,,3,2,0.22168919308009993,0,static,power,500,0.1
14,DM,,3,2,0.5986444081054026,0,static,power,500,0.1
14,cDM,,3,2,0.3811130788882147,0,static,power,500,0.1
14,SS,1.2841326784129374,3,2,0.6004228670673647,0,static,power,500,0.1
14,RV,0.8892023619719787,4,1,0.7664670658682635,0,static,power,500,0.1
14,Oracle,,4,1,0.18163672654690619,0,static,power,500,0.1
14,DM,,4,1,0.44710578842315374,0,static,power,500,0.1
14,cDM,,4,1,0.7285429141716567,0,static,power,500,0.1
14,SS,1.8217875122685712,4,1,0.29540918163672647,0,static,power,500,0.1
15,RV,0.9380629966528901,0,5,0.0005195555307798073,1,static,power,500,0.1
15,Oracle,,0,5,2.3955865417802505e-06,1,static,power,500,0.1
15,DM,,0,5,0.5303435755361519,0,static,power,500,0.1
15,cDM,,0,5,0.05459773280841715,1,static,power,500,0.1
15,SS,1.0027670803525617,0,5,0.305098127225069,0,static,power,500,0.1
15,RV,0.9924230694532296,1,4,0.0008155530437389392,1,static,power,500,0.1
15,Oracle,,1,4,6.746715150264002e-05,1,static,power,500,0.1
15,DM,,1,4,0.5412407649204999,0,static,power,500,0.1
15,cDM,,1,4,0.053584180156997306,1,static,power,500,0.1
15,SS,0.992732986281671,1,4,0.5059951206436033,0,static,power,500,0.1
15,RV,0.9597864212685172,2,3,0.0010396338575940248,1,static,power,500,0.1
15,Oracle,,2,3,0.0007891759366250087,1,static,power,500,0.1
15,DM,,2,3,0.4463410963339791,0,static,power,500,0.1
15,cDM,,2,3,0.009296038917862685,1,static,power,500,0.1
15,SS,1.1400638832684427,2,3,0.8200903947786901,0,static,power,500,0.1
15,RV,0.7195830338092297,3,2,0.03147037093535479,1,static,power,500,0.1
15,Oracle,,3,2,0.013130561546497476,1,static,power,500,0.1
15,DM,,3,2,0.6817020033136458,0,static,power,500,0.1
15,cDM,,3,2,0.03823739936963698,1,static,power,500,0.1
15,SS,1.5177459044317443,3,2,0.8657899628763959,0,static,power,500,0.1
15,RV,0.6569792074364227,4,1,0.29141716566866266,0,static,power,500,0.1
15,Oracle,,4,1,0.10379241516966063,0,static,power,500,0.1
15,DM,,4,1,0.6606786427145708,0,static,power,500,0.1
15,cDM,,4,1,0.3473053892215569,0,static,power,500,0.1
